note, length, volume
51, 0.7, 43
59, 0.51, 7
0, 0.79, 13
54, 0.74, 32
59, 0.28, 0
0, 1.2, 9
52, 0.7, 59
59, 0.51, 7
0, 0.74, 15
50, 0.7, 64
59, 0.56, 20
0, 0.7, 18
51, 0.65, 70
58, 0.56, 22
0, 0.7, 6
48, 0.79, 56
57, 0.56, 20
0, 0.84, 16
48, 0.7, 48
59, 0.42, 14
0, 0.84, 17
51, 0.74, 64
59, 0.51, 14
0, 0.7, 18
52, 0.46, 68
56, 0.33, 58
59, 0.51, 15
0, 0.65, 21
53, 0.6, 61
60, 0.74, 31
61, 0.65, 25
54, 0.7, 32
61, 0.65, 20
0, 0.74, 18
59, 0.56, 23
