note, length, volume
71, 0.74, 73
63, 1.0, 65
71, 0.98, 56
61, 0.6, 54
68, 0.93, 67
66, 0.65, 26
0, 1.8, 10
68, 0.51, 82
69, 0.32, 92
71, 0.37, 95
73, 1.3, 49
0, 0.98, 17
75, 0.79, 65
68, 1.2, 62
61, 0.46, 63
64, 0.33, 74
66, 0.32, 83
68, 0.33, 73
69, 0.37, 80
71, 1.0, 51
0, 1.6, 8
63, 1.1, 52
0, 1.4, 13
66, 0.84, 41
0, 0.37, 28
61, 0.7, 30
0, 0.74, 17
64, 0.79, 38
0, 0.88, 17
57, 0.7, 36
0, 0.28, 30
63, 0.74, 56
56, 0.56, 52
61, 0.6, 22
54, 0.46, 57
59, 0.84, 37
52, 0.56, 57
57, 0.65, 56
61, 0.56, 53
64, 0.51, 63
69, 0.51, 57
66, 0.79, 61
59, 0.56, 54
64, 0.7, 23
0, 2.8, 4
68, 0.28, 76
66, 0.28, 73
64, 0.37, 68
63, 0.37, 68
61, 0.84, 50
64, 0.84, 29
0, 0.74, 19
57, 0.33, 66
61, 0.42, 67
59, 0.74, 29
0, 0.19, 27
54, 0.23, 58
56, 0.37, 64
57, 0.51, 45
61, 0.37, 64
64, 0.74, 28
0, 0.93, 12
66, 0.56, 77
67, 0.09, 72
68, 0.79, 35
0, 0.93, 23
65, 0.42, 69
64, 0.93, 39
0, 5.0, 3
71, 0.6, 87
75, 1.3, 50
0, 0.79, 15
66, 0.65, 81
71, 1.5, 61
0, 0.93, 13
69, 1.1, 39
0, 0.88, 13
63, 0.37, 71
64, 0.28, 74
68, 1.2, 47
0, 1.4, 11
66, 0.32, 82
63, 0.37, 76
59, 0.79, 65
57, 0.79, 61
64, 0.33, 59
61, 0.28, 56
57, 0.7, 63
56, 0.74, 52
63, 0.28, 68
59, 0.33, 63
56, 0.88, 45
54, 0.74, 48
59, 0.65, 66
64, 0.65, 51
51, 1.2, 37
0, 1.5, 7
56, 0.46, 64
54, 0.28, 63
51, 0.37, 65
49, 0.28, 52
47, 0.33, 63
51, 0.37, 67
52, 0.33, 40
57, 0.37, 69
56, 0.37, 57
54, 0.42, 64
59, 0.93, 66
56, 0.37, 69
57, 0.37, 70
64, 0.88, 58
61, 0.09, 60
57, 0.28, 59
56, 0.7, 54
54, 0.56, 54
58, 0.05, 64
59, 0.23, 56
56, 0.6, 56
52, 1.8, 39
