note, length, volume
58, 0.23, 58
56, 0.56, 19
0, 2.2, 7
68, 0.33, 84
65, 0.33, 69
61, 0.23, 65
58, 0.37, 65
55, 0.28, 54
51, 0.79, 39
63, 0.37, 74
60, 0.19, 62
56, 0.42, 53
51, 0.42, 42
48, 0.28, 1
0, 1.3, 15
67, 0.28, 87
65, 0.32, 73
61, 0.37, 48
56, 0.28, 58
53, 0.37, 54
63, 0.37, 60
58, 0.28, 60
55, 0.33, 50
51, 0.6, 45
60, 0.88, 42
63, 0.65, 27
56, 0.65, 24
0, 2.0, 11
70, 0.09, 98
72, 0.74, 85
70, 0.14, 79
68, 0.28, 78
67, 0.84, 46
0, 0.74, 29
68, 0.09, 78
70, 0.46, 81
72, 0.09, 71
70, 0.05, 84
68, 0.28, 81
67, 0.23, 80
65, 0.7, 40
0, 1.1, 16
67, 0.23, 82
68, 0.65, 74
67, 0.23, 76
65, 0.32, 69
63, 0.84, 36
0, 1.3, 12
65, 0.23, 77
67, 0.42, 77
66, 0.09, 81
65, 0.32, 69
63, 0.23, 71
61, 0.84, 35
0, 1.4, 13
63, 0.14, 91
65, 0.7, 77
63, 0.23, 68
61, 0.23, 75
60, 1.0, 40
0, 1.4, 10
61, 0.33, 71
65, 0.23, 74
63, 0.05, 70
65, 0.09, 61
63, 0.05, 69
61, 0.28, 63
60, 0.28, 64
58, 0.93, 34
0, 0.98, 20
60, 0.23, 71
61, 0.46, 76
60, 0.19, 68
58, 0.37, 49
56, 0.14, 69
63, 0.93, 69
65, 0.37, 45
55, 0.6, 27
0, 0.84, 15
65, 0.42, 68
58, 0.23, 68
63, 0.33, 35
53, 0.28, 56
51, 0.37, 65
60, 0.79, 38
55, 0.97, 32
56, 0.84, 23
0, 2.0, 7
68, 0.79, 42
0, 0.51, 33
65, 0.37, 85
68, 0.28, 82
67, 0.37, 74
70, 0.42, 68
68, 0.74, 29
0, 1.0, 15
63, 0.37, 79
67, 0.32, 79
65, 0.42, 48
58, 0.56, 58
60, 0.7, 26
0, 0.88, 18
61, 0.56, 53
51, 0.28, 60
55, 0.23, 74
60, 0.6, 71
58, 0.37, 49
63, 0.37, 41
56, 0.56, 24
0, 1.2, 9
53, 0.28, 64
56, 0.23, 70
60, 0.28, 73
61, 0.23, 68
58, 0.14, 62
55, 0.28, 63
56, 0.33, 69
60, 0.33, 71
63, 0.32, 80
65, 0.33, 70
61, 0.23, 69
58, 0.37, 74
60, 0.33, 71
63, 0.23, 76
67, 0.42, 76
68, 0.79, 45
65, 0.37, 62
61, 0.32, 55
63, 0.28, 3
0, 0.7, 26
67, 0.32, 75
70, 0.33, 79
68, 1.5, 55
65, 0.33, 70
61, 0.19, 68
60, 0.37, 66
63, 0.14, 78
67, 0.46, 75
65, 0.37, 23
0, 0.65, 27
61, 0.19, 71
58, 0.28, 62
56, 0.28, 67
60, 0.28, 68
63, 0.19, 67
61, 0.33, 66
58, 0.37, 65
55, 0.37, 57
53, 0.28, 59
56, 0.37, 57
60, 0.28, 67
58, 0.37, 62
55, 0.37, 21
51, 0.51, 9
56, 0.51, 7
0, 0.98, 18
44, 0.84, 46
56, 0.6, 63
63, 0.74, 43
0, 0.09, 91
72, 0.93, 50
0, 0.88, 13
49, 0.7, 53
60, 0.56, 70
55, 0.6, 49
63, 0.74, 52
70, 0.88, 35
0, 2.0, 8
75, 0.33, 81
73, 0.33, 74
75, 0.74, 39
70, 0.28, 60
68, 0.33, 58
70, 0.51, 23
0, 0.79, 21
73, 0.28, 89
72, 0.33, 86
73, 0.42, 41
65, 0.42, 78
67, 0.33, 76
65, 0.33, 73
67, 0.42, 30
0, 1.2, 15
70, 0.23, 91
72, 0.28, 80
70, 0.23, 86
72, 0.46, 45
65, 0.33, 74
63, 0.33, 76
65, 0.37, 70
63, 0.65, 38
0, 0.7, 22
70, 0.28, 80
68, 0.32, 68
70, 0.46, 52
63, 0.32, 72
61, 0.79, 68
63, 0.33, 64
61, 0.6, 32
0, 0.93, 24
67, 0.05, 87
66, 0.05, 76
67, 0.19, 77
63, 0.42, 77
67, 0.46, 44
60, 0.33, 63
56, 0.42, 61
60, 0.46, 47
65, 0.37, 72
61, 0.42, 74
65, 0.51, 40
58, 0.33, 63
55, 0.33, 66
58, 0.37, 15
0, 0.6, 23
63, 0.33, 81
60, 0.28, 63
56, 0.56, 48
61, 0.42, 52
55, 0.33, 63
60, 0.46, 34
53, 0.28, 59
58, 0.46, 58
51, 0.56, 52
56, 0.51, 16
0, 2.9, 4
49, 0.51, 64
51, 0.37, 68
53, 0.37, 66
55, 0.28, 64
56, 0.42, 65
58, 0.51, 63
60, 0.42, 71
61, 0.51, 67
63, 0.42, 73
65, 0.46, 79
67, 0.51, 76
68, 0.6, 26
0, 1.3, 11
70, 0.28, 86
72, 0.51, 90
73, 1.0, 59
60, 0.42, 76
61, 0.37, 69
63, 0.65, 62
67, 0.37, 78
68, 0.33, 64
70, 0.37, 77
72, 0.65, 43
0, 0.7, 23
58, 0.37, 74
60, 0.42, 73
61, 0.33, 74
63, 0.6, 36
0, 1.5, 9
55, 0.42, 75
60, 0.28, 65
67, 0.42, 78
65, 0.42, 58
56, 0.37, 57
51, 0.51, 61
61, 0.51, 40
53, 0.56, 65
60, 0.05, 79
72, 0.05, 72
60, 0.37, 38
55, 0.65, 55
56, 0.93, 12
