note, length, volume
47, 0.33, 62
49, 0.28, 50
52, 0.37, 55
62, 0.37, 58
59, 0.42, 62
61, 0.42, 68
64, 0.42, 71
69, 0.7, 21
0, 2.0, 9
73, 0.42, 89
71, 0.28, 84
69, 0.28, 80
68, 0.28, 81
66, 0.33, 74
64, 0.74, 67
66, 0.51, 55
59, 0.37, 62
61, 0.42, 31
54, 0.28, 66
59, 0.46, 66
56, 0.79, 49
52, 0.65, 16
0, 1.4, 10
57, 0.37, 75
59, 0.42, 68
61, 0.46, 62
57, 0.37, 62
54, 0.32, 67
56, 0.42, 68
57, 0.37, 62
54, 0.33, 67
59, 0.37, 66
61, 0.42, 61
62, 0.19, 68
59, 0.37, 55
52, 0.42, 51
54, 0.32, 46
56, 0.42, 44
59, 0.56, 35
61, 0.28, 45
59, 0.42, 39
57, 0.33, 19
61, 0.32, 19
62, 0.28, 17
59, 0.28, 16
56, 0.42, 27
52, 0.37, 4
0, 0.84, 15
62, 0.33, 71
61, 0.33, 71
59, 0.33, 72
57, 0.37, 63
56, 0.33, 58
54, 0.33, 59
52, 0.37, 59
50, 0.33, 57
49, 0.33, 50
52, 0.33, 57
56, 0.32, 64
59, 0.42, 54
54, 0.28, 42
56, 0.37, 48
62, 0.37, 46
61, 0.37, 47
59, 0.37, 46
62, 0.33, 62
66, 0.42, 70
71, 0.51, 23
0, 1.3, 12
66, 0.46, 83
68, 0.33, 76
64, 0.37, 78
66, 0.37, 68
62, 0.37, 63
64, 0.32, 57
61, 0.33, 62
59, 0.46, 64
62, 0.32, 58
61, 0.37, 56
59, 0.37, 48
62, 0.33, 50
61, 0.33, 41
57, 0.37, 53
59, 0.42, 45
56, 0.46, 27
57, 0.51, 8
0, 2.2, 4
54, 0.33, 68
61, 0.28, 72
59, 0.32, 56
52, 0.32, 54
50, 0.32, 58
59, 0.33, 64
56, 0.79, 36
0, 0.98, 15
49, 0.28, 66
52, 0.23, 64
59, 0.37, 70
57, 0.33, 60
56, 0.37, 61
57, 0.33, 57
62, 0.32, 65
61, 0.37, 62
64, 0.56, 20
0, 0.79, 15
62, 0.28, 75
59, 0.37, 66
54, 0.28, 60
52, 0.37, 65
57, 0.56, 29
0, 0.79, 19
65, 0.74, 67
61, 0.14, 68
57, 0.37, 58
54, 0.23, 43
50, 0.33, 55
56, 0.33, 66
59, 0.65, 59
64, 0.6, 34
57, 0.51, 25
0, 1.5, 10
59, 0.23, 67
61, 0.32, 71
62, 0.28, 55
56, 0.28, 61
54, 0.23, 56
52, 0.28, 60
62, 0.23, 67
64, 0.33, 78
66, 0.42, 54
61, 0.09, 70
59, 0.37, 62
57, 0.33, 54
66, 0.28, 69
68, 0.37, 62
69, 0.23, 22
68, 0.09, 0
0, 1.4, 13
68, 0.32, 88
73, 0.42, 57
64, 0.33, 74
71, 0.37, 52
62, 0.33, 60
69, 0.37, 58
61, 0.28, 74
66, 0.37, 55
59, 0.19, 54
56, 0.33, 54
64, 0.42, 57
54, 0.14, 54
52, 0.37, 51
61, 0.46, 29
54, 0.28, 40
52, 0.23, 51
59, 0.56, 19
0, 1.2, 10
56, 0.19, 76
57, 0.33, 69
59, 0.09, 62
56, 0.33, 47
52, 0.32, 41
50, 0.42, 50
49, 0.74, 28
0, 0.97, 18
59, 0.23, 67
61, 0.28, 63
62, 0.09, 73
59, 0.19, 62
56, 0.42, 43
54, 0.32, 58
