note, length, volume
63, 0.33, 84
62, 0.42, 87
65, 0.6, 82
62, 0.32, 71
58, 0.37, 73
60, 0.37, 47
53, 0.32, 74
60, 0.42, 75
58, 0.42, 69
55, 1.1, 39
51, 0.37, 58
50, 0.7, 19
0, 3.2, 4
55, 0.46, 71
58, 0.65, 76
62, 0.65, 81
65, 0.65, 39
0, 0.6, 21
53, 0.51, 70
57, 0.56, 74
60, 0.46, 76
63, 0.65, 40
0, 0.7, 10
50, 0.65, 73
53, 0.46, 74
57, 0.56, 74
60, 0.56, 77
62, 0.51, 70
58, 0.65, 65
50, 0.93, 41
0, 1.3, 11
51, 0.42, 71
55, 0.42, 63
60, 0.56, 78
62, 0.09, 66
63, 0.05, 73
62, 0.19, 33
63, 0.19, 54
67, 0.09, 82
66, 0.14, 77
67, 0.05, 73
66, 0.32, 18
0, 0.23, 37
57, 0.88, 44
0, 1.5, 12
58, 0.6, 75
62, 0.23, 95
60, 0.23, 75
58, 0.65, 62
53, 0.51, 66
55, 0.37, 63
62, 0.14, 77
60, 0.28, 77
58, 0.6, 69
55, 0.88, 36
0, 0.05, 83
57, 0.14, 71
0, 0.05, 34
57, 0.19, 85
60, 0.42, 81
63, 0.56, 44
50, 0.37, 69
53, 0.23, 72
57, 0.37, 48
60, 0.42, 81
63, 0.56, 81
66, 0.09, 82
67, 0.7, 38
0, 1.2, 13
62, 0.88, 55
53, 1.1, 47
58, 1.3, 69
57, 0.19, 65
55, 0.28, 68
53, 0.14, 65
51, 0.19, 66
50, 0.37, 63
48, 0.19, 68
46, 0.6, 24
0, 2.0, 14
60, 0.23, 83
58, 0.33, 76
55, 0.23, 70
51, 0.28, 62
48, 0.23, 61
50, 0.37, 69
53, 0.19, 77
57, 0.28, 81
60, 0.28, 78
62, 0.23, 74
58, 0.37, 73
55, 0.23, 62
51, 0.32, 73
53, 0.23, 71
57, 0.23, 66
60, 0.23, 83
63, 0.28, 87
65, 0.32, 68
62, 0.14, 66
58, 0.32, 59
55, 0.28, 63
57, 0.32, 61
72, 0.14, 77
63, 0.33, 79
67, 0.28, 74
68, 0.23, 71
65, 0.28, 58
62, 0.23, 40
58, 0.37, 44
60, 0.23, 62
63, 0.23, 75
67, 0.33, 66
70, 0.33, 66
71, 0.14, 39
72, 0.14, 17
71, 0.05, 0
72, 0.09, 0
0, 1.8, 9
70, 0.23, 87
71, 0.23, 88
69, 0.46, 77
67, 0.42, 81
68, 0.05, 88
65, 0.42, 82
63, 0.33, 70
68, 0.05, 68
69, 0.42, 76
67, 0.14, 83
68, 0.33, 80
65, 0.28, 81
66, 0.09, 86
63, 0.33, 80
62, 0.32, 74
67, 0.19, 84
68, 0.32, 83
65, 0.23, 79
66, 0.19, 84
63, 0.19, 81
65, 0.28, 73
62, 0.28, 80
72, 0.33, 69
65, 0.23, 71
66, 0.19, 64
63, 0.32, 68
64, 0.09, 45
62, 0.33, 51
63, 0.23, 73
72, 0.28, 51
58, 0.56, 19
0, 2.1, 8
60, 0.28, 77
62, 0.19, 76
58, 0.28, 78
60, 0.19, 77
57, 0.33, 76
58, 0.19, 71
55, 0.28, 67
51, 0.37, 71
62, 0.37, 79
60, 0.37, 74
62, 0.09, 77
58, 0.42, 69
60, 0.05, 79
57, 0.42, 68
53, 0.32, 72
65, 0.33, 75
63, 0.23, 73
62, 0.42, 73
63, 0.14, 85
60, 0.14, 60
62, 0.28, 58
58, 0.37, 52
55, 0.19, 51
57, 0.7, 20
0, 1.0, 14
63, 0.37, 67
57, 0.37, 66
51, 0.32, 68
55, 0.33, 70
62, 0.28, 79
60, 0.37, 63
53, 0.56, 66
61, 0.51, 64
62, 0.46, 60
58, 0.65, 35
0, 0.97, 26
69, 0.93, 86
67, 0.56, 85
62, 0.46, 84
63, 0.33, 85
65, 0.88, 52
0, 0.7, 30
66, 0.09, 93
67, 0.6, 90
69, 0.09, 77
71, 0.51, 72
62, 0.23, 89
65, 0.28, 85
63, 0.32, 63
67, 0.33, 78
69, 0.79, 67
60, 0.33, 83
62, 0.28, 87
63, 0.28, 88
67, 0.23, 89
65, 0.56, 51
58, 0.84, 45
62, 0.56, 22
0, 1.3, 13
60, 2.6, 45
63, 0.46, 80
67, 0.7, 37
0, 0.05, 75
53, 1.0, 35
0, 2.1, 8
53, 0.42, 79
63, 0.56, 67
62, 0.74, 55
53, 0.28, 67
60, 0.84, 50
55, 0.23, 73
57, 0.33, 68
58, 0.51, 29
0, 0.88, 19
62, 0.19, 95
60, 0.23, 83
58, 0.33, 67
53, 0.23, 71
55, 0.05, 80
57, 0.74, 63
51, 0.42, 70
62, 0.14, 95
60, 0.33, 40
55, 0.09, 80
58, 0.28, 76
57, 0.33, 71
60, 0.23, 85
65, 0.6, 26
0, 1.4, 12
63, 0.42, 93
67, 0.05, 96
65, 0.23, 85
62, 0.33, 84
63, 0.05, 89
60, 0.37, 73
57, 0.19, 71
58, 0.56, 76
65, 0.23, 85
63, 0.09, 80
62, 0.33, 81
60, 0.05, 83
58, 0.23, 79
57, 0.37, 72
55, 0.84, 54
51, 0.19, 61
48, 0.7, 32
0, 0.88, 19
53, 0.28, 75
60, 0.32, 89
65, 0.51, 65
55, 0.33, 69
63, 0.42, 66
57, 0.42, 76
51, 0.6, 75
53, 0.7, 68
55, 0.56, 67
57, 0.56, 69
58, 0.46, 11
0, 2.0, 9
57, 0.09, 83
58, 0.42, 81
64, 0.46, 86
66, 0.56, 67
67, 0.05, 29
66, 0.14, 57
63, 0.7, 37
0, 0.98, 12
55, 0.84, 66
60, 0.33, 81
63, 0.33, 85
64, 0.05, 87
65, 0.14, 78
64, 0.28, 79
65, 0.05, 67
64, 0.09, 77
62, 0.6, 36
0, 1.1, 11
55, 0.28, 72
51, 0.28, 76
60, 0.28, 71
57, 0.28, 71
50, 0.33, 73
48, 0.33, 65
57, 0.74, 61
46, 0.51, 71
58, 0.56, 29
0, 1.6, 11
58, 0.46, 83
62, 0.65, 85
63, 0.98, 54
65, 1.0, 55
0, 0.74, 28
67, 0.84, 58
60, 0.79, 55
53, 0.74, 47
63, 0.84, 51
57, 0.46, 42
55, 0.33, 64
58, 0.46, 54
62, 0.42, 57
60, 0.74, 42
62, 0.51, 55
63, 0.28, 40
67, 0.56, 43
0, 1.5, 15
68, 0.46, 65
69, 0.23, 31
58, 0.56, 55
67, 0.84, 76
65, 0.51, 74
62, 0.6, 69
60, 0.88, 74
58, 0.51, 19
0, 2.8, 5
55, 0.23, 80
57, 0.37, 75
58, 0.09, 76
55, 0.23, 74
53, 0.28, 71
51, 0.79, 72
57, 0.28, 77
58, 0.23, 78
60, 0.23, 73
57, 0.14, 73
55, 0.33, 71
53, 0.93, 64
57, 0.28, 75
58, 0.28, 91
60, 0.28, 67
62, 0.05, 83
58, 0.23, 70
57, 0.37, 58
55, 0.93, 26
53, 0.23, 64
58, 0.33, 81
72, 0.14, 78
62, 0.37, 77
63, 0.23, 78
72, 0.23, 47
58, 0.23, 54
57, 0.46, 14
0, 1.3, 11
55, 0.23, 80
58, 0.33, 86
63, 0.28, 88
66, 0.28, 81
68, 0.46, 59
65, 0.56, 69
58, 0.37, 75
62, 0.37, 83
64, 0.23, 70
65, 0.09, 81
64, 0.09, 93
65, 0.05, 91
60, 0.46, 61
53, 0.56, 70
62, 0.46, 65
58, 0.7, 34
0, 1.2, 9
51, 0.37, 84
60, 0.33, 81
57, 0.6, 63
50, 0.42, 65
48, 0.93, 56
46, 0.65, 33
0, 1.1, 13
48, 0.51, 78
57, 0.46, 73
51, 0.33, 75
58, 0.32, 72
55, 0.37, 75
63, 0.56, 40
53, 0.42, 74
60, 0.42, 68
55, 0.33, 75
63, 0.37, 73
66, 0.23, 39
67, 0.05, 0
66, 0.14, 62
67, 0.05, 78
57, 0.6, 58
60, 0.42, 85
65, 0.46, 43
0, 1.4, 10
58, 0.56, 75
62, 0.65, 67
60, 0.51, 83
63, 0.56, 45
55, 0.46, 70
57, 0.79, 41
0, 0.93, 17
58, 0.46, 76
62, 0.79, 51
51, 0.51, 60
55, 0.46, 19
0, 0.6, 29
57, 0.37, 76
60, 0.74, 40
0, 0.14, 41
50, 0.51, 60
53, 0.46, 20
0, 1.5, 11
58, 0.46, 80
62, 0.42, 85
63, 0.42, 80
60, 0.33, 14
0, 0.28, 46
55, 0.32, 72
58, 0.93, 77
57, 0.42, 72
55, 0.42, 67
53, 0.51, 65
51, 0.42, 57
55, 0.46, 68
62, 0.93, 56
60, 0.56, 56
57, 0.47, 20
0, 0.79, 25
62, 1.2, 65
58, 1.3, 58
0, 2.5, 6
62, 0.93, 79
58, 0.88, 50
