note, length, volume
54, 0.32, 58
52, 0.42, 63
50, 0.51, 57
48, 0.74, 53
52, 0.46, 57
54, 0.37, 56
55, 0.88, 24
0, 4.1, 2
55, 0.56, 70
59, 0.42, 71
62, 0.56, 73
65, 0.05, 65
66, 1.6, 50
0, 0.28, 15
48, 0.46, 54
52, 0.37, 65
55, 0.28, 72
59, 0.46, 65
62, 0.46, 75
66, 0.74, 66
69, 0.51, 28
0, 2.6, 5
71, 1.0, 96
74, 0.37, 86
72, 0.33, 93
71, 0.37, 82
69, 0.79, 70
67, 0.37, 70
66, 0.42, 64
67, 0.98, 46
62, 0.98, 81
60, 1.0, 38
0, 0.74, 22
67, 0.28, 78
66, 0.09, 75
65, 0.05, 74
66, 0.05, 70
65, 0.23, 77
64, 0.51, 55
57, 0.33, 69
59, 0.37, 61
55, 0.42, 42
50, 0.74, 45
52, 0.65, 51
54, 0.88, 47
55, 1.2, 31
0, 3.4, 3
55, 0.37, 51
54, 0.37, 56
57, 0.88, 49
50, 0.37, 51
52, 0.79, 54
57, 0.32, 63
59, 0.93, 29
0, 0.79, 12
54, 0.33, 60
55, 0.7, 57
60, 0.37, 75
62, 0.28, 62
57, 0.37, 70
58, 0.46, 67
59, 0.09, 83
62, 0.42, 71
64, 0.28, 60
59, 0.42, 69
60, 0.7, 25
0, 0.65, 20
64, 0.37, 76
66, 0.51, 52
60, 0.33, 77
62, 0.7, 70
66, 0.37, 72
67, 0.46, 47
62, 0.33, 69
64, 0.93, 39
0, 0.51, 22
67, 0.42, 73
69, 1.5, 46
0, 1.3, 9
71, 0.79, 82
67, 1.8, 52
0, 0.6, 27
74, 1.8, 66
0, 1.3, 12
60, 0.19, 79
59, 0.42, 81
57, 0.37, 66
55, 0.28, 57
54, 0.33, 58
60, 0.32, 75
59, 0.42, 76
62, 0.42, 69
66, 0.14, 73
65, 0.19, 64
66, 0.19, 61
65, 0.05, 63
66, 0.05, 60
64, 0.33, 72
62, 0.28, 74
60, 0.33, 73
59, 0.33, 73
62, 0.23, 67
60, 0.37, 48
66, 0.46, 73
68, 0.33, 67
69, 0.14, 57
67, 0.28, 62
66, 0.28, 57
64, 0.37, 63
62, 0.14, 63
67, 0.37, 71
66, 0.28, 82
71, 0.46, 82
72, 0.6, 35
0, 0.79, 17
71, 0.28, 82
69, 0.42, 69
62, 0.37, 86
71, 0.42, 66
60, 0.33, 58
69, 0.37, 65
59, 0.37, 64
67, 0.37, 48
54, 0.37, 61
64, 0.37, 80
62, 0.37, 22
57, 0.37, 69
59, 0.37, 49
50, 0.46, 51
55, 0.65, 29
0, 4.3, 1
59, 0.74, 73
57, 0.51, 67
55, 0.33, 58
54, 0.42, 59
52, 0.51, 67
55, 0.51, 58
54, 0.46, 53
50, 0.56, 52
47, 0.56, 59
55, 0.98, 35
0, 1.1, 13
57, 0.33, 81
59, 0.37, 84
60, 0.74, 35
72, 0.19, 0
0, 0.6, 13
54, 1.1, 57
57, 0.46, 76
59, 0.42, 74
60, 0.93, 41
0, 2.3, 7
57, 0.32, 80
59, 0.42, 75
60, 0.79, 30
0, 2.0, 5
57, 0.33, 81
59, 0.33, 83
60, 0.33, 85
62, 0.6, 39
0, 2.1, 6
57, 0.33, 76
59, 0.37, 72
60, 0.28, 80
62, 0.28, 78
64, 2.1, 69
57, 0.84, 40
0, 1.4, 9
55, 0.23, 59
54, 0.23, 68
52, 0.37, 70
57, 0.37, 59
54, 0.51, 58
55, 0.56, 62
62, 0.74, 66
67, 1.4, 55
0, 1.2, 12
69, 0.74, 88
71, 0.6, 98
72, 0.74, 95
74, 1.1, 64
67, 2.2, 65
0, 0.51, 13
52, 1.1, 56
67, 0.84, 55
54, 1.6, 38
0, 0.98, 9
54, 0.37, 69
62, 0.23, 62
61, 0.33, 72
59, 0.42, 55
52, 0.37, 61
57, 0.33, 67
62, 0.42, 70
59, 0.42, 77
57, 0.46, 67
55, 0.7, 56
50, 0.74, 54
55, 0.79, 43
47, 0.6, 56
48, 0.42, 61
55, 0.37, 68
59, 0.56, 69
57, 0.33, 64
55, 0.7, 23
0, 1.9, 8
60, 0.37, 82
62, 0.37, 82
64, 0.74, 76
63, 0.14, 70
60, 0.32, 68
57, 0.28, 74
59, 0.37, 70
60, 0.84, 72
57, 0.33, 58
62, 0.28, 74
64, 0.37, 75
66, 0.65, 69
65, 0.05, 57
66, 0.05, 64
65, 0.14, 76
62, 0.23, 67
59, 0.37, 75
60, 0.37, 71
62, 0.51, 21
0, 0.56, 21
59, 0.33, 69
64, 0.32, 77
66, 0.28, 75
67, 0.74, 67
64, 0.37, 59
60, 0.19, 82
62, 0.28, 74
64, 0.79, 63
60, 0.19, 65
66, 0.32, 80
67, 0.33, 83
69, 0.79, 67
66, 0.33, 74
62, 0.23, 76
64, 0.37, 73
66, 0.6, 26
0, 1.2, 18
71, 0.23, 84
69, 0.28, 74
67, 0.28, 89
72, 0.28, 95
71, 0.23, 81
69, 0.33, 75
67, 0.23, 72
66, 0.33, 72
64, 0.88, 45
0, 0.28, 60
71, 0.23, 77
69, 0.6, 78
67, 0.56, 72
66, 0.56, 76
64, 0.74, 68
62, 0.79, 47
0, 1.5, 10
