note, length, volume
58, 0.37, 55
55, 0.32, 52
62, 0.37, 67
60, 0.46, 59
57, 0.42, 10
0, 2.4, 6
62, 0.23, 76
64, 0.28, 84
65, 0.14, 79
67, 0.23, 80
65, 0.46, 82
64, 0.33, 71
62, 0.23, 73
60, 0.93, 41
0, 0.37, 40
57, 0.28, 69
58, 0.09, 76
60, 1.5, 67
57, 0.33, 58
55, 0.65, 26
0, 1.4, 12
62, 0.28, 91
65, 0.28, 76
69, 0.28, 86
72, 0.46, 87
74, 0.74, 71
70, 0.33, 67
67, 0.42, 69
64, 0.74, 67
62, 0.09, 76
60, 0.79, 72
64, 0.28, 82
65, 0.88, 38
0, 2.0, 8
70, 0.28, 77
69, 0.23, 74
67, 0.28, 83
65, 0.28, 74
64, 0.33, 72
62, 0.32, 67
60, 0.37, 68
58, 0.37, 68
57, 0.37, 59
55, 0.37, 54
53, 0.37, 56
52, 0.51, 47
50, 0.74, 19
0, 0.98, 18
58, 0.33, 65
55, 0.23, 65
52, 0.37, 51
48, 0.33, 65
46, 0.46, 49
50, 0.37, 55
53, 0.28, 68
57, 0.33, 67
58, 0.33, 57
60, 0.28, 65
64, 0.33, 65
67, 0.33, 85
72, 0.93, 84
74, 0.23, 87
72, 0.88, 42
0, 1.2, 3
50, 0.33, 49
53, 0.23, 65
57, 0.19, 74
60, 0.23, 72
64, 0.33, 76
67, 0.28, 83
72, 0.79, 37
0, 0.28, 40
52, 0.32, 46
55, 0.28, 59
60, 0.37, 75
62, 0.19, 70
65, 0.37, 70
68, 0.28, 78
72, 0.51, 74
70, 0.7, 29
0, 1.5, 9
69, 0.28, 74
67, 0.19, 90
65, 0.37, 79
69, 0.79, 71
70, 0.28, 69
65, 0.28, 67
62, 0.28, 65
58, 0.65, 46
67, 0.37, 86
72, 0.42, 47
60, 1.1, 43
0, 0.79, 17
69, 0.42, 26
67, 0.65, 45
65, 0.6, 43
64, 0.6, 22
0, 0.14, 60
62, 0.65, 75
64, 0.7, 67
65, 2.4, 69
