note, length, volume
52, 0.28, 64
60, 0.42, 34
61, 0.14, 39
52, 0.42, 56
61, 0.05, 78
57, 0.37, 64
52, 0.42, 62
54, 0.33, 68
55, 0.51, 63
62, 0.09, 50
61, 0.05, 48
62, 0.09, 53
61, 0.09, 85
64, 0.42, 83
69, 0.51, 74
67, 0.33, 67
64, 0.23, 56
62, 0.51, 14
0, 2.0, 5
55, 0.33, 73
54, 0.14, 85
57, 0.37, 72
59, 0.32, 82
57, 0.32, 77
55, 0.28, 69
54, 0.7, 68
52, 0.28, 72
50, 0.33, 65
54, 0.09, 69
52, 0.33, 72
55, 0.23, 65
54, 0.23, 65
52, 0.33, 70
50, 0.28, 70
49, 0.23, 13
45, 0.46, 33
57, 0.79, 48
55, 0.37, 26
54, 0.46, 1
0, 2.4, 6
62, 0.51, 91
65, 0.28, 83
61, 0.28, 83
57, 0.37, 85
59, 0.23, 82
62, 0.32, 76
55, 0.28, 75
52, 0.28, 68
54, 0.33, 76
57, 0.37, 81
52, 0.28, 77
49, 0.33, 73
50, 0.33, 70
54, 0.32, 69
49, 0.33, 67
47, 0.32, 57
45, 0.65, 18
0, 1.1, 17
57, 0.33, 82
56, 0.14, 77
57, 0.46, 74
62, 0.19, 72
61, 0.14, 63
62, 0.37, 35
54, 0.65, 48
61, 0.05, 73
60, 0.14, 71
61, 0.05, 58
60, 0.56, 54
55, 0.46, 42
0, 0.14, 85
64, 0.88, 60
50, 0.56, 69
59, 0.23, 63
58, 0.23, 13
0, 1.1, 16
57, 0.28, 65
61, 0.51, 48
67, 0.88, 58
54, 0.74, 36
0, 0.88, 25
68, 0.09, 90
69, 0.14, 89
68, 0.14, 80
69, 0.46, 49
52, 0.51, 75
62, 0.42, 52
67, 0.88, 48
0, 0.09, 65
49, 0.46, 73
64, 0.7, 36
0, 0.84, 18
54, 0.46, 73
62, 1.2, 74
59, 0.28, 69
55, 0.23, 70
52, 0.51, 72
59, 0.37, 81
62, 0.74, 67
59, 0.32, 12
0, 1.7, 9
61, 0.65, 80
57, 0.28, 62
54, 0.23, 57
50, 0.56, 68
54, 0.09, 83
57, 0.42, 67
60, 0.09, 66
61, 0.05, 66
60, 0.56, 65
59, 0.32, 14
0, 0.88, 20
