note, length, volume
65, 0.32, 74
58, 0.23, 84
63, 0.23, 72
58, 0.23, 81
62, 0.23, 76
58, 0.28, 78
60, 0.6, 33
0, 0.7, 19
55, 0.28, 80
60, 0.32, 58
55, 0.14, 87
62, 0.37, 60
55, 0.23, 87
63, 0.6, 41
0, 0.65, 23
55, 0.19, 90
60, 0.33, 64
55, 0.09, 86
62, 0.42, 60
55, 0.19, 94
63, 0.28, 94
65, 0.33, 78
67, 0.19, 54
55, 0.33, 69
56, 0.51, 24
0, 0.84, 14
56, 0.33, 79
60, 0.23, 72
56, 0.32, 78
63, 0.14, 88
67, 0.37, 87
68, 0.51, 29
0, 0.98, 17
58, 0.23, 61
56, 0.23, 55
59, 0.28, 66
60, 0.23, 90
63, 0.19, 89
62, 0.28, 91
65, 0.33, 82
67, 0.28, 85
68, 0.23, 80
67, 0.51, 83
65, 0.65, 63
58, 0.51, 29
0, 0.84, 24
70, 0.23, 87
67, 0.33, 75
62, 0.19, 64
58, 0.32, 63
60, 0.33, 51
53, 0.23, 70
58, 0.33, 69
60, 0.28, 74
63, 0.65, 64
56, 0.37, 69
53, 0.28, 71
58, 0.56, 28
0, 0.79, 23
58, 0.37, 85
62, 0.33, 91
63, 0.56, 40
0, 5.0, 2
63, 0.79, 90
60, 0.23, 69
56, 0.32, 65
53, 0.93, 63
56, 0.14, 87
60, 0.28, 91
63, 0.19, 87
62, 0.74, 85
65, 0.88, 56
58, 0.74, 41
0, 1.3, 16
62, 0.65, 83
58, 0.19, 65
55, 0.33, 61
51, 0.7, 65
55, 0.09, 77
58, 0.33, 78
62, 0.23, 87
60, 0.56, 91
63, 0.42, 27
0, 0.14, 74
56, 0.93, 45
0, 1.6, 11
58, 0.42, 65
60, 0.28, 84
62, 0.28, 94
63, 0.28, 95
65, 0.28, 88
67, 0.42, 91
68, 0.28, 84
72, 0.37, 80
70, 0.32, 74
67, 0.37, 79
62, 0.33, 80
60, 0.46, 75
58, 0.51, 52
68, 0.46, 88
65, 0.7, 41
0, 1.3, 9
56, 0.56, 53
67, 0.37, 88
63, 0.42, 51
53, 0.42, 63
62, 0.46, 77
58, 0.46, 73
63, 0.93, 61
55, 0.28, 68
53, 0.33, 68
51, 1.3, 48
0, 5.0, 1
56, 0.42, 78
58, 0.32, 86
60, 0.28, 92
63, 0.32, 92
65, 0.37, 89
67, 0.74, 84
69, 0.37, 61
70, 0.28, 45
62, 0.42, 74
58, 0.33, 77
63, 0.32, 65
56, 0.37, 47
60, 0.33, 57
55, 0.33, 64
58, 0.42, 43
50, 0.7, 16
0, 1.4, 7
48, 0.33, 72
51, 0.28, 76
56, 0.37, 74
60, 0.42, 91
63, 0.65, 57
53, 0.37, 71
58, 0.33, 84
62, 0.28, 97
65, 0.42, 82
70, 0.51, 30
0, 0.93, 15
51, 0.42, 79
58, 0.56, 63
67, 1.1, 50
0, 0.28, 44
51, 0.33, 65
48, 0.37, 71
56, 0.42, 56
63, 0.93, 60
0, 1.0, 23
46, 0.46, 76
53, 0.42, 65
62, 1.1, 59
0, 0.7, 22
58, 0.51, 77
63, 0.93, 49
51, 0.79, 24
