note, length, volume
56, 0.65, 73
59, 0.6, 72
63, 0.79, 65
61, 0.84, 35
59, 1.3, 49
0, 1.8, 5
56, 0.46, 73
54, 0.32, 73
59, 0.37, 81
58, 0.37, 78
56, 0.37, 75
58, 0.33, 70
61, 0.28, 75
59, 0.28, 79
58, 0.42, 78
59, 0.33, 80
63, 0.32, 78
61, 0.51, 67
59, 0.37, 68
61, 0.33, 77
64, 0.37, 87
63, 0.37, 71
61, 0.37, 68
63, 0.32, 79
66, 0.28, 66
64, 0.37, 70
63, 0.28, 61
64, 0.28, 70
68, 0.28, 62
66, 0.51, 20
0, 0.88, 15
64, 0.42, 88
65, 0.19, 81
66, 0.05, 82
69, 0.37, 85
68, 0.28, 83
66, 0.32, 87
68, 0.33, 93
70, 0.56, 77
69, 0.46, 69
68, 0.37, 81
70, 0.33, 85
73, 0.28, 90
71, 0.19, 84
70, 0.42, 88
71, 0.33, 71
74, 0.14, 44
75, 0.05, 54
74, 0.05, 47
75, 0.05, 82
74, 0.09, 86
73, 0.65, 72
66, 0.51, 60
58, 0.6, 36
0, 1.0, 19
67, 0.37, 79
68, 0.33, 56
61, 0.56, 58
52, 0.46, 78
63, 0.51, 29
0, 0.05, 47
54, 0.51, 66
59, 0.28, 70
61, 0.88, 34
0, 2.7, 6
61, 2.1, 62
63, 0.46, 39
54, 0.56, 61
58, 0.7, 68
61, 0.23, 75
59, 0.37, 74
63, 2.4, 54
66, 0.37, 53
58, 0.6, 66
61, 0.28, 74
64, 0.32, 81
68, 0.56, 69
70, 0.19, 36
69, 0.14, 0
70, 0.05, 0
0, 2.0, 8
66, 0.32, 40
64, 0.37, 64
63, 0.23, 67
61, 0.33, 60
59, 0.28, 69
58, 0.42, 69
56, 0.33, 52
54, 0.37, 55
52, 0.33, 62
56, 0.33, 62
59, 0.42, 56
63, 0.32, 62
66, 0.51, 47
54, 0.51, 45
59, 0.56, 26
0, 0.98, 20
58, 0.23, 85
56, 0.28, 78
54, 0.23, 81
52, 0.32, 83
51, 0.65, 71
61, 0.23, 80
59, 0.28, 81
58, 0.28, 76
56, 0.28, 70
54, 0.6, 64
63, 0.56, 74
59, 0.88, 53
51, 0.56, 76
52, 0.51, 20
0, 1.1, 20
59, 0.05, 85
58, 0.42, 53
49, 0.65, 79
51, 0.32, 82
52, 0.74, 31
0, 0.09, 64
56, 0.42, 73
54, 0.7, 62
58, 0.37, 75
63, 0.88, 65
61, 0.37, 76
59, 0.28, 76
58, 0.46, 67
59, 0.28, 3
0, 3.0, 6
70, 0.37, 94
73, 0.84, 45
0, 0.23, 70
66, 0.28, 84
70, 0.28, 86
73, 0.33, 55
66, 0.46, 73
70, 0.7, 69
73, 0.37, 41
66, 0.33, 70
69, 0.28, 69
73, 0.42, 76
71, 0.19, 69
70, 0.14, 8
71, 0.19, 0
0, 1.0, 16
64, 0.28, 87
68, 0.32, 87
71, 0.33, 69
64, 0.37, 80
68, 0.7, 37
0, 0.7, 18
64, 0.33, 91
68, 0.28, 94
70, 0.37, 81
63, 0.42, 69
70, 0.23, 62
69, 0.19, 51
70, 0.14, 13
69, 0.05, 0
70, 0.05, 0
0, 1.5, 6
63, 0.46, 90
59, 0.51, 75
69, 0.37, 78
63, 0.37, 83
59, 0.74, 45
0, 0.84, 18
58, 0.33, 67
61, 0.23, 73
58, 0.51, 71
65, 0.28, 78
63, 0.42, 55
58, 0.37, 60
61, 0.28, 74
58, 0.42, 68
66, 0.28, 78
63, 0.28, 67
58, 0.32, 71
61, 0.28, 76
58, 0.42, 68
65, 0.28, 71
63, 0.37, 64
59, 0.37, 63
56, 0.65, 28
0, 2.1, 12
58, 0.28, 85
56, 0.33, 85
59, 0.32, 76
58, 0.05, 77
59, 0.09, 76
56, 0.14, 64
54, 0.14, 65
56, 0.05, 79
52, 0.37, 78
56, 0.28, 79
59, 0.28, 55
51, 0.28, 65
49, 0.65, 67
58, 0.7, 72
59, 0.42, 38
47, 1.2, 46
61, 0.19, 68
60, 0.05, 72
61, 0.09, 66
60, 0.32, 62
61, 0.28, 68
64, 0.74, 73
66, 0.6, 26
0, 2.6, 6
61, 0.65, 50
64, 0.65, 80
63, 0.51, 59
59, 0.46, 60
58, 0.6, 55
61, 0.42, 52
59, 0.46, 61
56, 0.46, 57
54, 0.33, 48
59, 0.37, 52
58, 1.1, 48
56, 0.46, 31
52, 0.42, 22
51, 0.46, 29
54, 0.46, 38
59, 0.56, 54
61, 0.51, 59
63, 0.56, 21
0, 1.3, 13
66, 0.28, 88
63, 0.33, 80
65, 0.74, 78
63, 0.28, 76
67, 0.46, 61
68, 0.14, 52
67, 0.05, 82
63, 0.37, 77
67, 0.23, 70
63, 0.28, 68
67, 0.23, 67
63, 0.51, 69
67, 0.23, 62
68, 0.05, 0
67, 0.14, 42
61, 0.46, 50
68, 0.33, 66
61, 0.23, 65
68, 0.33, 56
61, 0.46, 58
68, 0.23, 67
69, 0.79, 34
0, 1.6, 11
70, 0.42, 6
0, 0.7, 23
70, 0.37, 1
0, 0.65, 22
70, 0.42, 7
0, 0.74, 26
70, 0.23, 92
71, 0.42, 25
0, 1.2, 17
70, 0.37, 93
71, 0.7, 41
66, 0.42, 89
63, 0.46, 30
0, 0.84, 25
70, 0.7, 70
71, 1.1, 86
70, 0.14, 69
69, 0.23, 67
70, 0.05, 83
66, 0.37, 79
63, 0.37, 77
60, 0.14, 64
61, 0.05, 61
60, 0.28, 15
61, 0.05, 0
0, 1.0, 16
63, 0.28, 84
64, 0.37, 78
65, 1.1, 65
61, 0.28, 69
59, 0.46, 66
54, 0.6, 67
58, 0.51, 25
0, 0.93, 14
46, 0.65, 80
57, 0.05, 69
58, 0.23, 63
57, 0.09, 63
51, 0.51, 76
61, 0.28, 41
60, 0.14, 40
54, 0.56, 75
58, 0.51, 79
63, 0.42, 83
64, 0.56, 60
56, 0.51, 66
61, 0.46, 73
65, 0.42, 74
66, 0.14, 80
67, 0.51, 43
63, 0.33, 64
62, 0.19, 0
0, 1.1, 17
61, 0.37, 79
59, 0.23, 79
58, 0.37, 78
56, 0.7, 43
0, 0.56, 40
64, 0.23, 95
