note, length, volume
61, 0.33, 74
64, 0.19, 51
61, 0.37, 68
63, 0.28, 70
65, 0.33, 68
63, 0.28, 63
59, 0.33, 64
63, 0.33, 61
59, 0.37, 8
0, 1.0, 14
61, 0.28, 81
65, 0.33, 65
61, 0.23, 65
58, 0.93, 62
59, 0.28, 66
63, 0.28, 64
59, 0.28, 66
56, 0.37, 66
59, 0.23, 64
56, 0.42, 66
58, 0.28, 60
53, 0.33, 61
48, 0.32, 61
58, 0.33, 59
54, 0.32, 61
51, 0.37, 59
54, 0.6, 22
0, 5.0, 2
56, 0.42, 73
58, 0.33, 79
59, 0.28, 53
61, 0.37, 57
59, 0.28, 72
58, 0.42, 66
56, 0.37, 51
54, 0.33, 52
53, 0.46, 63
56, 0.33, 65
58, 0.7, 61
63, 0.37, 56
61, 0.37, 52
58, 0.37, 56
56, 0.42, 59
58, 0.42, 54
66, 0.33, 81
65, 0.42, 78
63, 0.33, 54
61, 0.32, 51
59, 0.33, 67
58, 0.42, 41
61, 0.28, 44
59, 0.33, 2
0, 0.46, 33
68, 0.33, 71
66, 0.28, 77
65, 0.42, 79
63, 0.33, 64
61, 0.33, 62
65, 0.6, 63
66, 0.23, 70
68, 0.37, 77
66, 0.28, 75
65, 0.42, 73
63, 0.33, 62
61, 0.33, 63
59, 0.33, 72
58, 0.46, 68
59, 0.37, 51
54, 0.28, 62
53, 0.42, 65
58, 0.33, 70
59, 0.33, 62
63, 0.33, 53
61, 0.28, 61
59, 0.42, 70
56, 0.42, 63
58, 0.51, 14
0, 0.74, 12
56, 0.37, 69
58, 0.37, 63
53, 0.42, 36
49, 0.28, 38
54, 0.46, 18
63, 0.42, 69
59, 0.37, 60
61, 0.33, 42
54, 0.37, 66
63, 0.37, 62
61, 0.42, 56
63, 0.28, 62
66, 0.51, 42
63, 0.51, 78
65, 0.37, 77
70, 0.56, 23
63, 0.37, 75
65, 0.46, 78
66, 0.84, 31
0, 2.8, 4
71, 0.33, 85
70, 1.0, 73
65, 0.32, 74
70, 0.37, 67
63, 0.32, 70
70, 0.46, 45
61, 0.42, 61
70, 0.42, 55
58, 0.14, 54
59, 0.56, 19
0, 0.93, 9
56, 0.37, 66
58, 0.33, 75
59, 0.33, 68
63, 0.33, 73
66, 0.33, 77
70, 0.28, 85
73, 1.1, 48
61, 0.65, 68
66, 0.93, 40
54, 0.28, 52
56, 0.28, 52
58, 0.6, 19
0, 2.7, 5
63, 0.46, 77
65, 0.65, 78
63, 0.32, 59
61, 0.33, 63
65, 0.37, 75
63, 0.37, 55
61, 0.28, 63
59, 0.37, 57
63, 0.28, 49
61, 0.33, 59
59, 0.37, 63
58, 0.37, 51
61, 0.33, 59
59, 0.33, 63
56, 0.42, 54
58, 0.37, 44
54, 0.37, 47
59, 0.28, 55
56, 0.46, 57
