note, length, volume
61, 0.79, 31
0, 2.4, 7
66, 0.05, 84
65, 0.05, 83
66, 0.19, 82
65, 0.51, 82
66, 3.5, 58
0, 3.1, 4
71, 1.1, 71
0, 0.51, 14
62, 1.3, 74
57, 3.1, 66
59, 1.5, 49
0, 3.8, 1
56, 0.65, 72
58, 0.84, 75
59, 0.42, 66
61, 0.93, 62
62, 0.46, 75
66, 0.37, 79
65, 0.09, 72
66, 0.14, 78
65, 0.19, 75
66, 0.56, 71
63, 1.2, 53
0, 0.88, 16
55, 0.37, 73
59, 0.42, 76
62, 0.46, 76
65, 0.14, 78
66, 0.05, 81
65, 0.74, 84
62, 0.42, 72
58, 0.46, 71
55, 0.51, 61
54, 0.74, 53
51, 1.4, 59
47, 0.37, 49
48, 0.46, 46
53, 0.33, 31
54, 0.23, 0
0, 1.1, 2
53, 0.7, 56
52, 0.28, 12
49, 0.14, 24
48, 1.3, 39
57, 0.65, 58
65, 1.3, 52
0, 3.7, 5
65, 0.65, 79
66, 0.28, 0
0, 0.19, 56
51, 1.7, 57
0, 0.88, 19
66, 1.2, 53
0, 0.05, 59
51, 0.88, 51
67, 0.23, 94
68, 0.09, 88
67, 0.09, 86
68, 0.51, 18
49, 1.6, 43
0, 1.1, 16
69, 0.09, 73
70, 0.09, 66
69, 0.23, 56
70, 0.14, 5
69, 0.14, 48
70, 0.05, 84
53, 1.0, 69
64, 1.0, 53
0, 0.84, 10
53, 0.46, 61
62, 1.1, 77
65, 0.42, 79
66, 0.74, 75
69, 0.88, 39
0, 0.7, 21
72, 0.14, 94
73, 4.6, 84
0, 3.1, 1
53, 2.5, 55
60, 2.0, 59
61, 0.88, 41
0, 1.3, 16
67, 0.05, 91
66, 0.05, 89
67, 0.19, 84
66, 0.09, 84
67, 0.74, 71
62, 1.0, 64
64, 0.74, 30
0, 1.8, 8
66, 0.7, 86
68, 0.79, 83
69, 0.65, 61
62, 0.84, 56
58, 0.98, 63
51, 1.7, 62
56, 0.7, 22
0, 1.0, 15
59, 0.37, 80
58, 0.46, 61
50, 0.42, 72
47, 0.33, 79
46, 0.46, 79
45, 0.51, 78
56, 0.74, 61
49, 0.93, 29
0, 1.0, 9
51, 0.46, 78
52, 0.23, 79
58, 0.33, 82
59, 0.37, 56
52, 0.46, 53
60, 1.1, 66
58, 0.74, 76
63, 1.2, 58
0, 1.9, 10
62, 0.28, 83
61, 0.33, 80
59, 0.28, 70
55, 0.37, 66
54, 0.28, 71
53, 0.37, 73
50, 0.37, 68
48, 0.51, 54
46, 2.8, 43
0, 3.0, 4
60, 1.2, 74
67, 1.8, 63
0, 2.0, 8
61, 0.46, 80
67, 0.65, 69
63, 0.19, 68
60, 0.51, 53
68, 1.0, 57
58, 0.42, 61
60, 0.28, 53
61, 0.37, 47
72, 1.0, 55
0, 1.6, 11
71, 0.28, 101
72, 0.32, 103
71, 0.23, 99
72, 0.33, 99
71, 0.28, 98
72, 0.37, 84
75, 0.51, 58
67, 1.0, 50
0, 0.79, 23
66, 0.56, 80
65, 0.23, 81
66, 0.14, 78
67, 0.05, 76
70, 0.23, 74
68, 0.33, 74
65, 0.23, 76
62, 0.28, 72
61, 0.37, 66
59, 0.32, 74
58, 0.37, 65
50, 0.32, 65
49, 0.19, 76
47, 0.37, 78
46, 0.79, 53
0, 3.1, 4
55, 0.42, 64
60, 0.51, 80
64, 0.23, 91
65, 0.37, 88
68, 0.46, 82
67, 0.23, 75
66, 0.09, 71
67, 0.09, 61
66, 0.14, 60
67, 0.28, 62
63, 0.84, 48
0, 0.84, 25
70, 0.51, 55
71, 0.05, 72
60, 0.6, 76
59, 0.28, 79
58, 0.37, 80
57, 0.65, 55
68, 0.65, 66
67, 0.05, 67
60, 0.19, 50
61, 0.33, 6
0, 1.2, 12
63, 0.37, 90
65, 0.51, 45
67, 0.32, 80
68, 0.33, 55
70, 0.23, 87
72, 0.65, 40
0, 1.1, 18
73, 0.46, 80
75, 2.5, 53
0, 1.9, 8
55, 0.65, 78
50, 1.4, 73
48, 2.0, 48
0, 2.2, 5
51, 0.93, 71
46, 2.0, 82
45, 1.3, 59
0, 0.7, 12
47, 0.23, 40
66, 0.28, 87
47, 0.6, 86
49, 1.7, 51
