note, length, volume
0, 2.0, 9
60, 1.7, 68
62, 1.8, 69
58, 2.2, 55
0, 1.2, 14
57, 1.6, 71
54, 1.3, 42
50, 0.42, 48
55, 1.1, 38
0, 0.74, 12
56, 0.6, 65
64, 1.3, 76
65, 0.88, 81
60, 1.2, 42
0, 0.98, 12
63, 0.93, 70
62, 0.51, 39
0, 0.37, 39
70, 0.79, 87
68, 0.88, 86
67, 1.1, 66
65, 0.98, 50
0, 2.0, 6
65, 1.9, 80
67, 0.93, 34
0, 2.0, 5
63, 0.37, 82
65, 0.37, 82
67, 0.84, 68
62, 0.84, 73
61, 2.2, 44
0, 0.79, 20
67, 0.28, 80
66, 0.14, 69
63, 0.37, 65
61, 0.42, 58
59, 1.0, 60
56, 0.84, 56
60, 0.7, 55
66, 1.0, 64
65, 0.05, 68
63, 0.7, 25
0, 0.74, 18
67, 0.74, 82
70, 0.88, 74
72, 0.56, 35
0, 0.88, 17
64, 0.93, 53
0, 1.5, 11
65, 0.42, 88
68, 0.23, 76
66, 0.33, 80
65, 0.42, 86
68, 0.56, 85
67, 0.51, 56
58, 0.56, 67
65, 0.79, 79
63, 1.3, 43
0, 3.9, 3
62, 1.1, 54
0, 4.9, 1
62, 0.88, 45
0, 3.3, 3
62, 0.88, 50
0, 0.74, 12
64, 0.84, 33
0, 0.98, 19
65, 0.46, 73
62, 0.74, 43
0, 2.5, 5
61, 2.5, 57
0, 1.2, 10
61, 2.6, 53
0, 0.88, 16
61, 1.4, 60
63, 1.5, 59
62, 0.7, 70
61, 0.93, 29
0, 1.3, 14
68, 0.56, 88
67, 0.14, 78
64, 0.33, 74
60, 0.33, 39
55, 0.05, 44
54, 0.33, 60
57, 0.33, 64
61, 0.28, 82
65, 0.42, 78
70, 0.42, 85
71, 1.7, 81
72, 2.5, 60
0, 5.0, 2
55, 0.32, 77
57, 0.23, 60
54, 0.33, 58
56, 0.42, 66
62, 0.14, 68
63, 0.28, 54
67, 0.46, 69
65, 0.05, 67
63, 0.33, 28
51, 0.42, 49
62, 0.37, 74
61, 3.1, 53
0, 1.5, 13
71, 0.14, 87
69, 0.19, 91
68, 0.19, 79
66, 0.19, 73
64, 0.32, 67
61, 0.23, 71
59, 0.14, 78
57, 0.19, 73
56, 0.32, 62
54, 0.23, 68
53, 3.3, 45
0, 1.5, 10
72, 0.28, 85
70, 0.09, 96
69, 0.19, 85
67, 0.37, 79
64, 0.37, 69
63, 0.09, 81
60, 0.33, 69
59, 0.09, 77
57, 0.33, 71
56, 3.2, 50
0, 1.3, 11
73, 0.23, 96
71, 0.28, 84
70, 0.09, 89
69, 0.19, 76
67, 0.33, 86
64, 0.42, 79
61, 0.28, 72
59, 0.23, 77
58, 3.0, 63
0, 2.1, 8
58, 0.46, 74
63, 0.42, 69
56, 0.19, 69
61, 0.33, 40
58, 0.37, 67
63, 0.28, 81
65, 1.0, 56
0, 0.56, 26
65, 2.6, 71
0, 0.65, 19
58, 0.33, 39
63, 0.05, 58
56, 0.28, 54
61, 0.32, 46
58, 0.6, 61
61, 0.19, 73
63, 0.09, 92
65, 1.8, 86
64, 1.9, 64
65, 0.84, 47
0, 1.1, 10
55, 0.28, 45
59, 0.42, 68
62, 0.05, 78
61, 0.32, 68
64, 0.05, 96
68, 0.23, 79
66, 0.33, 68
63, 1.6, 57
64, 1.6, 63
63, 0.84, 27
0, 1.4, 10
62, 0.28, 72
67, 0.33, 60
66, 0.19, 60
62, 0.28, 72
67, 0.46, 53
66, 0.37, 73
69, 0.46, 71
67, 0.42, 44
60, 0.09, 90
65, 0.74, 81
64, 0.42, 37
55, 0.14, 52
61, 1.3, 53
60, 1.1, 39
59, 1.5, 47
57, 0.7, 22
0, 2.5, 2
53, 0.19, 70
59, 0.28, 61
53, 1.3, 66
59, 0.33, 64
53, 0.42, 64
57, 0.33, 62
59, 0.19, 35
60, 0.05, 50
53, 0.46, 59
57, 0.28, 58
58, 0.05, 69
62, 0.14, 59
64, 0.19, 76
65, 0.37, 45
54, 0.37, 43
57, 0.14, 34
62, 0.37, 69
64, 0.24, 58
66, 0.18, 75
68, 0.46, 31
51, 0.09, 35
53, 0.42, 20
64, 0.23, 60
71, 0.46, 27
0, 1.3, 12
75, 3.5, 69
0, 3.2, 3
63, 3.5, 58
60, 0.37, 1
0, 2.3, 3
64, 1.8, 50
0, 0.28, 37
61, 0.98, 44
0, 1.1, 14
65, 2.0, 82
60, 0.84, 35
0, 1.3, 9
65, 1.8, 79
59, 0.93, 39
0, 1.2, 11
69, 1.0, 50
53, 0.98, 49
72, 1.0, 46
0, 1.3, 7
52, 0.51, 57
60, 0.6, 48
67, 1.1, 54
72, 0.93, 64
64, 0.93, 38
0, 0.93, 14
69, 0.56, 78
65, 0.74, 61
60, 0.33, 54
64, 0.28, 67
67, 0.37, 82
68, 0.46, 79
66, 0.32, 60
61, 0.28, 63
59, 0.37, 58
57, 0.84, 36
0, 2.8, 5
64, 0.42, 80
67, 0.33, 73
64, 0.51, 73
67, 0.37, 62
64, 0.51, 67
67, 0.33, 60
64, 0.46, 66
63, 0.32, 70
62, 0.46, 74
65, 0.46, 81
62, 0.37, 78
65, 0.46, 77
62, 0.37, 78
65, 0.42, 79
62, 0.37, 69
61, 0.42, 62
60, 0.42, 69
65, 0.74, 39
0, 1.4, 9
60, 0.37, 70
65, 0.46, 79
61, 0.37, 83
65, 0.42, 80
63, 0.37, 75
66, 0.37, 70
62, 0.37, 67
67, 0.37, 72
64, 0.42, 77
69, 0.42, 87
71, 0.88, 85
72, 0.09, 73
73, 0.09, 74
72, 0.37, 35
58, 0.93, 46
0, 2.3, 9
58, 0.33, 71
54, 0.05, 67
58, 0.32, 64
54, 0.37, 9
0, 1.4, 13
58, 0.33, 70
54, 0.09, 65
58, 0.28, 69
54, 0.42, 11
0, 2.3, 10
58, 0.28, 76
54, 0.09, 73
58, 0.28, 70
54, 0.09, 66
58, 0.23, 70
54, 0.51, 22
0, 1.4, 14
58, 0.33, 79
54, 0.05, 75
58, 0.28, 78
54, 0.14, 69
58, 0.23, 73
54, 0.6, 33
0, 2.2, 5
63, 1.2, 49
0, 1.0, 11
63, 0.7, 67
61, 1.3, 58
57, 1.2, 48
0, 0.7, 18
63, 0.98, 40
0, 1.5, 7
63, 0.88, 63
61, 1.7, 63
58, 1.6, 62
55, 2.1, 37
0, 0.98, 15
55, 0.19, 82
56, 0.28, 82
57, 2.7, 64
58, 0.23, 70
59, 1.6, 69
61, 0.14, 84
62, 1.2, 74
64, 0.42, 81
65, 1.1, 44
0, 0.79, 18
66, 0.23, 77
67, 0.23, 92
68, 0.46, 80
69, 0.14, 71
70, 0.28, 85
71, 1.1, 77
70, 3.2, 59
0, 4.3, 0
63, 4.6, 39
0, 1.8, 8
61, 0.42, 66
63, 3.5, 46
0, 0.84, 12
61, 0.42, 66
63, 0.28, 70
66, 0.46, 74
68, 0.7, 58
60, 0.88, 64
63, 1.1, 42
64, 0.56, 44
71, 1.1, 47
63, 0.88, 25
0, 0.93, 15
65, 0.09, 64
66, 0.05, 71
65, 0.28, 64
66, 0.32, 53
72, 0.93, 50
0, 0.88, 3
75, 4.8, 59
0, 5.0, 1
59, 0.65, 27
0, 2.0, 6
59, 0.42, 77
58, 0.46, 76
61, 0.65, 70
66, 0.7, 54
60, 0.84, 54
61, 0.23, 53
63, 0.32, 4
0, 1.9, 6
64, 0.46, 81
60, 0.42, 77
65, 0.05, 78
66, 0.42, 77
69, 0.6, 71
62, 0.88, 71
64, 0.37, 67
66, 0.46, 20
0, 1.2, 11
67, 0.51, 76
63, 0.42, 75
68, 0.46, 93
71, 0.42, 75
66, 1.2, 70
68, 0.37, 60
70, 0.37, 15
0, 1.3, 9
72, 0.32, 88
73, 0.33, 71
75, 1.0, 57
60, 0.93, 39
53, 0.84, 37
0, 0.23, 0
45, 0.46, 6
0, 2.1, 6
61, 0.42, 74
66, 0.37, 63
63, 0.33, 61
60, 0.32, 63
58, 0.33, 60
63, 0.28, 63
61, 0.33, 60
57, 0.33, 44
54, 0.33, 51
59, 0.28, 63
56, 0.37, 54
52, 0.37, 46
50, 1.6, 46
0, 2.0, 6
62, 1.7, 68
0, 1.7, 4
63, 0.33, 79
65, 0.51, 76
64, 0.33, 71
62, 0.09, 71
61, 0.19, 61
59, 0.19, 68
58, 0.19, 67
56, 0.32, 62
54, 2.0, 55
59, 2.6, 60
61, 2.4, 48
57, 0.05, 0
55, 0.19, 3
53, 0.28, 44
48, 0.14, 11
0, 2.0, 10
70, 0.09, 80
69, 0.14, 71
67, 0.23, 67
65, 0.14, 78
64, 0.42, 61
61, 0.28, 52
55, 0.14, 58
54, 0.14, 60
52, 0.42, 57
48, 0.65, 21
0, 2.8, 5
75, 3.3, 69
0, 0.88, 14
65, 2.3, 67
0, 0.88, 16
62, 2.1, 60
0, 1.1, 14
57, 2.4, 73
56, 2.2, 58
