note, length, volume
48, 0.37, 65
52, 0.46, 61
55, 0.51, 63
56, 0.51, 69
57, 0.46, 60
64, 0.7, 67
62, 0.79, 64
60, 0.93, 23
0, 2.7, 4
55, 0.37, 71
58, 0.33, 73
57, 0.37, 62
54, 0.42, 57
55, 0.33, 68
58, 0.51, 74
60, 0.42, 63
57, 0.37, 72
58, 0.42, 62
61, 0.42, 68
64, 0.46, 75
62, 0.32, 72
61, 0.46, 62
60, 0.51, 64
58, 0.37, 62
55, 0.46, 61
52, 0.6, 62
53, 1.3, 34
0, 4.1, 4
57, 0.46, 76
58, 0.37, 75
57, 0.37, 73
58, 0.37, 63
54, 0.37, 55
50, 0.42, 58
49, 0.37, 56
47, 0.37, 60
46, 0.7, 35
55, 0.51, 64
52, 0.42, 51
48, 0.46, 53
50, 0.37, 68
52, 0.42, 64
55, 0.42, 65
57, 0.6, 65
53, 0.74, 32
0, 1.3, 12
57, 0.51, 76
58, 0.46, 47
49, 0.51, 61
50, 0.37, 59
53, 0.37, 69
57, 0.42, 70
60, 0.47, 69
59, 0.42, 71
58, 0.51, 67
56, 1.2, 52
54, 0.42, 49
52, 0.42, 53
50, 0.7, 24
0, 0.84, 20
60, 0.42, 61
57, 0.42, 71
58, 0.37, 51
52, 0.33, 63
62, 0.51, 71
67, 0.51, 60
64, 0.56, 60
60, 0.51, 56
57, 0.74, 60
65, 0.84, 43
0, 2.3, 6
70, 0.42, 75
69, 0.46, 72
71, 0.42, 68
69, 0.51, 72
67, 0.56, 69
72, 0.42, 64
67, 0.51, 77
65, 0.51, 77
72, 0.51, 69
65, 0.37, 79
64, 0.65, 67
72, 0.33, 56
64, 0.56, 71
62, 0.51, 71
67, 0.7, 60
60, 0.42, 71
65, 0.56, 74
58, 0.37, 59
64, 0.51, 58
57, 0.37, 68
62, 0.65, 70
60, 0.42, 54
64, 0.46, 75
67, 0.56, 78
65, 0.7, 40
0, 2.0, 8
69, 0.37, 90
68, 0.37, 86
67, 0.42, 77
66, 0.33, 70
64, 0.46, 72
62, 0.42, 70
61, 0.37, 60
60, 0.51, 67
58, 0.42, 63
56, 0.51, 63
55, 0.79, 55
52, 0.88, 59
50, 0.88, 48
48, 0.84, 42
53, 1.2, 23
