note, length, volume
54, 0.33, 62
61, 0.46, 69
59, 0.51, 53
51, 0.33, 70
52, 0.46, 51
54, 0.46, 10
0, 5.0, 2
56, 0.42, 75
52, 0.37, 46
49, 0.74, 24
51, 0.37, 49
52, 0.37, 39
54, 0.28, 54
56, 0.42, 69
58, 0.42, 75
59, 0.33, 55
61, 0.42, 67
63, 0.7, 36
0, 0.46, 11
55, 1.0, 72
63, 0.79, 72
61, 0.6, 17
0, 0.56, 36
59, 0.7, 37
0, 0.74, 23
53, 0.56, 66
56, 0.42, 48
54, 0.37, 16
0, 0.28, 73
47, 0.51, 65
51, 0.74, 29
0, 5.0, 1
51, 0.42, 83
52, 0.37, 73
54, 0.23, 73
56, 0.37, 79
58, 0.33, 80
59, 0.37, 56
61, 0.37, 61
63, 0.6, 25
0, 0.98, 17
62, 0.37, 84
63, 0.33, 94
65, 0.42, 86
66, 0.46, 82
67, 0.93, 40
0, 1.0, 17
68, 0.37, 95
67, 0.32, 84
66, 0.37, 79
63, 0.37, 70
59, 0.37, 65
54, 0.37, 61
58, 0.56, 52
52, 0.6, 48
54, 0.79, 18
0, 1.2, 11
51, 0.37, 72
56, 0.37, 68
54, 0.32, 58
51, 0.51, 56
47, 0.42, 63
48, 0.65, 53
49, 0.14, 64
51, 0.42, 73
52, 0.37, 67
55, 0.33, 68
56, 0.42, 60
52, 0.42, 58
54, 0.42, 61
56, 0.46, 69
58, 0.37, 70
59, 0.42, 50
61, 0.42, 69
62, 0.51, 82
65, 0.51, 89
68, 0.51, 88
67, 0.46, 77
66, 0.37, 80
63, 0.51, 43
59, 0.33, 3
0, 0.98, 15
64, 0.51, 81
61, 0.33, 75
58, 0.46, 70
54, 0.42, 68
59, 0.51, 75
63, 0.7, 38
0, 2.6, 5
63, 0.42, 86
62, 0.98, 40
61, 0.84, 47
60, 0.88, 56
61, 0.37, 75
63, 0.37, 79
64, 0.46, 80
65, 0.09, 73
66, 0.14, 82
65, 0.14, 71
66, 0.6, 31
0, 0.84, 20
58, 0.74, 80
61, 0.7, 69
63, 0.74, 48
0, 0.98, 22
70, 1.3, 89
68, 0.42, 90
66, 0.37, 84
63, 0.37, 63
61, 0.37, 67
59, 0.37, 82
58, 0.84, 75
57, 0.88, 72
56, 0.56, 30
0, 1.1, 15
55, 0.19, 74
