note, length, volume
65, 0.33, 76
62, 0.51, 66
63, 0.23, 62
62, 0.42, 52
63, 0.28, 56
60, 0.42, 68
61, 0.23, 57
60, 0.51, 52
61, 0.37, 58
58, 0.37, 67
60, 0.42, 57
55, 0.42, 62
56, 0.42, 62
58, 0.79, 38
0, 0.88, 18
60, 0.37, 69
61, 0.23, 69
60, 0.37, 69
58, 0.32, 69
56, 0.42, 66
55, 0.33, 59
53, 0.37, 57
51, 0.51, 57
53, 0.42, 58
55, 0.28, 32
49, 0.46, 52
60, 0.42, 41
51, 0.56, 59
56, 0.65, 31
0, 5.0, 0
65, 0.74, 76
63, 0.65, 67
61, 0.7, 67
60, 0.84, 64
61, 1.2, 58
58, 0.42, 66
60, 1.2, 61
61, 0.28, 61
63, 1.0, 39
0, 1.1, 12
65, 0.32, 76
63, 0.46, 72
60, 0.37, 71
61, 0.42, 64
63, 0.74, 29
0, 1.9, 8
65, 0.37, 80
67, 0.51, 89
68, 0.65, 85
72, 1.3, 68
68, 0.42, 84
65, 0.46, 76
67, 0.79, 74
71, 0.74, 78
64, 0.84, 73
66, 0.74, 62
63, 0.74, 37
0, 1.1, 21
67, 0.37, 85
66, 0.28, 81
65, 0.33, 80
64, 0.46, 76
63, 0.33, 67
61, 0.33, 70
60, 0.51, 74
58, 0.46, 71
60, 0.56, 25
51, 0.46, 53
56, 0.42, 73
60, 0.42, 76
58, 0.37, 73
65, 1.1, 49
0, 1.1, 16
58, 0.51, 51
65, 0.42, 80
64, 0.56, 63
57, 0.65, 44
67, 1.1, 49
0, 0.84, 17
58, 0.37, 72
60, 0.42, 72
63, 0.37, 77
65, 0.46, 85
68, 0.7, 76
65, 0.37, 70
63, 0.6, 22
60, 0.42, 72
58, 0.93, 63
53, 0.33, 59
51, 1.1, 37
0, 2.8, 2
53, 0.37, 61
55, 0.28, 67
56, 0.46, 67
57, 0.37, 66
58, 0.33, 63
60, 0.42, 63
61, 0.46, 66
62, 0.37, 67
63, 0.33, 64
64, 0.46, 61
65, 0.46, 53
66, 0.05, 63
64, 0.46, 63
63, 0.33, 62
61, 0.42, 62
59, 0.46, 60
55, 0.6, 53
56, 0.84, 38
0, 2.6, 7
58, 0.37, 65
53, 0.37, 65
49, 0.33, 70
51, 0.42, 69
53, 0.32, 63
58, 0.51, 71
60, 0.93, 42
51, 0.42, 60
55, 0.33, 64
60, 0.93, 67
61, 0.65, 24
0, 1.1, 11
55, 0.42, 69
56, 1.1, 47
0, 2.1, 6
67, 0.37, 82
65, 0.37, 77
63, 0.42, 66
61, 0.46, 70
65, 0.6, 41
59, 0.56, 47
71, 0.46, 80
69, 0.42, 69
64, 0.46, 70
66, 0.42, 66
63, 0.33, 67
58, 0.65, 65
57, 0.84, 37
0, 0.79, 18
67, 0.42, 87
65, 0.37, 80
63, 0.23, 78
60, 0.93, 78
61, 0.7, 66
63, 0.46, 35
58, 0.7, 70
56, 0.98, 73
60, 0.7, 29
0, 2.0, 6
60, 0.37, 77
61, 0.05, 79
58, 0.28, 64
55, 0.28, 60
53, 0.28, 59
51, 0.42, 50
60, 0.33, 79
59, 0.09, 79
58, 0.37, 56
54, 0.05, 64
51, 0.33, 63
50, 0.28, 56
49, 0.33, 55
52, 0.28, 57
55, 0.28, 63
59, 0.42, 53
60, 0.37, 59
63, 0.37, 67
67, 0.74, 31
0, 1.1, 18
68, 0.14, 80
65, 0.33, 80
61, 0.56, 44
58, 0.33, 77
60, 0.23, 68
63, 0.33, 76
67, 0.42, 87
68, 0.56, 42
56, 0.79, 33
0, 1.2, 11
72, 0.37, 89
73, 0.23, 80
70, 0.23, 78
72, 0.23, 85
68, 0.33, 79
70, 0.23, 70
67, 0.32, 88
68, 0.23, 80
65, 0.37, 73
67, 0.28, 63
64, 0.37, 67
66, 0.32, 68
62, 0.37, 69
64, 0.33, 67
61, 0.37, 61
63, 0.28, 70
60, 0.51, 78
61, 0.37, 70
58, 1.1, 51
0, 1.2, 15
67, 0.28, 89
65, 0.33, 80
63, 0.37, 75
60, 0.46, 69
56, 0.93, 44
0, 0.93, 16
72, 0.37, 87
70, 0.23, 90
68, 0.33, 88
65, 0.33, 78
61, 0.88, 41
0, 0.51, 32
71, 0.28, 87
69, 0.28, 76
66, 0.33, 74
64, 0.42, 75
60, 0.88, 39
0, 0.6, 28
70, 0.28, 93
68, 0.28, 89
65, 0.42, 75
60, 0.33, 76
58, 1.1, 51
63, 0.7, 81
68, 0.98, 53
0, 2.6, 6
64, 0.42, 85
67, 0.28, 88
65, 0.33, 79
61, 0.33, 62
57, 0.42, 62
53, 0.33, 68
58, 0.51, 75
60, 0.32, 74
61, 0.33, 75
63, 0.33, 72
64, 0.37, 74
66, 0.6, 69
64, 0.46, 70
63, 0.33, 68
61, 0.51, 62
58, 0.42, 62
55, 0.46, 62
60, 0.88, 34
0, 0.74, 16
56, 0.46, 75
53, 0.33, 69
58, 0.46, 68
55, 0.51, 54
51, 1.3, 62
56, 1.2, 50
0, 2.0, 6
57, 0.42, 80
58, 0.33, 62
54, 0.23, 46
