note, length, volume
63, 0.7, 53
64, 0.33, 75
66, 0.37, 86
67, 0.19, 77
64, 0.37, 70
63, 0.32, 68
64, 0.33, 79
61, 0.93, 49
60, 0.46, 77
61, 0.28, 67
63, 0.33, 76
65, 1.0, 50
0, 1.5, 8
63, 0.33, 81
65, 0.37, 73
63, 0.32, 81
65, 0.84, 73
63, 0.33, 84
68, 0.33, 76
66, 0.14, 79
65, 0.37, 77
64, 0.33, 70
63, 0.28, 73
61, 0.33, 65
59, 0.28, 66
58, 0.37, 71
57, 0.32, 72
56, 0.42, 64
54, 0.28, 63
53, 0.33, 64
51, 1.0, 59
49, 0.79, 31
0, 3.8, 4
58, 0.93, 69
54, 0.32, 51
50, 0.46, 57
53, 0.28, 59
51, 0.46, 56
54, 0.33, 63
58, 0.42, 73
57, 0.93, 65
62, 0.84, 78
64, 0.84, 68
66, 0.79, 65
65, 1.2, 52
0, 1.8, 10
68, 0.37, 89
69, 0.32, 71
66, 0.42, 74
62, 0.42, 83
65, 0.84, 68
63, 0.6, 42
61, 0.37, 80
60, 0.33, 77
58, 0.42, 70
57, 0.74, 64
60, 0.28, 65
63, 0.46, 59
66, 0.42, 68
69, 0.74, 42
0, 1.0, 16
68, 0.65, 52
61, 0.79, 35
0, 0.33, 53
65, 0.56, 74
66, 0.46, 26
60, 0.93, 49
0, 0.98, 12
65, 0.56, 79
61, 0.74, 41
0, 2.3, 8
58, 0.37, 63
54, 0.84, 31
51, 0.51, 65
53, 0.42, 61
54, 0.33, 66
56, 0.42, 72
58, 0.42, 73
59, 0.46, 70
57, 0.88, 37
0, 0.65, 12
56, 0.42, 75
57, 0.32, 72
59, 0.33, 74
61, 0.42, 76
63, 0.42, 80
65, 1.8, 75
61, 0.7, 29
0, 2.3, 8
60, 0.37, 75
63, 0.37, 72
65, 0.37, 77
61, 0.37, 64
58, 0.51, 67
60, 0.46, 67
61, 0.33, 58
63, 0.51, 63
64, 0.93, 67
65, 1.6, 62
66, 0.98, 55
67, 0.7, 49
56, 0.65, 29
0, 2.0, 11
71, 0.05, 79
70, 0.42, 79
69, 0.37, 85
68, 0.37, 83
69, 0.51, 73
70, 0.23, 63
66, 0.42, 61
63, 0.51, 56
58, 0.46, 71
61, 0.46, 44
68, 0.56, 68
63, 0.32, 67
60, 0.46, 55
54, 0.56, 62
57, 0.84, 37
0, 0.98, 19
65, 0.93, 80
63, 0.28, 70
61, 1.4, 47
0, 5.0, 3
66, 0.33, 80
65, 0.56, 67
66, 0.33, 67
63, 0.42, 58
65, 0.42, 70
63, 0.46, 51
65, 0.46, 77
61, 0.51, 43
64, 0.46, 76
61, 0.42, 49
63, 0.37, 71
60, 0.42, 65
64, 0.42, 71
60, 0.46, 57
64, 0.56, 78
65, 0.56, 75
68, 0.7, 43
0, 3.0, 5
58, 0.46, 79
60, 0.42, 77
61, 0.37, 66
58, 0.46, 66
53, 0.46, 64
56, 0.46, 56
54, 0.51, 47
53, 0.51, 49
54, 0.37, 57
56, 0.46, 70
57, 0.33, 70
58, 0.46, 68
59, 0.33, 64
60, 0.42, 72
61, 0.46, 69
63, 0.51, 71
65, 0.42, 72
61, 0.7, 31
0, 3.4, 6
68, 0.19, 95
67, 0.19, 73
66, 0.33, 77
65, 0.42, 78
64, 0.42, 67
63, 0.33, 71
61, 0.32, 80
60, 0.42, 76
58, 0.42, 70
56, 0.37, 62
55, 0.37, 47
54, 0.46, 43
49, 0.05, 64
48, 0.74, 60
51, 0.42, 61
57, 0.88, 61
60, 0.6, 34
53, 1.2, 36
61, 0.6, 25
0, 3.5, 4
58, 0.56, 61
53, 0.42, 58
54, 0.33, 64
58, 0.37, 78
61, 0.37, 82
65, 1.4, 75
63, 0.65, 31
57, 0.98, 46
65, 2.2, 75
60, 1.3, 50
0, 0.42, 24
56, 0.88, 41
0, 1.4, 11
61, 0.46, 15
0, 0.09, 73
56, 0.51, 61
60, 0.56, 25
0, 0.09, 70
56, 0.51, 67
63, 0.79, 27
56, 0.42, 67
64, 0.6, 34
0, 0.7, 15
56, 1.1, 69
58, 0.32, 75
61, 0.37, 81
65, 0.74, 75
63, 0.37, 71
61, 0.88, 39
0, 0.87, 19
63, 0.42, 80
65, 0.98, 72
66, 0.65, 69
65, 0.37, 75
63, 0.33, 74
61, 0.37, 86
60, 0.51, 82
56, 0.46, 70
61, 0.98, 69
63, 0.23, 79
65, 1.2, 54
0, 1.4, 11
69, 0.37, 78
