note, length, volume
64, 0.37, 73
63, 0.33, 74
61, 0.37, 75
59, 0.37, 72
57, 0.37, 66
55, 1.2, 57
50, 0.6, 65
48, 0.98, 33
0, 0.98, 12
56, 0.46, 78
59, 0.37, 74
57, 0.46, 62
54, 0.79, 23
0, 0.28, 76
63, 0.6, 74
64, 0.88, 34
0, 2.7, 6
59, 0.28, 76
57, 0.46, 71
59, 0.37, 31
56, 0.46, 68
59, 0.28, 70
57, 0.37, 66
59, 0.33, 28
56, 0.46, 66
59, 0.51, 63
55, 0.42, 62
59, 0.46, 29
57, 0.46, 69
59, 0.33, 61
55, 0.37, 55
51, 1.0, 52
52, 0.37, 56
54, 0.28, 65
56, 0.37, 71
57, 0.28, 66
59, 0.42, 61
61, 0.28, 66
63, 0.28, 70
64, 0.37, 72
66, 0.37, 85
68, 0.79, 45
0, 2.3, 8
68, 0.42, 96
71, 0.28, 85
69, 0.33, 81
65, 0.46, 79
66, 0.28, 85
68, 0.42, 79
69, 0.65, 65
66, 0.37, 64
63, 0.33, 61
64, 0.37, 59
65, 0.33, 59
63, 0.74, 57
59, 0.33, 61
61, 0.37, 56
63, 0.65, 20
0, 0.65, 33
68, 0.28, 82
66, 0.33, 74
64, 0.37, 76
61, 0.37, 61
57, 0.42, 63
59, 0.42, 61
53, 0.33, 63
56, 0.51, 65
54, 0.42, 58
52, 0.42, 73
48, 0.6, 66
51, 0.51, 63
49, 0.42, 53
47, 0.7, 31
0, 2.0, 3
54, 0.33, 58
56, 0.37, 70
57, 0.28, 61
59, 0.32, 57
61, 0.74, 53
59, 0.84, 36
0, 0.6, 23
57, 0.37, 67
60, 0.37, 75
62, 0.37, 78
65, 0.37, 76
66, 0.56, 71
67, 0.42, 19
0, 0.88, 21
69, 0.33, 83
73, 0.42, 82
68, 0.93, 51
66, 0.42, 66
69, 0.37, 69
64, 0.7, 46
63, 0.42, 67
66, 0.33, 66
61, 0.6, 26
0, 0.51, 34
59, 0.33, 71
64, 0.46, 59
57, 0.51, 61
54, 0.46, 61
59, 0.6, 72
56, 0.46, 80
52, 0.65, 34
0, 5.0, 1
54, 0.28, 62
56, 0.37, 72
57, 0.33, 65
59, 0.33, 67
61, 0.37, 67
63, 0.7, 63
64, 0.32, 64
66, 0.37, 69
67, 0.42, 78
68, 0.28, 60
71, 1.0, 52
68, 0.42, 74
66, 0.65, 26
0, 0.6, 17
63, 0.33, 76
61, 0.42, 67
59, 0.79, 61
56, 0.37, 61
59, 0.42, 66
61, 0.33, 63
57, 0.37, 59
54, 0.33, 48
51, 0.51, 69
52, 0.74, 31
0, 3.7, 2
56, 0.42, 74
57, 0.23, 64
59, 0.33, 66
61, 0.33, 64
63, 0.33, 67
61, 0.98, 43
0, 0.51, 25
59, 0.23, 71
61, 0.28, 65
63, 0.28, 62
64, 0.33, 68
65, 0.28, 68
64, 0.98, 39
0, 0.93, 16
66, 0.42, 85
68, 0.33, 88
69, 0.28, 89
68, 0.84, 72
64, 0.42, 65
66, 0.28, 79
68, 0.23, 69
66, 0.56, 37
63, 0.46, 64
64, 1.0, 38
0, 2.2, 8
71, 0.28, 87
70, 0.28, 80
69, 0.33, 86
68, 0.37, 74
65, 0.28, 67
64, 0.42, 69
63, 0.79, 44
73, 0.33, 81
71, 0.28, 78
69, 0.37, 83
68, 0.05, 89
67, 0.19, 67
66, 0.37, 63
64, 0.37, 66
63, 0.33, 72
62, 0.51, 73
61, 0.42, 75
60, 0.42, 78
59, 0.98, 47
0, 1.3, 15
59, 0.28, 56
54, 0.28, 65
56, 0.33, 73
57, 0.23, 66
59, 0.33, 60
61, 0.33, 62
59, 0.33, 69
57, 0.65, 67
60, 0.56, 57
55, 0.09, 71
57, 0.37, 72
58, 0.28, 68
60, 0.28, 76
62, 0.33, 73
60, 0.33, 67
58, 0.6, 35
0, 0.6, 24
59, 0.28, 71
56, 0.33, 73
57, 0.33, 67
59, 0.28, 67
58, 0.37, 59
55, 0.33, 59
52, 0.42, 62
51, 0.56, 54
54, 0.33, 59
52, 0.37, 39
45, 1.2, 42
49, 0.42, 40
47, 0.7, 22
0, 2.1, 5
54, 0.33, 66
57, 0.42, 52
61, 0.28, 78
64, 0.33, 94
68, 0.88, 84
66, 0.65, 21
0, 1.0, 14
57, 0.33, 71
59, 0.28, 50
55, 0.28, 69
58, 0.28, 60
60, 0.28, 79
62, 0.37, 74
66, 0.33, 78
69, 0.46, 82
71, 0.88, 49
52, 0.88, 52
66, 0.65, 47
51, 0.88, 46
64, 0.7, 24
0, 3.0, 5
73, 0.42, 93
71, 0.23, 85
69, 0.28, 91
68, 0.23, 76
66, 0.28, 74
64, 0.33, 71
63, 0.28, 68
61, 0.32, 76
60, 0.42, 79
58, 0.32, 69
57, 0.33, 62
55, 0.33, 54
54, 0.37, 54
51, 0.28, 63
50, 0.46, 62
48, 0.42, 60
47, 1.2, 45
0, 1.4, 9
52, 0.33, 64
55, 0.23, 69
59, 0.33, 52
54, 0.28, 63
57, 0.33, 59
55, 0.28, 68
58, 0.33, 71
60, 0.37, 72
61, 0.33, 67
58, 0.37, 69
59, 0.33, 56
61, 0.33, 68
62, 0.28, 63
63, 0.28, 60
64, 0.42, 61
65, 0.42, 61
66, 0.05, 77
67, 0.65, 41
68, 0.05, 0
0, 2.4, 7
68, 0.42, 89
69, 0.28, 77
65, 0.37, 69
66, 0.37, 82
68, 0.23, 69
66, 0.37, 62
63, 0.37, 54
64, 0.51, 61
65, 0.09, 67
63, 0.42, 66
60, 0.42, 65
61, 0.33, 67
62, 0.42, 66
63, 0.23, 58
64, 0.46, 58
66, 0.42, 76
68, 0.79, 55
64, 0.65, 37
0, 0.6, 20
59, 0.79, 46
64, 0.88, 46
0, 0.6, 15
52, 0.84, 35
0, 3.3, 3
57, 0.37, 77
56, 0.46, 63
54, 0.65, 36
51, 1.0, 54
49, 0.46, 49
48, 0.33, 56
52, 0.74, 59
56, 0.84, 50
54, 0.56, 15
0, 1.1, 8
53, 0.37, 54
54, 0.32, 58
57, 0.46, 65
59, 0.84, 39
56, 0.51, 71
57, 0.42, 66
63, 0.32, 75
61, 0.46, 68
59, 0.7, 49
56, 0.51, 59
52, 0.88, 27
0, 5.0, 0
54, 0.33, 65
57, 0.23, 69
56, 0.37, 55
54, 0.33, 55
59, 1.1, 62
57, 0.33, 64
60, 0.33, 68
63, 0.19, 71
62, 0.37, 75
60, 0.37, 76
65, 0.79, 77
66, 0.88, 73
68, 0.88, 55
52, 1.1, 41
0, 1.5, 13
71, 0.28, 89
69, 0.37, 87
71, 0.23, 89
