note, length, volume
53, 0.37, 36
49, 0.46, 54
61, 0.33, 54
58, 0.37, 56
54, 0.56, 16
0, 0.7, 23
63, 0.33, 80
61, 0.37, 51
58, 0.46, 56
54, 0.51, 11
0, 2.4, 7
65, 0.37, 77
66, 0.33, 77
67, 0.33, 67
63, 0.51, 52
71, 0.28, 82
70, 0.28, 85
68, 0.37, 85
65, 0.37, 71
63, 0.33, 70
62, 0.88, 45
0, 0.93, 19
71, 0.28, 89
70, 0.33, 83
68, 0.42, 91
61, 0.33, 75
63, 0.37, 70
66, 0.37, 48
58, 0.37, 72
59, 0.28, 63
65, 0.46, 69
63, 0.42, 49
56, 0.6, 65
53, 0.46, 53
61, 0.7, 38
54, 0.51, 11
0, 2.5, 5
56, 0.42, 81
58, 0.28, 73
56, 0.37, 72
58, 0.88, 60
59, 0.28, 71
58, 0.37, 71
59, 0.46, 44
61, 0.37, 71
63, 0.28, 70
61, 0.42, 64
63, 0.42, 30
65, 0.42, 73
61, 0.37, 64
63, 0.32, 68
65, 0.46, 72
66, 0.28, 63
61, 0.33, 60
58, 0.42, 42
54, 0.33, 59
59, 0.37, 71
56, 0.42, 73
53, 0.37, 58
49, 0.51, 60
54, 0.7, 24
0, 1.6, 7
54, 0.32, 68
58, 0.46, 60
55, 0.19, 56
59, 0.37, 67
58, 0.37, 65
56, 0.42, 62
61, 0.7, 29
0, 0.37, 43
58, 0.33, 63
61, 0.33, 57
59, 0.32, 70
62, 0.33, 73
61, 0.33, 65
59, 0.42, 61
64, 0.84, 34
0, 0.79, 18
65, 0.42, 71
61, 0.37, 63
68, 0.42, 83
66, 0.33, 62
61, 0.37, 65
58, 0.51, 64
59, 0.74, 50
56, 0.56, 61
53, 0.51, 47
54, 0.51, 13
0, 2.0, 5
51, 0.37, 62
55, 0.33, 64
56, 0.46, 57
58, 0.46, 68
59, 0.32, 59
56, 0.33, 61
58, 0.37, 66
59, 0.28, 58
61, 0.42, 53
58, 0.37, 65
59, 0.33, 52
62, 0.46, 77
64, 0.37, 76
61, 0.37, 79
62, 0.37, 63
59, 0.56, 24
0, 0.7, 24
65, 0.33, 76
63, 0.33, 75
61, 0.51, 45
58, 0.28, 67
56, 0.46, 58
54, 0.33, 57
59, 0.37, 70
56, 0.37, 40
49, 0.42, 61
53, 0.51, 59
54, 0.51, 18
0, 1.2, 9
56, 0.65, 75
58, 0.33, 74
59, 0.33, 64
61, 0.33, 63
63, 1.2, 37
0, 0.7, 26
65, 0.42, 78
67, 0.37, 69
63, 0.98, 54
61, 0.84, 57
58, 1.2, 46
0, 3.3, 5
58, 0.42, 74
59, 0.37, 43
51, 1.1, 32
0, 0.98, 11
56, 0.42, 75
58, 0.33, 74
59, 0.28, 64
61, 0.37, 71
62, 0.33, 78
64, 0.51, 85
67, 0.09, 92
68, 0.14, 86
67, 0.14, 84
68, 0.23, 75
67, 0.09, 65
68, 0.14, 67
67, 0.56, 20
0, 0.05, 86
65, 0.56, 85
68, 1.3, 77
70, 0.14, 59
69, 0.14, 43
70, 0.42, 9
0, 1.7, 14
71, 0.05, 84
70, 0.42, 82
68, 0.37, 81
67, 0.56, 75
68, 0.51, 64
67, 0.05, 70
63, 0.79, 52
68, 0.33, 71
66, 0.23, 74
65, 0.37, 77
64, 0.65, 77
65, 0.65, 45
59, 0.65, 31
0, 0.7, 16
66, 0.33, 57
61, 0.46, 57
58, 0.79, 32
0, 1.5, 3
56, 0.6, 70
51, 0.37, 61
47, 0.33, 65
46, 0.42, 55
47, 0.23, 56
48, 0.28, 57
51, 0.46, 61
53, 0.42, 58
54, 0.23, 63
56, 0.46, 67
57, 0.32, 64
59, 0.42, 66
60, 0.46, 62
61, 0.37, 67
62, 0.42, 64
64, 0.56, 51
65, 0.09, 53
66, 0.05, 50
65, 0.05, 33
66, 0.84, 8
0, 2.5, 5
62, 0.42, 84
65, 0.46, 76
63, 0.33, 57
59, 0.37, 68
56, 1.1, 59
61, 0.79, 52
62, 0.46, 68
66, 0.46, 62
64, 0.42, 63
60, 0.51, 56
56, 0.88, 41
0, 0.84, 17
65, 0.42, 71
63, 0.32, 59
61, 0.46, 57
58, 0.46, 58
63, 0.33, 61
61, 0.37, 61
60, 0.56, 55
56, 0.46, 64
65, 0.46, 71
63, 0.46, 57
61, 0.46, 29
58, 0.46, 64
56, 0.56, 53
