note, length, volume
60, 0.37, 62
58, 0.56, 22
0, 0.93, 13
53, 0.19, 56
52, 0.46, 52
50, 0.6, 21
0, 0.88, 11
63, 0.42, 71
61, 0.37, 52
58, 0.14, 34
59, 0.37, 3
0, 0.74, 19
58, 0.23, 55
56, 0.42, 47
54, 0.46, 12
0, 0.7, 20
65, 0.33, 78
63, 0.28, 63
61, 0.6, 20
0, 0.7, 19
60, 0.28, 58
58, 0.28, 52
56, 0.65, 22
0, 0.7, 15
53, 0.28, 55
51, 0.33, 49
48, 0.37, 27
49, 0.19, 0
0, 0.74, 30
60, 0.23, 69
58, 0.37, 58
56, 0.09, 49
55, 0.05, 41
56, 0.14, 35
55, 0.19, 10
56, 0.09, 0
0, 0.7, 17
53, 0.28, 59
51, 0.46, 43
49, 0.46, 7
0, 0.79, 19
62, 0.23, 76
60, 0.33, 67
58, 0.51, 22
0, 0.7, 16
55, 0.23, 55
53, 0.28, 47
51, 0.56, 15
0, 1.4, 9
62, 0.28, 67
60, 0.33, 60
58, 0.42, 12
0, 0.74, 15
55, 0.28, 59
53, 0.33, 55
51, 0.56, 22
0, 0.65, 19
62, 0.28, 69
60, 0.33, 58
58, 0.46, 21
0, 0.56, 21
54, 0.23, 60
52, 0.37, 52
50, 0.51, 17
0, 0.7, 18
58, 0.23, 56
57, 0.32, 52
55, 0.51, 21
0, 0.93, 11
53, 0.28, 56
51, 0.33, 45
49, 0.46, 10
0, 3.3, 3
60, 0.33, 69
58, 0.33, 53
56, 0.46, 18
0, 0.74, 21
65, 0.33, 78
63, 0.28, 61
61, 0.56, 15
0, 0.79, 15
58, 0.23, 61
57, 0.33, 53
55, 0.51, 16
0, 0.7, 20
71, 0.28, 76
69, 0.28, 74
67, 0.7, 36
0, 0.6, 25
66, 0.23, 65
64, 0.37, 61
62, 0.51, 25
0, 0.93, 9
63, 0.32, 64
61, 0.37, 46
59, 0.42, 13
0, 0.7, 13
60, 0.23, 54
58, 0.33, 50
56, 0.51, 18
0, 0.65, 22
58, 0.28, 61
57, 0.33, 50
55, 0.42, 12
0, 0.74, 18
58, 0.33, 57
56, 0.33, 46
54, 0.42, 9
0, 0.7, 18
57, 0.33, 57
55, 0.28, 55
53, 0.51, 16
0, 0.6, 14
56, 0.37, 52
54, 0.28, 46
52, 0.51, 17
0, 0.65, 12
62, 0.23, 55
60, 0.33, 55
58, 0.51, 21
0, 0.65, 22
56, 0.19, 55
55, 0.37, 53
53, 0.56, 15
0, 0.56, 30
65, 0.23, 75
63, 0.32, 62
61, 0.56, 20
0, 0.56, 20
58, 0.28, 49
56, 0.37, 44
54, 0.37, 11
0, 0.74, 20
67, 0.23, 79
65, 0.37, 76
63, 0.56, 28
0, 0.56, 24
60, 0.28, 57
58, 0.28, 46
56, 0.51, 15
0, 0.65, 21
69, 0.23, 75
67, 0.37, 76
65, 0.6, 23
0, 0.46, 28
62, 0.23, 58
60, 0.37, 44
58, 0.46, 15
0, 0.74, 15
54, 0.14, 60
52, 0.37, 53
50, 0.46, 15
0, 0.51, 25
58, 0.23, 59
57, 0.32, 53
55, 0.51, 12
0, 0.74, 25
50, 0.05, 50
49, 0.42, 43
47, 0.56, 11
0, 0.6, 31
60, 0.23, 68
58, 0.33, 52
56, 0.51, 18
0, 0.6, 17
54, 0.23, 58
52, 0.33, 47
50, 0.46, 16
0, 0.65, 16
63, 0.28, 67
61, 0.33, 46
58, 0.37, 6
0, 0.74, 18
57, 0.19, 57
56, 0.37, 48
53, 0.42, 13
0, 0.79, 15
57, 0.28, 59
55, 0.23, 61
53, 0.6, 24
0, 0.51, 27
57, 0.23, 61
56, 0.42, 49
53, 0.09, 34
54, 0.09, 23
53, 0.14, 5
54, 0.23, 0
0, 5.0, 2
57, 0.28, 64
55, 0.28, 60
53, 0.6, 21
0, 0.6, 24
60, 0.28, 67
58, 0.28, 54
56, 0.56, 23
0, 0.6, 24
57, 0.28, 61
55, 0.28, 56
53, 0.56, 21
0, 0.65, 23
61, 0.28, 56
58, 0.14, 56
57, 0.74, 30
0, 0.7, 18
63, 0.28, 65
61, 0.42, 51
59, 0.42, 11
0, 0.7, 15
58, 0.23, 53
56, 0.37, 43
53, 0.37, 20
54, 0.23, 0
0, 0.74, 19
67, 0.28, 85
65, 0.37, 78
63, 0.6, 34
0, 0.74, 18
67, 0.33, 81
65, 0.28, 74
63, 0.65, 31
0, 0.6, 32
64, 0.28, 86
63, 0.28, 71
61, 0.56, 17
0, 0.84, 6
65, 0.09, 71
63, 0.33, 62
61, 0.6, 23
0, 0.93, 16
63, 0.23, 61
60, 0.37, 45
58, 0.14, 19
59, 0.19, 0
0, 0.88, 20
62, 0.09, 61
61, 0.46, 51
58, 0.05, 15
59, 0.23, 0
0, 0.98, 9
62, 0.28, 70
60, 0.32, 52
58, 0.65, 27
0, 0.65, 19
62, 0.28, 66
60, 0.33, 57
58, 0.42, 20
0, 0.84, 18
67, 0.28, 78
65, 0.33, 75
63, 0.56, 30
0, 0.56, 25
67, 0.33, 80
65, 0.33, 70
63, 0.46, 24
0, 0.7, 26
68, 0.23, 69
66, 0.33, 61
64, 0.51, 23
0, 0.65, 15
65, 0.32, 75
63, 0.28, 58
61, 0.51, 18
0, 0.74, 15
66, 0.23, 64
64, 0.37, 65
62, 0.46, 26
0, 0.74, 11
60, 0.28, 54
58, 0.28, 51
56, 0.42, 15
0, 0.65, 17
63, 0.28, 66
61, 0.33, 51
59, 0.42, 14
0, 0.7, 21
57, 0.28, 60
55, 0.28, 54
53, 1.1, 28
0, 0.14, 55
62, 0.51, 63
60, 0.51, 56
58, 0.6, 20
