note, length, volume
63, 0.23, 76
59, 0.32, 76
58, 0.7, 37
0, 0.7, 23
60, 0.23, 73
57, 0.28, 67
53, 0.23, 72
52, 0.74, 36
0, 0.46, 34
66, 0.33, 84
63, 0.14, 82
59, 0.37, 76
58, 1.3, 50
55, 0.09, 56
51, 0.32, 65
50, 0.84, 49
57, 0.42, 62
54, 0.14, 57
50, 0.37, 73
48, 0.42, 56
49, 0.19, 0
0, 0.46, 31
56, 0.33, 76
53, 0.14, 79
49, 0.23, 81
48, 0.74, 53
53, 0.32, 69
50, 0.33, 35
46, 0.28, 84
45, 0.79, 45
0, 0.42, 37
57, 0.33, 70
54, 0.19, 64
50, 0.33, 69
48, 0.46, 51
49, 0.23, 71
60, 0.37, 68
57, 0.19, 64
53, 0.28, 64
52, 0.84, 33
0, 3.1, 5
63, 0.28, 100
60, 0.23, 79
56, 0.32, 74
55, 0.93, 50
65, 0.33, 83
62, 0.23, 71
58, 0.28, 70
57, 0.7, 36
0, 0.84, 18
60, 0.33, 71
57, 0.19, 59
53, 0.28, 68
52, 0.98, 38
0, 0.33, 56
67, 0.37, 84
64, 0.23, 85
60, 0.33, 74
59, 0.56, 25
0, 1.3, 13
68, 0.37, 87
65, 0.14, 88
61, 0.19, 84
60, 0.84, 52
66, 0.28, 76
63, 0.28, 63
59, 0.42, 71
58, 0.7, 32
0, 0.56, 33
64, 0.28, 87
61, 0.23, 71
57, 0.23, 74
56, 0.7, 74
62, 0.28, 76
59, 0.28, 62
55, 0.28, 58
54, 1.1, 33
0, 2.7, 5
63, 0.28, 99
60, 0.28, 76
56, 0.28, 73
55, 0.7, 70
65, 0.33, 86
62, 0.28, 76
58, 0.09, 81
57, 0.88, 73
67, 0.32, 76
64, 0.19, 92
60, 0.28, 65
59, 1.0, 47
0, 1.1, 21
69, 0.23, 89
66, 0.28, 93
62, 0.28, 96
61, 0.88, 60
71, 0.23, 98
68, 0.28, 88
66, 0.98, 45
0, 0.93, 21
71, 0.19, 97
68, 0.28, 81
64, 0.19, 82
63, 0.93, 80
72, 0.05, 102
69, 0.23, 91
65, 0.19, 86
64, 0.88, 44
0, 2.0, 12
70, 0.19, 99
67, 0.23, 95
63, 0.23, 104
62, 0.98, 78
67, 0.28, 79
64, 0.09, 101
60, 0.32, 83
59, 0.84, 68
65, 0.05, 83
63, 0.28, 78
59, 0.33, 74
58, 0.7, 34
0, 0.88, 18
57, 0.33, 72
54, 0.14, 62
50, 0.33, 78
48, 0.6, 66
63, 0.33, 97
60, 0.28, 85
56, 0.32, 76
55, 0.79, 63
69, 0.28, 81
66, 0.19, 91
62, 0.28, 91
61, 0.7, 36
0, 0.65, 21
75, 0.23, 84
72, 0.28, 96
68, 0.23, 89
67, 1.2, 81
63, 0.23, 91
62, 0.88, 85
64, 0.19, 79
61, 0.28, 72
57, 0.23, 81
56, 1.3, 80
52, 0.23, 56
51, 0.51, 22
0, 0.74, 24
58, 0.23, 73
55, 0.23, 69
51, 0.23, 80
50, 0.7, 74
60, 0.33, 73
57, 0.19, 71
53, 0.23, 75
52, 0.88, 68
61, 0.28, 71
57, 0.28, 82
56, 0.74, 41
0, 2.2, 10
66, 0.19, 94
63, 0.23, 84
59, 0.28, 78
58, 0.74, 50
68, 0.33, 91
65, 0.23, 70
61, 0.23, 77
60, 0.84, 58
62, 0.33, 78
59, 0.19, 68
55, 0.28, 67
54, 0.7, 59
64, 0.37, 73
61, 0.19, 82
57, 0.28, 79
56, 0.56, 30
0, 0.84, 24
68, 0.28, 90
65, 0.23, 81
61, 0.23, 86
60, 0.7, 65
71, 0.28, 96
68, 0.28, 78
64, 0.28, 82
63, 0.79, 56
72, 0.28, 88
69, 0.19, 86
65, 0.23, 85
64, 1.4, 57
0, 1.4, 15
70, 0.09, 90
67, 0.33, 88
63, 0.23, 96
62, 0.84, 84
66, 0.14, 75
63, 0.28, 78
59, 0.28, 77
58, 0.88, 60
69, 0.32, 83
66, 0.19, 86
62, 0.28, 81
61, 0.93, 64
64, 0.28, 69
61, 0.28, 57
57, 0.23, 77
56, 0.6, 34
0, 1.2, 14
62, 0.19, 80
59, 0.23, 71
55, 0.33, 64
54, 0.56, 42
65, 0.6, 80
62, 0.23, 70
58, 0.23, 77
57, 0.56, 24
0, 0.14, 104
68, 0.79, 90
65, 0.19, 72
61, 0.19, 67
60, 0.51, 23
0, 0.33, 39
70, 0.74, 73
66, 1.0, 44
0, 0.6, 21
72, 0.88, 80
69, 0.28, 86
65, 0.09, 81
64, 0.7, 52
70, 0.46, 79
67, 0.33, 76
62, 0.51, 41
0, 0.33, 42
64, 0.46, 75
61, 0.23, 72
57, 0.09, 70
56, 0.51, 55
65, 0.37, 85
62, 0.46, 72
57, 0.6, 48
70, 0.46, 77
67, 0.09, 85
63, 0.28, 88
62, 0.42, 52
72, 0.65, 81
69, 0.65, 86
64, 0.6, 60
71, 0.19, 71
67, 0.23, 75
66, 0.74, 36
0, 2.7, 8
67, 0.28, 83
63, 0.23, 94
62, 0.37, 52
56, 0.28, 68
53, 0.23, 76
49, 0.23, 79
48, 0.33, 69
64, 0.33, 73
61, 0.23, 77
57, 0.14, 66
56, 0.42, 67
53, 0.19, 64
0, 0.14, 74
46, 0.28, 72
45, 0.42, 29
0, 0.28, 64
70, 0.7, 73
67, 0.23, 91
62, 0.6, 37
0, 1.3, 10
72, 0.28, 93
69, 0.09, 89
65, 0.28, 84
64, 0.84, 72
55, 0.23, 67
51, 0.19, 72
50, 0.74, 71
69, 0.28, 75
66, 0.05, 101
62, 0.28, 91
61, 1.0, 76
56, 0.33, 66
49, 0.23, 70
48, 0.56, 20
0, 0.79, 22
63, 0.28, 84
60, 0.28, 75
56, 0.05, 61
55, 0.33, 69
64, 0.14, 83
61, 0.33, 67
56, 0.42, 75
65, 0.19, 78
62, 0.09, 78
58, 0.19, 72
57, 0.42, 69
63, 0.19, 76
59, 0.23, 74
58, 0.42, 58
51, 0.33, 65
47, 0.23, 55
46, 0.51, 13
0, 0.93, 19
70, 0.05, 91
67, 0.42, 91
62, 0.19, 78
57, 0.05, 74
62, 0.09, 54
57, 0.23, 58
50, 0.23, 82
49, 0.42, 59
72, 1.4, 83
69, 0.14, 84
65, 0.19, 78
64, 0.28, 84
62, 0.51, 78
59, 0.05, 67
55, 0.33, 59
54, 0.09, 69
51, 0.56, 85
48, 0.33, 45
46, 0.14, 28
44, 0.37, 6
0, 2.6, 8
69, 0.05, 95
67, 0.37, 91
63, 0.09, 104
62, 1.0, 73
72, 0.33, 91
69, 0.09, 91
65, 0.19, 82
64, 0.84, 41
0, 0.56, 27
74, 0.33, 88
71, 0.09, 87
67, 0.33, 75
65, 0.09, 63
66, 0.09, 69
65, 0.14, 62
66, 0.46, 66
63, 0.28, 76
60, 0.14, 78
56, 0.33, 63
55, 0.56, 20
0, 0.88, 20
65, 0.19, 87
62, 0.28, 71
58, 0.09, 82
57, 1.4, 64
58, 0.37, 51
51, 0.23, 49
50, 0.51, 20
0, 0.93, 18
57, 0.23, 53
0, 0.14, 46
50, 0.19, 71
49, 0.19, 86
48, 0.05, 80
49, 0.7, 32
58, 0.37, 58
55, 0.09, 53
51, 0.23, 54
50, 0.56, 22
0, 0.88, 20
60, 0.23, 78
57, 0.28, 61
53, 0.09, 74
52, 0.88, 62
58, 0.28, 61
55, 0.09, 52
51, 0.23, 57
50, 0.93, 53
54, 0.05, 72
51, 0.28, 83
47, 0.28, 83
46, 0.74, 67
57, 0.37, 53
54, 0.05, 40
50, 0.37, 54
49, 0.46, 14
0, 0.7, 34
60, 0.19, 74
57, 0.09, 63
53, 0.23, 66
52, 0.51, 28
0, 0.42, 52
63, 0.09, 97
60, 0.33, 71
56, 0.28, 64
55, 0.46, 7
0, 0.37, 49
66, 0.23, 86
63, 0.09, 84
59, 0.33, 76
58, 0.46, 16
0, 0.42, 50
69, 0.23, 76
66, 0.09, 97
62, 0.32, 97
61, 1.5, 69
