note, length, volume
0, 0.84, 13
72, 0.37, 89
68, 0.37, 92
65, 0.42, 88
63, 1.1, 55
0, 1.5, 8
67, 0.46, 93
63, 0.42, 94
60, 0.37, 82
58, 1.2, 51
0, 1.0, 11
64, 0.42, 92
60, 0.33, 77
57, 0.37, 77
55, 1.5, 49
0, 0.88, 18
63, 0.32, 83
59, 0.28, 81
56, 0.46, 77
54, 1.3, 46
0, 0.93, 18
58, 0.32, 72
54, 0.33, 82
51, 0.33, 87
49, 0.37, 89
48, 0.23, 83
49, 0.6, 35
0, 0.51, 33
60, 0.28, 88
56, 0.37, 76
53, 0.28, 70
51, 1.3, 56
0, 0.74, 27
64, 0.33, 98
60, 0.28, 81
57, 0.46, 81
55, 1.1, 47
0, 0.84, 17
66, 0.33, 89
63, 0.33, 84
59, 0.46, 83
57, 1.3, 54
0, 0.6, 23
66, 0.33, 85
62, 0.23, 81
59, 0.37, 80
57, 1.1, 47
0, 0.7, 28
68, 0.33, 89
64, 0.33, 84
61, 0.33, 80
59, 1.1, 55
0, 0.56, 27
72, 0.32, 90
68, 0.28, 87
65, 0.42, 88
63, 0.65, 37
0, 0.33, 44
67, 0.32, 89
63, 0.33, 85
60, 0.37, 82
58, 0.6, 33
0, 0.56, 31
61, 0.37, 84
57, 0.28, 66
54, 0.33, 75
52, 0.88, 42
0, 0.42, 35
53, 0.37, 84
49, 0.33, 60
46, 0.37, 88
44, 0.98, 54
0, 4.9, 4
67, 0.42, 95
63, 0.33, 100
60, 0.33, 91
58, 1.2, 59
70, 0.42, 82
66, 0.28, 88
63, 0.33, 88
61, 0.93, 55
0, 0.6, 28
72, 0.32, 92
68, 0.32, 93
65, 0.37, 91
63, 1.1, 59
0, 0.74, 29
74, 1.3, 81
70, 0.33, 72
67, 0.51, 73
65, 1.1, 44
0, 1.0, 16
69, 0.37, 88
65, 0.33, 92
62, 0.33, 95
60, 0.84, 52
0, 0.14, 85
75, 0.65, 84
71, 0.23, 90
68, 0.42, 79
66, 0.88, 42
0, 5.0, 2
67, 0.37, 92
63, 0.28, 93
60, 0.32, 86
58, 1.2, 76
66, 0.28, 79
62, 0.33, 80
59, 0.33, 81
57, 1.3, 76
64, 0.98, 73
60, 0.33, 68
57, 0.33, 73
55, 0.93, 40
0, 1.2, 12
64, 0.42, 97
60, 0.23, 75
57, 0.37, 75
55, 1.0, 69
63, 0.33, 77
59, 0.23, 74
56, 0.42, 70
54, 0.7, 29
0, 0.84, 23
58, 0.37, 72
54, 0.28, 79
51, 0.33, 83
48, 0.56, 78
49, 0.7, 50
59, 0.42, 68
55, 0.19, 68
52, 0.42, 67
50, 0.7, 32
0, 2.7, 6
59, 0.28, 71
55, 0.28, 71
52, 0.37, 65
50, 1.1, 40
0, 1.1, 15
63, 0.32, 77
59, 0.23, 76
56, 0.37, 63
54, 0.6, 12
0, 1.6, 12
67, 0.33, 90
63, 0.23, 92
60, 0.32, 82
58, 0.79, 41
0, 1.1, 17
69, 0.28, 85
65, 0.28, 86
62, 0.33, 81
60, 0.79, 40
0, 3.0, 6
70, 0.28, 77
66, 0.28, 78
63, 0.33, 72
61, 0.65, 28
0, 1.9, 9
69, 0.28, 87
65, 0.32, 90
62, 0.37, 89
60, 0.7, 44
0, 2.1, 6
66, 0.33, 81
62, 0.28, 80
59, 0.33, 79
57, 0.88, 38
0, 1.5, 13
70, 0.33, 86
66, 0.28, 89
63, 0.33, 88
61, 0.93, 49
0, 0.74, 23
69, 0.28, 87
65, 0.33, 86
62, 0.6, 87
60, 0.84, 57
0, 0.7, 19
64, 0.37, 93
60, 0.28, 75
57, 0.37, 73
55, 0.88, 42
0, 1.8, 8
64, 0.32, 91
60, 0.23, 72
57, 0.42, 75
55, 0.84, 38
0, 0.93, 17
62, 0.37, 83
58, 0.33, 73
55, 0.33, 69
53, 0.93, 38
0, 1.2, 16
60, 0.28, 71
56, 0.33, 73
53, 0.33, 69
51, 0.93, 42
0, 0.98, 18
58, 0.28, 61
54, 0.23, 62
51, 0.37, 78
48, 0.56, 61
49, 0.37, 12
0, 0.79, 18
56, 0.37, 86
52, 0.23, 75
49, 0.33, 77
47, 1.1, 58
0, 0.7, 14
55, 0.37, 77
51, 0.28, 86
48, 0.33, 86
46, 1.0, 47
0, 0.93, 17
64, 0.33, 94
60, 0.28, 78
57, 0.37, 75
55, 0.6, 69
66, 0.37, 75
62, 0.23, 76
59, 0.33, 78
57, 0.98, 68
70, 0.28, 76
66, 0.23, 90
63, 0.33, 86
61, 0.74, 45
0, 0.46, 41
69, 0.23, 85
65, 0.33, 85
62, 0.28, 84
60, 1.1, 77
67, 0.79, 82
63, 0.23, 89
60, 0.28, 82
58, 0.74, 36
0, 0.51, 33
66, 0.28, 87
62, 0.28, 80
59, 0.42, 79
57, 0.37, 81
65, 0.33, 74
61, 0.28, 73
58, 0.33, 76
56, 0.42, 84
63, 0.37, 77
59, 0.33, 76
56, 0.46, 72
54, 0.65, 31
0, 3.1, 5
66, 0.28, 87
62, 0.23, 84
59, 0.28, 83
57, 1.4, 56
0, 0.46, 31
65, 0.28, 80
61, 0.28, 72
58, 0.23, 77
56, 1.2, 49
0, 1.0, 19
60, 0.23, 73
56, 0.33, 68
53, 0.28, 61
51, 0.46, 67
64, 0.37, 70
60, 0.14, 75
57, 0.42, 72
55, 0.42, 67
67, 0.84, 75
63, 0.23, 84
60, 0.28, 75
58, 0.74, 43
0, 0.84, 17
66, 0.28, 84
62, 0.23, 75
59, 0.33, 75
57, 0.42, 58
70, 0.28, 72
66, 0.28, 80
63, 0.33, 82
61, 0.42, 65
68, 0.37, 84
64, 0.33, 76
61, 0.33, 70
59, 0.6, 27
0, 5.0, 3
66, 0.23, 84
62, 0.28, 83
59, 0.28, 79
57, 2.0, 73
56, 0.33, 72
53, 0.28, 67
49, 0.19, 73
48, 0.98, 41
0, 0.98, 15
66, 0.28, 85
62, 0.28, 78
59, 0.37, 79
57, 0.65, 51
70, 0.33, 79
66, 0.28, 87
63, 0.42, 87
61, 0.84, 57
56, 0.37, 78
52, 0.28, 75
49, 0.28, 82
47, 1.5, 58
0, 3.2, 4
62, 0.33, 84
59, 0.32, 73
55, 1.1, 47
0, 1.1, 15
62, 0.28, 86
58, 0.28, 75
55, 0.33, 72
53, 1.0, 41
0, 1.1, 16
69, 0.28, 89
65, 0.28, 91
62, 0.33, 94
60, 1.0, 56
0, 0.51, 29
64, 0.33, 87
60, 0.23, 73
57, 0.37, 74
55, 1.0, 42
0, 0.88, 19
70, 0.28, 82
66, 0.28, 90
63, 0.28, 80
61, 0.98, 42
0, 1.1, 15
68, 0.33, 91
64, 0.28, 89
61, 0.28, 86
59, 0.6, 53
69, 0.28, 86
65, 0.33, 88
62, 0.28, 92
60, 0.88, 53
0, 0.51, 33
63, 0.28, 82
59, 0.28, 77
56, 0.37, 64
54, 0.79, 34
0, 0.46, 35
64, 0.28, 94
60, 0.28, 72
57, 0.33, 73
55, 1.2, 43
0, 0.74, 21
57, 0.28, 77
53, 0.33, 72
50, 0.37, 74
48, 1.1, 46
