note, length, volume
66, 0.74, 63
63, 0.32, 56
61, 0.33, 48
59, 0.46, 14
0, 1.2, 10
58, 0.65, 63
55, 0.28, 61
53, 0.37, 56
51, 0.56, 21
0, 1.9, 10
69, 0.74, 71
66, 0.37, 57
64, 0.37, 61
62, 0.46, 24
0, 1.0, 8
72, 0.79, 72
69, 0.28, 73
67, 0.37, 76
65, 0.56, 31
0, 1.1, 15
67, 0.6, 77
64, 0.37, 69
62, 0.33, 53
60, 0.74, 20
0, 1.2, 11
71, 0.74, 68
68, 0.32, 68
66, 0.33, 58
64, 0.65, 20
0, 0.98, 14
58, 0.65, 57
55, 0.28, 54
53, 0.37, 51
51, 0.6, 22
0, 0.88, 13
62, 0.7, 64
59, 0.32, 57
57, 0.42, 57
55, 0.6, 21
0, 1.5, 8
63, 0.79, 69
60, 0.37, 51
58, 0.28, 53
56, 0.6, 21
0, 0.88, 10
66, 0.98, 63
63, 0.37, 54
59, 0.65, 22
0, 1.9, 6
67, 0.74, 72
64, 0.37, 62
62, 0.33, 51
60, 0.51, 13
0, 1.3, 10
69, 0.65, 74
66, 0.28, 62
64, 0.42, 59
62, 0.46, 23
0, 1.3, 8
63, 0.7, 68
60, 0.37, 55
58, 0.33, 52
56, 0.6, 21
0, 1.1, 10
59, 0.05, 58
58, 0.05, 56
59, 0.09, 52
58, 0.46, 55
56, 0.37, 49
54, 0.33, 49
52, 0.65, 27
0, 1.1, 10
55, 0.65, 58
52, 0.33, 54
50, 0.37, 40
48, 0.65, 13
0, 1.1, 11
53, 0.7, 62
50, 0.33, 60
48, 0.28, 65
46, 0.7, 29
0, 1.0, 9
58, 0.6, 56
56, 0.42, 51
54, 0.28, 48
52, 0.65, 28
0, 1.5, 8
61, 0.74, 48
58, 0.33, 54
56, 0.37, 48
54, 0.6, 8
0, 1.0, 13
63, 0.65, 68
60, 0.37, 53
58, 0.28, 44
56, 0.56, 16
0, 4.0, 2
55, 0.65, 59
52, 0.33, 49
50, 0.37, 34
48, 0.56, 7
0, 0.98, 15
59, 0.56, 56
56, 0.33, 51
54, 0.32, 52
52, 0.65, 23
0, 0.79, 14
61, 0.6, 59
58, 0.33, 57
56, 0.37, 49
54, 0.56, 15
0, 0.93, 17
63, 0.65, 72
60, 0.37, 60
58, 0.33, 50
56, 0.6, 22
0, 1.3, 9
66, 0.65, 69
63, 0.33, 65
61, 0.37, 52
59, 0.46, 11
0, 1.1, 16
65, 0.6, 73
62, 0.33, 60
60, 0.33, 52
58, 0.51, 20
0, 1.3, 9
65, 0.74, 79
62, 0.28, 60
60, 0.37, 55
58, 0.65, 26
0, 1.1, 10
61, 0.7, 59
59, 0.6, 50
58, 0.37, 52
56, 0.37, 48
54, 0.51, 10
0, 0.84, 17
67, 0.7, 68
64, 0.28, 65
62, 0.33, 60
60, 0.56, 20
0, 1.1, 7
61, 0.7, 53
58, 0.33, 41
56, 0.37, 42
54, 0.51, 10
0, 0.93, 13
55, 0.7, 55
52, 0.37, 48
50, 0.33, 25
48, 0.6, 4
0, 0.79, 15
54, 0.33, 49
53, 0.14, 45
54, 0.23, 49
51, 0.37, 46
48, 0.32, 31
47, 0.7, 12
0, 0.74, 12
53, 0.74, 58
50, 0.37, 40
48, 0.37, 21
0, 0.05, 18
46, 0.46, 4
0, 1.2, 12
61, 0.46, 59
60, 0.05, 23
61, 0.05, 51
60, 0.09, 62
58, 0.33, 52
56, 0.42, 39
53, 0.37, 9
54, 0.05, 0
0, 1.4, 11
67, 0.7, 64
64, 0.33, 53
62, 0.37, 50
60, 0.51, 12
0, 1.1, 13
68, 0.74, 76
65, 0.33, 69
63, 0.37, 55
61, 0.56, 15
0, 1.3, 8
70, 0.88, 64
67, 0.33, 72
65, 0.37, 64
63, 0.46, 24
0, 1.1, 7
72, 0.84, 53
69, 0.33, 60
67, 0.33, 69
65, 0.6, 31
0, 0.93, 16
74, 0.88, 76
71, 0.28, 66
69, 0.32, 66
67, 0.7, 24
0, 0.98, 11
72, 0.7, 65
69, 0.33, 71
67, 0.37, 72
65, 0.56, 30
0, 1.2, 10
71, 0.79, 69
68, 0.33, 67
66, 0.32, 59
64, 0.51, 23
0, 1.1, 15
73, 0.79, 78
70, 0.28, 69
68, 0.37, 70
66, 0.56, 27
0, 1.1, 13
67, 0.51, 72
66, 0.09, 61
64, 0.37, 68
62, 0.37, 58
60, 0.56, 20
0, 1.2, 12
60, 0.33, 57
61, 0.28, 56
58, 0.33, 49
56, 0.37, 35
54, 0.37, 7
0, 1.4, 9
69, 0.7, 68
66, 0.33, 63
64, 0.42, 58
62, 0.42, 18
0, 1.3, 9
63, 0.7, 70
60, 0.33, 60
58, 0.33, 55
56, 0.56, 19
0, 1.2, 8
55, 0.65, 59
52, 0.32, 54
50, 0.37, 42
48, 0.7, 24
0, 0.98, 10
61, 0.7, 57
58, 0.28, 55
56, 0.32, 49
54, 0.56, 19
0, 0.84, 13
53, 0.7, 65
50, 0.28, 64
48, 0.33, 62
46, 0.6, 19
0, 0.98, 11
63, 0.79, 64
60, 0.37, 51
58, 0.33, 50
56, 0.65, 23
0, 0.93, 15
66, 0.33, 66
65, 0.09, 60
66, 0.05, 63
65, 0.05, 60
66, 0.14, 66
63, 0.42, 58
61, 0.33, 45
59, 0.14, 41
58, 0.05, 32
59, 0.19, 8
58, 0.09, 0
0, 1.4, 8
69, 0.74, 63
66, 0.28, 41
64, 0.46, 44
62, 0.46, 21
0, 1.5, 7
71, 0.79, 75
68, 0.28, 75
66, 0.33, 69
64, 0.6, 32
0, 1.3, 7
72, 0.84, 68
69, 0.28, 65
67, 0.37, 67
65, 0.6, 29
0, 1.2, 8
63, 0.74, 64
60, 0.33, 57
58, 0.37, 53
56, 0.65, 22
0, 1.4, 7
66, 0.42, 64
65, 0.28, 74
63, 0.28, 63
61, 0.42, 54
58, 0.37, 16
0, 0.79, 16
63, 0.65, 65
60, 0.37, 40
58, 0.28, 49
56, 0.46, 16
0, 1.2, 12
58, 0.46, 55
56, 0.37, 50
54, 0.28, 49
52, 0.65, 25
0, 0.98, 9
55, 0.6, 59
52, 0.37, 52
50, 0.37, 36
48, 0.6, 14
0, 1.0, 11
58, 0.6, 53
56, 0.37, 47
54, 0.33, 52
52, 0.88, 30
0, 0.98, 12
63, 0.74, 71
60, 0.33, 54
58, 0.33, 42
56, 0.51, 16
0, 1.2, 10
62, 0.6, 63
59, 0.28, 53
57, 0.37, 50
55, 0.6, 18
0, 1.0, 13
64, 0.7, 69
61, 0.28, 47
59, 0.33, 49
57, 0.56, 19
0, 5.0, 1
66, 0.28, 56
65, 0.28, 53
66, 0.05, 68
65, 0.05, 68
63, 0.37, 54
61, 0.42, 45
59, 0.51, 11
0, 0.79, 14
55, 0.65, 49
52, 0.33, 46
50, 0.42, 25
48, 0.51, 1
0, 0.74, 16
58, 0.65, 52
55, 0.33, 48
53, 0.33, 38
51, 0.56, 13
0, 0.84, 9
61, 0.6, 54
58, 0.28, 44
56, 0.46, 39
54, 0.46, 7
0, 0.88, 9
65, 0.65, 64
62, 0.28, 57
60, 0.37, 53
58, 0.56, 24
0, 0.74, 13
64, 0.84, 53
61, 0.28, 40
59, 0.32, 40
57, 0.65, 23
0, 0.74, 17
65, 0.09, 53
66, 0.05, 57
65, 0.28, 48
66, 0.14, 62
63, 0.42, 53
61, 0.51, 16
59, 0.46, 3
