note, length, volume
65, 0.23, 95
68, 0.84, 42
0, 0.84, 28
67, 0.46, 98
65, 0.28, 91
67, 0.33, 85
69, 0.42, 70
70, 0.09, 53
69, 0.05, 27
70, 0.33, 0
0, 0.74, 26
69, 0.37, 100
67, 0.33, 98
69, 0.23, 89
72, 0.93, 46
0, 0.74, 27
71, 0.42, 98
69, 0.37, 95
71, 0.09, 110
74, 1.0, 57
0, 1.3, 10
52, 0.28, 65
51, 0.32, 66
49, 0.19, 82
51, 0.37, 74
54, 0.56, 27
0, 0.98, 7
53, 0.33, 90
52, 0.28, 74
50, 0.28, 80
52, 0.28, 77
55, 0.7, 33
0, 1.2, 16
55, 0.23, 76
54, 0.14, 79
52, 0.37, 76
54, 0.28, 82
57, 0.79, 34
0, 0.88, 23
57, 0.19, 99
56, 0.33, 86
54, 0.23, 88
56, 0.37, 83
59, 0.79, 36
0, 0.84, 21
55, 0.19, 84
54, 0.28, 86
52, 0.28, 77
54, 0.23, 85
57, 0.79, 39
0, 0.7, 30
54, 0.05, 90
53, 0.37, 91
51, 0.33, 85
53, 0.19, 91
56, 0.84, 46
0, 0.93, 20
53, 0.19, 97
52, 0.28, 87
50, 0.33, 46
52, 0.42, 79
55, 0.84, 36
0, 0.84, 16
53, 0.23, 91
52, 0.28, 73
50, 0.33, 81
52, 0.23, 80
55, 0.74, 41
0, 1.4, 9
53, 0.28, 98
50, 0.88, 87
55, 0.74, 30
0, 1.2, 10
53, 0.28, 95
51, 0.19, 85
48, 0.93, 77
49, 0.28, 0
0, 3.2, 1
51, 0.14, 106
49, 0.37, 100
48, 0.09, 79
46, 0.37, 97
48, 0.28, 101
51, 0.74, 39
0, 1.2, 14
52, 0.23, 84
51, 0.28, 69
48, 0.28, 70
51, 0.37, 75
53, 0.14, 55
54, 0.51, 21
0, 1.5, 12
55, 0.28, 75
53, 0.14, 87
51, 0.09, 83
53, 0.05, 73
51, 0.19, 79
54, 0.19, 86
57, 0.93, 50
0, 0.98, 23
58, 0.28, 92
57, 0.19, 84
55, 0.28, 88
57, 0.28, 94
60, 1.1, 50
0, 1.3, 22
61, 0.05, 107
60, 1.0, 99
58, 0.33, 87
60, 0.33, 94
63, 0.79, 44
0, 1.0, 19
62, 0.19, 106
61, 0.33, 92
59, 0.28, 97
61, 0.32, 92
63, 0.05, 92
64, 0.84, 41
0, 1.5, 10
64, 0.28, 94
63, 0.23, 96
61, 0.28, 95
63, 0.28, 93
65, 0.14, 86
66, 0.14, 87
65, 0.09, 71
66, 0.56, 21
0, 1.0, 19
66, 0.23, 98
65, 0.28, 97
63, 0.23, 97
65, 0.28, 104
68, 1.3, 71
0, 1.5, 11
64, 0.28, 98
63, 0.23, 102
61, 0.33, 98
63, 0.23, 89
66, 0.84, 38
0, 1.4, 16
69, 0.19, 111
68, 0.32, 103
66, 0.28, 106
68, 0.28, 99
71, 0.88, 56
0, 1.3, 10
70, 0.23, 101
69, 0.28, 97
67, 0.28, 103
69, 0.23, 89
72, 1.3, 52
0, 0.88, 27
68, 0.09, 103
67, 0.42, 100
65, 0.28, 94
67, 0.28, 84
70, 2.5, 71
66, 0.23, 88
65, 0.28, 91
63, 0.28, 93
65, 0.28, 100
68, 0.79, 48
0, 2.5, 5
67, 0.33, 88
66, 0.14, 83
64, 0.37, 88
66, 0.23, 97
69, 0.74, 40
0, 1.3, 13
65, 0.23, 91
64, 0.33, 95
62, 0.28, 87
64, 0.28, 91
67, 0.7, 38
0, 1.8, 9
63, 0.19, 94
62, 0.33, 103
60, 0.37, 98
62, 0.23, 96
65, 0.65, 27
0, 1.6, 14
61, 0.05, 105
60, 0.33, 89
58, 0.33, 81
60, 0.28, 87
63, 0.7, 41
0, 1.0, 16
59, 0.19, 86
58, 0.28, 84
56, 0.28, 80
58, 0.28, 83
61, 0.65, 42
0, 1.4, 11
57, 0.28, 91
56, 0.19, 85
54, 0.23, 91
56, 0.37, 84
59, 1.4, 58
0, 0.7, 25
55, 0.28, 79
54, 0.14, 81
52, 0.33, 76
54, 0.23, 83
57, 0.74, 41
0, 1.3, 13
54, 0.19, 87
53, 0.23, 93
51, 0.37, 82
53, 0.14, 88
56, 0.6, 40
0, 1.3, 15
52, 0.19, 92
51, 0.28, 94
48, 0.28, 93
51, 0.33, 82
54, 0.7, 26
0, 0.23, 46
50, 0.42, 92
49, 0.05, 99
47, 0.33, 96
49, 0.23, 97
52, 0.65, 37
0, 0.56, 31
54, 0.19, 86
53, 0.28, 87
51, 0.33, 81
53, 0.19, 85
56, 0.65, 36
0, 0.56, 33
57, 0.19, 97
56, 0.33, 85
54, 0.23, 92
56, 0.37, 87
58, 0.09, 79
59, 0.05, 75
58, 0.23, 59
59, 0.33, 0
0, 0.6, 37
60, 0.23, 83
59, 0.23, 90
57, 0.28, 84
59, 0.33, 82
62, 0.74, 38
0, 0.65, 29
63, 0.23, 97
62, 0.28, 95
60, 0.28, 97
62, 0.28, 96
65, 0.74, 41
0, 0.7, 33
66, 0.05, 101
65, 0.42, 96
63, 0.28, 93
66, 0.93, 43
0, 0.65, 35
65, 0.19, 104
64, 0.23, 94
63, 0.28, 95
65, 0.28, 104
68, 0.84, 51
0, 2.7, 9
69, 0.19, 113
68, 0.28, 101
66, 0.28, 108
68, 0.23, 99
71, 0.88, 55
0, 0.51, 37
70, 0.19, 105
69, 0.28, 96
67, 0.23, 102
69, 0.23, 84
72, 0.84, 43
0, 0.56, 37
67, 0.19, 93
66, 0.23, 86
64, 0.33, 88
66, 0.23, 95
69, 0.79, 45
0, 0.74, 28
64, 0.05, 88
63, 0.33, 92
61, 0.33, 84
63, 0.23, 88
66, 0.79, 35
0, 0.6, 30
67, 0.37, 98
66, 0.09, 92
65, 0.33, 94
67, 0.23, 78
69, 0.37, 62
70, 0.42, 14
0, 0.65, 34
64, 0.46, 93
62, 0.28, 84
64, 0.19, 93
67, 0.93, 40
0, 0.84, 28
66, 0.05, 99
65, 0.33, 93
63, 0.28, 93
65, 0.33, 101
68, 0.7, 48
0, 0.74, 23
63, 0.23, 98
62, 0.28, 97
60, 0.28, 94
62, 0.37, 96
65, 0.74, 59
61, 0.09, 99
60, 0.33, 84
58, 0.28, 85
60, 0.33, 84
63, 0.65, 33
0, 0.14, 82
59, 0.28, 77
58, 0.14, 86
56, 0.37, 79
58, 0.23, 69
61, 0.7, 27
0, 1.2, 16
58, 0.28, 88
57, 0.19, 80
55, 0.23, 86
57, 0.33, 91
60, 0.56, 71
59, 0.23, 84
58, 0.28, 85
56, 0.23, 79
58, 0.28, 82
61, 0.7, 71
56, 0.42, 82
54, 0.23, 85
56, 0.28, 79
59, 0.74, 41
0, 1.0, 21
55, 0.05, 85
54, 0.28, 82
52, 0.37, 80
54, 0.19, 88
57, 0.6, 76
59, 0.05, 81
58, 0.37, 82
56, 0.32, 78
58, 0.23, 90
61, 0.65, 77
63, 0.14, 95
62, 0.09, 97
63, 0.05, 87
62, 0.14, 92
60, 0.33, 95
62, 0.23, 96
65, 1.0, 78
66, 0.05, 82
65, 0.19, 93
63, 0.28, 94
66, 0.97, 46
0, 1.3, 12
65, 0.19, 91
64, 0.33, 94
62, 0.23, 89
64, 0.19, 96
67, 0.79, 69
65, 0.37, 90
63, 0.28, 94
65, 0.28, 102
68, 0.6, 90
62, 0.23, 91
61, 0.23, 76
59, 0.28, 84
61, 0.28, 83
64, 0.56, 86
69, 0.23, 106
68, 0.23, 93
66, 0.33, 101
68, 0.23, 96
71, 0.65, 83
65, 0.23, 84
64, 0.28, 89
62, 0.23, 86
64, 0.28, 91
67, 0.65, 54
60, 0.19, 80
59, 0.23, 85
57, 0.37, 81
59, 0.23, 83
62, 0.46, 27
0, 0.98, 20
58, 0.19, 90
57, 0.28, 85
55, 0.28, 86
57, 0.28, 86
60, 0.65, 32
0, 0.14, 86
59, 0.23, 87
58, 0.23, 86
56, 0.37, 84
58, 0.28, 88
61, 0.65, 38
60, 0.33, 90
59, 0.23, 85
57, 0.37, 79
59, 0.19, 85
62, 0.6, 39
0, 0.14, 103
61, 0.33, 106
60, 0.19, 82
58, 0.33, 84
60, 0.32, 86
63, 0.51, 13
0, 0.28, 65
57, 0.19, 89
56, 0.28, 79
54, 0.23, 86
56, 0.28, 76
59, 0.56, 20
0, 0.28, 59
55, 0.23, 81
54, 0.23, 78
52, 0.33, 71
54, 0.23, 76
57, 0.51, 17
0, 0.37, 48
53, 0.05, 87
52, 0.42, 78
50, 0.28, 79
52, 0.28, 71
55, 0.65, 56
51, 0.28, 84
50, 0.28, 80
48, 0.28, 78
50, 0.28, 81
53, 0.51, 22
0, 0.74, 33
49, 0.19, 104
48, 0.37, 93
46, 0.28, 92
48, 0.42, 89
51, 0.65, 37
0, 5.0, 1
53, 0.28, 90
52, 0.28, 84
50, 0.28, 89
52, 0.28, 78
55, 0.65, 47
56, 0.28, 84
55, 0.23, 76
53, 0.33, 74
55, 0.23, 79
58, 0.6, 46
57, 0.28, 89
56, 0.79, 80
59, 0.6, 59
58, 0.33, 86
57, 0.28, 80
55, 0.23, 87
57, 0.28, 84
60, 0.6, 30
0, 0.93, 28
61, 0.09, 105
60, 0.28, 92
58, 0.28, 89
60, 0.33, 96
63, 0.56, 33
0, 0.28, 68
63, 0.19, 95
62, 0.33, 98
60, 0.19, 91
62, 0.33, 89
65, 0.98, 54
64, 0.28, 93
62, 0.23, 82
64, 0.28, 90
67, 1.3, 52
66, 0.05, 86
64, 0.42, 88
66, 0.23, 95
69, 0.65, 38
0, 0.28, 66
69, 0.23, 108
68, 0.79, 96
71, 0.51, 21
0, 0.56, 42
70, 0.42, 95
68, 0.28, 82
70, 0.23, 98
73, 0.93, 53
0, 0.14, 93
69, 0.28, 100
68, 0.14, 89
66, 0.32, 101
68, 0.28, 88
71, 0.7, 52
67, 0.37, 84
64, 0.46, 84
66, 0.19, 76
69, 0.46, 12
0, 0.56, 36
65, 0.19, 84
64, 0.28, 91
62, 0.28, 80
64, 0.28, 83
67, 0.6, 12
0, 0.37, 41
64, 0.28, 89
63, 0.23, 93
61, 0.28, 91
63, 0.28, 86
65, 0.23, 64
66, 0.33, 2
0, 0.56, 37
62, 0.19, 102
61, 0.28, 84
59, 0.28, 83
61, 0.28, 79
64, 0.56, 20
0, 0.56, 40
60, 0.19, 83
59, 0.23, 83
57, 0.33, 77
59, 0.23, 79
62, 0.6, 37
0, 0.56, 35
58, 0.19, 89
57, 0.28, 78
55, 0.23, 85
57, 0.32, 79
60, 0.05, 78
59, 0.37, 80
58, 0.28, 72
56, 0.28, 76
58, 0.23, 73
59, 0.28, 82
63, 0.74, 36
0, 2.0, 9
57, 0.19, 94
56, 0.79, 80
59, 0.56, 32
53, 0.23, 81
52, 0.28, 70
50, 0.28, 70
52, 0.28, 60
55, 0.46, 7
0, 0.46, 48
49, 0.46, 94
47, 0.23, 93
49, 0.28, 89
52, 0.74, 30
0, 0.14, 66
53, 0.23, 92
52, 0.79, 73
55, 0.65, 25
0, 0.09, 97
56, 0.33, 87
55, 0.23, 76
53, 0.23, 73
55, 0.28, 72
58, 0.37, 15
0, 0.6, 30
59, 0.19, 84
58, 0.23, 80
56, 0.32, 77
58, 0.23, 81
61, 0.56, 23
0, 0.42, 40
60, 0.19, 82
59, 0.23, 83
57, 0.33, 80
59, 0.23, 93
62, 0.65, 43
0, 0.37, 84
62, 0.33, 96
60, 0.23, 95
62, 0.28, 88
65, 0.65, 11
0, 0.42, 47
65, 0.42, 91
63, 0.28, 86
65, 0.28, 95
68, 0.6, 33
0, 0.46, 47
69, 0.19, 105
68, 0.84, 92
71, 0.65, 36
0, 0.84, 27
70, 0.05, 105
69, 0.28, 93
67, 0.28, 94
69, 0.28, 74
72, 0.6, 26
0, 0.98, 21
67, 0.23, 84
65, 0.19, 80
64, 0.42, 81
66, 0.09, 88
68, 0.28, 63
69, 0.28, 1
0, 0.74, 32
64, 0.42, 85
62, 0.28, 84
64, 0.33, 85
67, 0.56, 18
0, 0.65, 39
63, 0.05, 97
62, 0.32, 90
60, 0.28, 92
62, 0.28, 88
65, 0.51, 20
0, 1.1, 27
60, 0.37, 93
58, 0.28, 96
60, 0.28, 93
63, 0.6, 29
0, 5.0, 2
58, 0.37, 91
56, 0.33, 87
58, 0.23, 84
61, 0.65, 31
0, 0.42, 50
57, 0.09, 94
56, 0.33, 86
54, 0.28, 89
56, 0.33, 79
58, 0.09, 68
59, 0.09, 65
58, 0.14, 48
59, 0.33, 3
0, 0.56, 28
52, 0.05, 99
51, 0.42, 91
48, 0.28, 97
50, 0.28, 76
53, 0.33, 54
54, 0.28, 0
0, 0.74, 27
55, 0.05, 81
54, 0.28, 81
52, 0.37, 78
54, 0.19, 83
57, 0.65, 32
0, 0.65, 35
50, 0.05, 98
49, 0.18, 94
50, 0.05, 97
49, 0.05, 96
47, 0.28, 94
49, 0.28, 94
52, 0.65, 33
0, 0.42, 41
56, 0.28, 86
55, 0.23, 81
53, 0.28, 77
55, 0.28, 75
58, 0.56, 27
0, 0.46, 38
57, 0.23, 88
56, 0.14, 79
54, 0.28, 86
56, 0.28, 77
59, 0.56, 29
0, 0.7, 34
60, 0.05, 82
59, 0.33, 86
57, 0.37, 75
59, 0.05, 96
62, 0.6, 41
0, 0.6, 27
58, 0.23, 87
57, 0.19, 81
55, 0.33, 83
57, 0.19, 90
60, 0.65, 37
0, 0.56, 51
61, 0.19, 101
60, 0.09, 85
58, 0.32, 88
60, 0.33, 92
63, 0.6, 31
0, 0.42, 48
57, 0.09, 87
56, 0.84, 79
59, 0.56, 31
0, 0.51, 33
53, 0.28, 92
52, 0.14, 73
50, 0.33, 85
52, 0.23, 79
55, 0.7, 65
51, 0.14, 81
50, 0.33, 73
48, 0.28, 70
50, 0.23, 81
53, 0.7, 74
48, 0.46, 56
0, 0.23, 25
48, 0.28, 48
51, 0.65, 28
0, 1.1, 22
59, 0.05, 85
58, 0.23, 74
56, 0.37, 80
58, 0.19, 90
61, 0.65, 66
60, 0.23, 87
59, 0.23, 85
57, 0.33, 80
59, 0.23, 83
62, 0.6, 52
63, 0.23, 96
62, 0.33, 94
60, 0.28, 97
62, 0.23, 100
65, 0.79, 44
0, 2.3, 8
63, 0.23, 100
62, 0.23, 92
60, 0.28, 100
62, 0.28, 95
65, 0.65, 27
0, 1.3, 12
64, 0.28, 97
63, 0.19, 98
61, 0.28, 93
63, 0.28, 91
66, 0.79, 35
0, 1.3, 24
66, 0.05, 91
65, 0.23, 86
64, 0.37, 88
66, 0.23, 98
69, 0.74, 41
0, 1.3, 15
68, 0.33, 89
64, 0.42, 88
65, 0.09, 79
66, 0.65, 25
0, 1.7, 11
69, 0.19, 106
68, 0.23, 94
66, 0.28, 102
68, 0.23, 89
71, 0.7, 39
0, 0.93, 22
69, 0.33, 105
67, 0.32, 105
69, 0.23, 85
72, 0.7, 34
0, 0.6, 36
68, 0.28, 93
66, 0.05, 87
64, 0.42, 88
66, 0.74, 33
0, 0.65, 37
67, 0.37, 99
65, 0.23, 95
67, 0.33, 80
70, 0.05, 66
69, 0.14, 43
70, 0.42, 4
0, 0.42, 63
68, 0.05, 102
67, 0.84, 86
69, 0.23, 27
70, 0.19, 0
0, 0.65, 29
65, 0.23, 88
64, 0.19, 95
62, 0.28, 84
64, 0.28, 90
66, 0.19, 73
67, 0.37, 8
0, 0.23, 56
64, 0.84, 82
63, 0.09, 94
61, 0.32, 87
63, 0.37, 85
66, 0.14, 73
65, 0.05, 3
66, 0.33, 0
0, 0.6, 31
65, 0.19, 82
64, 0.28, 91
62, 0.23, 81
64, 0.28, 85
67, 0.65, 15
0, 0.51, 34
65, 0.19, 85
64, 0.28, 93
62, 0.23, 84
64, 0.28, 88
67, 0.6, 19
0, 0.46, 55
63, 0.05, 95
62, 0.37, 98
60, 0.33, 92
62, 0.23, 98
65, 0.28, 52
64, 0.05, 0
65, 0.09, 0
64, 0.23, 0
0, 0.51, 48
63, 0.05, 99
62, 0.28, 91
60, 0.28, 87
62, 0.28, 90
65, 0.74, 26
0, 0.65, 33
62, 0.33, 93
60, 0.37, 89
62, 0.14, 91
65, 0.65, 29
0, 0.79, 35
61, 0.05, 100
60, 0.88, 87
63, 0.46, 26
0, 0.74, 38
61, 0.14, 111
60, 0.19, 82
58, 0.33, 82
60, 0.28, 82
63, 0.46, 14
0, 0.79, 28
60, 0.98, 92
63, 0.51, 24
0, 0.7, 38
60, 0.05, 83
59, 0.28, 86
57, 0.37, 81
59, 0.19, 93
62, 0.56, 31
0, 0.51, 36
60, 0.19, 91
59, 0.05, 81
60, 0.05, 85
59, 0.09, 90
57, 0.33, 81
59, 0.28, 78
62, 0.51, 35
0, 0.7, 44
72, 0.05, 93
59, 0.28, 87
57, 0.37, 78
59, 0.19, 89
62, 0.56, 35
0, 0.65, 31
58, 0.84, 87
61, 0.65, 33
0, 0.51, 46
59, 0.05, 88
58, 0.19, 83
56, 0.33, 80
58, 0.28, 80
61, 0.56, 31
0, 0.56, 44
58, 0.33, 92
56, 0.28, 87
58, 0.23, 96
61, 0.65, 36
0, 0.46, 53
58, 0.05, 95
57, 0.32, 85
55, 0.28, 84
57, 0.19, 104
60, 0.7, 37
0, 0.46, 52
58, 0.05, 95
57, 0.33, 83
55, 0.23, 89
57, 0.23, 94
60, 0.7, 38
0, 0.42, 43
58, 0.19, 92
57, 0.28, 83
55, 0.28, 85
57, 0.19, 84
60, 0.6, 35
0, 0.74, 25
57, 0.09, 90
56, 0.32, 82
54, 0.23, 89
56, 0.33, 80
59, 0.46, 26
0, 0.51, 26
56, 0.28, 82
55, 0.19, 77
53, 0.28, 74
55, 0.23, 82
58, 0.6, 25
0, 0.42, 28
53, 0.28, 87
52, 0.19, 73
50, 0.28, 74
52, 0.28, 61
55, 0.6, 22
0, 0.46, 34
57, 0.09, 89
56, 0.37, 80
54, 0.23, 83
56, 0.33, 78
58, 0.42, 26
59, 0.05, 0
0, 0.7, 28
50, 0.42, 91
48, 0.33, 82
50, 0.23, 78
53, 0.65, 24
0, 0.6, 39
58, 0.28, 81
56, 0.32, 85
58, 0.28, 93
61, 0.6, 28
0, 0.84, 28
60, 0.05, 83
59, 0.28, 86
57, 0.33, 80
59, 0.23, 86
62, 0.56, 36
0, 0.79, 25
63, 0.37, 93
61, 0.23, 91
63, 0.33, 88
66, 0.28, 57
65, 0.05, 0
66, 0.19, 0
0, 0.7, 32
67, 0.42, 95
65, 0.28, 90
67, 0.28, 71
70, 0.19, 12
69, 0.05, 0
70, 0.05, 33
69, 0.14, 83
64, 0.33, 81
63, 0.05, 81
61, 0.32, 78
63, 0.23, 83
66, 0.51, 34
59, 0.28, 73
58, 0.09, 86
56, 0.37, 79
58, 0.23, 79
61, 0.46, 18
0, 0.98, 17
60, 0.33, 88
59, 0.09, 89
57, 0.42, 80
59, 0.19, 88
62, 0.6, 40
56, 0.32, 79
55, 0.19, 71
53, 0.28, 67
55, 0.23, 73
58, 0.6, 43
51, 0.05, 98
50, 0.46, 81
48, 0.23, 76
50, 0.33, 77
53, 0.51, 8
0, 0.46, 38
53, 0.46, 76
51, 0.33, 81
56, 0.6, 29
0, 5.0, 4
57, 0.23, 82
56, 0.37, 83
57, 0.28, 75
59, 0.6, 29
0, 1.2, 20
58, 0.33, 85
56, 0.33, 83
58, 0.28, 82
61, 0.65, 59
57, 0.19, 85
56, 0.33, 77
54, 0.23, 84
56, 0.37, 79
59, 0.42, 16
0, 0.42, 50
58, 0.37, 87
56, 0.32, 84
58, 0.28, 90
60, 0.09, 75
61, 0.05, 83
60, 0.51, 53
58, 0.09, 85
57, 0.33, 89
56, 0.33, 85
57, 0.37, 72
59, 0.28, 26
58, 0.05, 0
59, 0.05, 0
0, 1.2, 18
55, 0.05, 82
54, 0.23, 83
52, 0.28, 80
54, 0.23, 85
57, 0.6, 31
0, 0.42, 52
53, 0.05, 88
52, 0.32, 70
50, 0.23, 82
52, 0.28, 71
55, 0.46, 14
0, 0.37, 47
55, 0.28, 72
53, 0.05, 76
52, 0.42, 73
54, 0.23, 80
57, 0.56, 25
0, 0.46, 24
53, 0.19, 82
52, 0.28, 74
50, 0.33, 75
52, 0.19, 74
55, 0.56, 19
0, 0.84, 29
53, 0.05, 86
52, 0.33, 74
50, 0.23, 75
52, 0.33, 74
55, 0.51, 18
0, 0.46, 54
50, 0.05, 101
49, 0.14, 94
50, 0.05, 98
49, 0.05, 97
47, 0.33, 92
48, 0.51, 81
50, 0.6, 27
0, 0.65, 32
52, 0.88, 74
55, 0.56, 14
0, 0.37, 54
50, 0.28, 98
49, 0.05, 100
47, 0.28, 95
49, 0.28, 95
52, 0.6, 26
0, 0.56, 30
53, 0.23, 84
52, 0.14, 72
50, 0.33, 84
52, 0.28, 77
55, 0.65, 20
0, 0.46, 52
49, 0.79, 93
52, 0.65, 31
0, 0.51, 26
56, 0.28, 84
55, 0.19, 81
53, 0.28, 76
55, 0.23, 81
58, 0.6, 31
0, 0.46, 45
53, 0.32, 76
51, 0.33, 76
53, 0.19, 83
56, 0.6, 30
0, 0.51, 28
56, 0.28, 85
55, 0.19, 77
53, 0.28, 74
55, 0.28, 79
58, 0.51, 19
0, 0.46, 41
58, 0.23, 88
57, 0.19, 79
55, 0.23, 84
57, 0.28, 80
60, 0.65, 22
0, 0.6, 34
56, 0.14, 81
55, 0.23, 77
53, 0.28, 76
55, 0.23, 81
58, 0.6, 35
0, 0.42, 39
54, 0.23, 80
53, 0.14, 78
51, 0.37, 77
53, 0.14, 81
56, 0.65, 32
0, 2.3, 6
53, 0.19, 95
52, 0.23, 83
50, 0.33, 89
52, 0.19, 87
55, 0.6, 59
54, 0.28, 76
53, 0.09, 75
51, 0.42, 79
53, 0.09, 90
56, 0.79, 59
55, 0.09, 80
54, 0.23, 81
52, 0.37, 79
54, 0.09, 91
57, 0.7, 33
0, 0.23, 75
56, 0.33, 86
55, 0.09, 79
53, 0.33, 81
55, 0.19, 86
58, 1.2, 62
56, 0.33, 82
58, 0.19, 95
61, 0.6, 32
0, 0.28, 69
60, 0.28, 86
59, 0.09, 88
57, 0.33, 79
59, 0.28, 83
62, 0.65, 56
63, 0.23, 95
62, 0.23, 94
60, 0.37, 95
62, 0.14, 91
65, 0.65, 17
0, 0.28, 87
66, 0.05, 99
65, 0.33, 94
63, 0.23, 96
65, 0.28, 104
68, 0.6, 83
67, 0.37, 91
66, 0.23, 86
64, 0.33, 88
66, 0.19, 97
69, 0.56, 23
0, 0.51, 42
69, 0.84, 97
72, 0.74, 45
73, 0.23, 93
72, 0.05, 87
73, 0.05, 77
72, 0.14, 78
70, 0.28, 88
72, 0.28, 100
75, 0.74, 40
0, 3.8, 6
73, 0.05, 88
72, 0.88, 86
75, 0.46, 26
0, 1.2, 22
61, 0.05, 97
60, 0.28, 86
58, 0.33, 80
60, 0.23, 92
63, 0.6, 29
0, 1.5, 10
59, 0.23, 91
57, 0.09, 92
56, 0.33, 91
57, 0.28, 84
61, 0.28, 77
58, 0.14, 70
59, 0.05, 64
58, 0.28, 43
59, 0.14, 0
58, 0.05, 43
59, 0.09, 89
56, 0.93, 80
54, 0.05, 82
52, 0.33, 84
56, 0.56, 76
53, 0.09, 80
55, 0.56, 81
58, 0.05, 96
60, 0.28, 97
62, 0.42, 97
63, 0.28, 99
65, 0.56, 96
67, 0.65, 94
64, 0.42, 85
62, 0.23, 85
64, 0.28, 91
67, 0.6, 19
0, 1.2, 19
67, 0.32, 104
69, 0.19, 88
67, 0.23, 81
64, 0.23, 83
62, 0.33, 94
60, 0.7, 65
61, 0.14, 88
64, 0.23, 95
69, 0.23, 96
67, 0.23, 95
66, 0.23, 87
64, 0.28, 88
63, 0.19, 93
61, 0.23, 91
60, 0.32, 88
61, 0.23, 93
