note, length, volume
59, 0.33, 52
62, 0.79, 34
0, 0.7, 12
54, 0.33, 54
56, 0.28, 55
58, 0.37, 52
61, 0.74, 24
0, 0.88, 12
53, 0.37, 55
55, 0.23, 58
57, 0.37, 52
60, 0.84, 26
0, 0.88, 12
55, 0.28, 60
57, 0.32, 51
59, 0.33, 55
62, 0.7, 28
0, 1.1, 8
51, 0.33, 50
53, 0.28, 50
55, 0.33, 55
58, 0.84, 37
0, 0.93, 9
54, 0.33, 52
56, 0.33, 52
58, 0.33, 53
61, 0.7, 32
0, 1.0, 8
52, 0.33, 46
54, 0.23, 49
56, 0.37, 45
59, 0.6, 19
0, 0.7, 12
53, 0.42, 45
55, 0.14, 54
57, 0.42, 35
60, 0.7, 21
0, 1.3, 7
48, 0.37, 55
51, 0.28, 55
53, 0.28, 52
56, 1.2, 26
0, 0.33, 14
52, 0.46, 40
54, 0.14, 44
56, 0.42, 26
59, 0.42, 2
0, 1.2, 7
55, 0.33, 61
57, 0.32, 49
59, 0.33, 53
62, 0.7, 26
0, 0.6, 11
54, 0.28, 51
56, 0.33, 53
58, 0.33, 43
61, 0.7, 20
0, 0.98, 8
53, 0.33, 52
55, 0.28, 53
57, 0.37, 36
60, 0.65, 16
0, 0.79, 9
53, 0.33, 45
54, 0.28, 49
57, 0.33, 51
59, 0.74, 25
0, 0.79, 11
53, 0.32, 49
55, 0.28, 52
57, 0.33, 35
60, 0.65, 18
0, 0.84, 11
52, 0.33, 48
54, 0.23, 44
56, 0.37, 43
59, 0.6, 15
0, 0.88, 15
55, 0.28, 57
57, 0.28, 47
59, 0.28, 41
62, 0.65, 26
0, 0.79, 8
54, 0.33, 52
56, 0.32, 57
58, 0.33, 46
61, 0.6, 16
0, 1.0, 6
53, 0.42, 50
55, 0.28, 52
57, 0.33, 37
60, 0.65, 17
0, 1.4, 8
51, 0.33, 62
53, 0.33, 55
56, 0.56, 23
0, 1.1, 5
52, 0.42, 46
54, 0.09, 51
56, 0.46, 42
59, 0.6, 15
0, 1.1, 8
53, 0.33, 54
55, 0.23, 54
57, 0.42, 38
60, 0.56, 14
0, 0.93, 8
56, 0.42, 51
58, 0.28, 52
60, 0.33, 58
63, 0.6, 24
0, 0.74, 17
58, 0.23, 50
61, 0.28, 54
63, 0.33, 54
65, 0.14, 38
66, 0.05, 43
65, 0.05, 29
66, 0.09, 8
65, 0.05, 0
66, 0.14, 0
0, 0.93, 12
58, 0.33, 58
60, 0.33, 52
62, 0.28, 60
65, 0.56, 18
0, 0.98, 11
55, 0.28, 57
57, 0.28, 44
59, 0.33, 54
62, 0.6, 25
0, 0.79, 9
52, 0.37, 51
54, 0.14, 58
56, 0.42, 47
59, 0.42, 9
0, 1.4, 6
48, 0.33, 53
51, 0.28, 55
53, 0.28, 47
56, 0.46, 18
0, 1.2, 5
53, 0.32, 44
55, 0.28, 54
57, 0.32, 49
60, 0.56, 13
0, 0.84, 10
56, 0.37, 58
58, 0.33, 46
60, 0.28, 50
62, 0.28, 27
63, 0.28, 1
0, 5.0, 2
55, 0.32, 57
57, 0.28, 44
59, 0.33, 55
62, 0.6, 29
0, 0.74, 10
52, 0.42, 51
54, 0.14, 58
56, 0.37, 47
59, 0.46, 12
0, 1.2, 5
51, 0.32, 55
53, 0.28, 48
55, 0.28, 51
58, 0.56, 21
0, 0.93, 6
50, 0.28, 52
52, 0.28, 47
54, 0.28, 49
57, 0.65, 24
0, 0.74, 17
57, 0.33, 53
59, 0.28, 43
61, 0.33, 53
64, 0.56, 14
0, 1.0, 5
51, 0.33, 47
53, 0.33, 48
55, 0.28, 51
58, 0.56, 23
0, 0.88, 13
57, 0.28, 50
59, 0.28, 42
61, 0.33, 59
64, 0.56, 18
0, 1.1, 7
53, 0.46, 44
55, 0.14, 47
57, 0.37, 42
60, 0.51, 10
0, 1.2, 6
54, 0.33, 53
56, 0.33, 51
58, 0.28, 42
61, 0.56, 12
0, 0.98, 8
52, 0.37, 47
54, 0.19, 53
56, 0.37, 41
59, 0.51, 12
0, 0.84, 9
56, 0.42, 52
58, 0.33, 12
60, 0.28, 65
63, 0.7, 29
0, 1.3, 10
59, 0.19, 54
61, 0.33, 61
63, 0.32, 59
65, 0.14, 47
66, 0.51, 17
0, 0.98, 11
62, 0.28, 64
64, 0.32, 63
66, 0.33, 63
69, 0.65, 27
0, 0.79, 13
60, 0.28, 57
62, 0.23, 53
64, 0.33, 61
67, 0.6, 27
0, 0.84, 10
59, 0.28, 37
61, 0.33, 51
63, 0.28, 52
65, 0.42, 26
66, 0.05, 0
0, 1.1, 9
58, 0.51, 34
62, 0.42, 69
64, 0.14, 69
65, 0.05, 57
64, 0.05, 48
65, 0.05, 49
64, 0.09, 14
65, 0.19, 0
0, 1.1, 10
58, 0.33, 57
60, 0.28, 59
62, 0.33, 69
65, 0.56, 22
0, 1.1, 9
63, 0.33, 79
65, 0.28, 73
67, 0.32, 66
70, 0.6, 23
0, 1.3, 9
63, 0.33, 79
65, 0.32, 76
67, 0.33, 64
70, 0.56, 22
0, 0.05, 74
64, 0.46, 67
66, 0.14, 81
68, 0.37, 68
71, 0.51, 16
0, 0.98, 8
62, 0.37, 70
64, 0.33, 60
65, 0.19, 64
66, 0.05, 69
69, 0.56, 29
0, 0.84, 12
60, 0.32, 61
62, 0.23, 64
64, 0.33, 69
67, 0.6, 38
58, 0.23, 56
61, 0.28, 60
63, 0.33, 61
66, 0.42, 36
58, 0.37, 60
60, 0.23, 56
62, 0.28, 69
65, 0.56, 20
0, 2.0, 5
57, 0.42, 56
58, 0.14, 62
61, 0.42, 56
64, 0.42, 36
58, 0.33, 49
60, 0.19, 63
62, 0.33, 69
65, 0.42, 37
56, 0.42, 51
58, 0.28, 34
60, 0.33, 58
63, 0.42, 15
0, 0.05, 28
54, 0.37, 44
56, 0.33, 53
58, 0.33, 55
61, 0.46, 34
64, 0.42, 71
66, 0.28, 78
68, 0.33, 66
71, 0.46, 20
0, 2.1, 5
62, 0.32, 69
64, 0.33, 65
66, 0.28, 60
69, 0.37, 27
58, 0.37, 59
60, 0.32, 47
62, 0.33, 68
65, 0.42, 22
55, 0.42, 60
57, 0.33, 54
59, 0.37, 52
62, 0.6, 21
0, 2.6, 3
54, 0.33, 56
56, 0.33, 56
58, 0.37, 37
61, 0.42, 43
56, 0.37, 57
58, 0.33, 54
60, 0.32, 65
63, 0.42, 13
0, 0.14, 50
55, 0.37, 55
57, 0.33, 46
59, 0.32, 50
62, 0.56, 32
58, 0.42, 61
60, 0.28, 58
62, 0.33, 66
65, 0.51, 16
0, 1.0, 4
52, 0.46, 55
54, 0.23, 56
56, 0.33, 48
59, 0.42, 10
0, 0.33, 16
50, 0.37, 54
52, 0.33, 49
54, 0.23, 48
57, 0.56, 15
0, 2.6, 3
53, 0.37, 55
55, 0.23, 60
57, 0.37, 51
60, 0.51, 12
0, 0.37, 40
59, 0.23, 54
61, 0.28, 59
63, 0.37, 63
66, 0.6, 24
0, 0.28, 37
57, 0.37, 48
59, 0.19, 53
61, 0.33, 54
64, 0.65, 17
0, 0.14, 52
59, 0.37, 47
61, 0.28, 56
63, 0.37, 61
66, 0.56, 24
0, 1.6, 5
55, 0.33, 58
57, 0.33, 49
59, 0.33, 53
62, 0.51, 23
0, 0.46, 19
54, 0.33, 54
56, 0.33, 52
58, 0.33, 49
61, 0.74, 27
60, 0.42, 60
62, 0.23, 62
64, 0.37, 68
67, 0.79, 37
57, 0.42, 50
58, 0.33, 51
60, 0.32, 61
64, 0.6, 20
0, 5.0, 0
51, 0.46, 61
53, 0.28, 55
55, 0.28, 51
58, 0.56, 15
0, 0.28, 24
57, 0.42, 50
58, 0.14, 47
61, 0.37, 59
63, 0.33, 46
64, 0.19, 0
0, 1.0, 11
48, 0.37, 52
50, 0.32, 59
52, 0.33, 52
55, 0.56, 14
0, 0.33, 26
53, 0.37, 48
55, 0.14, 51
57, 0.42, 37
60, 0.46, 6
0, 0.65, 20
58, 0.33, 62
60, 0.28, 62
62, 0.33, 70
65, 0.7, 23
0, 0.14, 44
51, 0.37, 57
53, 0.28, 51
55, 0.33, 45
58, 0.42, 11
0, 0.74, 7
56, 0.37, 55
58, 0.32, 56
60, 0.28, 57
63, 0.46, 20
0, 0.7, 10
48, 0.33, 52
51, 0.33, 57
53, 0.33, 44
56, 0.37, 7
0, 0.79, 13
54, 0.33, 52
56, 0.33, 55
58, 0.42, 49
61, 0.42, 4
0, 0.74, 14
52, 0.33, 50
54, 0.23, 51
56, 0.42, 30
59, 0.42, 4
0, 0.65, 12
53, 0.33, 47
55, 0.28, 50
57, 0.33, 48
60, 0.51, 10
0, 0.65, 11
52, 0.33, 49
54, 0.28, 45
56, 0.37, 46
59, 0.37, 2
0, 0.14, 59
57, 0.37, 56
58, 0.32, 48
61, 0.33, 44
64, 0.37, 5
0, 3.8, 2
61, 0.28, 70
63, 0.23, 76
65, 0.32, 72
68, 0.98, 31
64, 0.42, 62
66, 0.14, 82
68, 0.37, 69
71, 0.46, 15
0, 0.74, 18
62, 0.33, 67
64, 0.33, 62
66, 0.28, 65
69, 0.6, 27
0, 0.37, 47
67, 0.28, 73
69, 0.28, 66
71, 0.28, 71
74, 0.6, 31
0, 1.7, 6
58, 0.32, 50
60, 0.28, 60
62, 0.33, 66
65, 0.51, 12
0, 0.6, 8
55, 0.32, 56
57, 0.28, 46
59, 0.28, 55
62, 0.51, 27
0, 0.7, 4
52, 0.42, 47
54, 0.19, 53
56, 0.37, 46
59, 0.51, 11
0, 0.28, 7
48, 0.42, 46
51, 0.28, 49
53, 0.32, 37
56, 0.37, 9
0, 1.1, 15
47, 0.14, 56
50, 0.32, 59
52, 0.42, 51
55, 0.42, 11
0, 0.84, 12
56, 0.42, 53
58, 0.28, 51
60, 0.37, 57
63, 0.46, 15
0, 0.74, 11
54, 0.33, 47
56, 0.33, 52
58, 0.37, 40
61, 0.46, 7
0, 0.65, 20
57, 0.32, 57
58, 0.33, 51
61, 0.33, 49
64, 0.46, 10
0, 0.56, 18
53, 0.37, 48
55, 0.23, 50
57, 0.37, 44
60, 0.51, 16
0, 0.7, 16
56, 0.28, 49
58, 0.33, 57
61, 0.33, 51
64, 0.46, 14
0, 0.65, 22
65, 0.33, 75
67, 0.33, 71
69, 0.37, 59
72, 0.33, 10
0, 0.65, 18
61, 0.33, 60
63, 0.28, 70
65, 0.42, 53
67, 0.14, 35
68, 0.19, 0
0, 0.74, 20
57, 0.37, 56
58, 0.33, 51
60, 0.28, 40
64, 0.37, 6
0, 0.88, 2
53, 0.37, 45
55, 0.23, 48
57, 0.46, 28
60, 0.33, 1
0, 4.7, 1
54, 0.33, 55
56, 0.37, 49
58, 0.33, 43
61, 0.46, 6
0, 0.6, 20
57, 0.37, 58
58, 0.19, 52
61, 0.46, 61
64, 0.46, 13
0, 0.37, 40
60, 0.33, 65
62, 0.28, 64
64, 0.32, 71
67, 0.6, 25
0, 0.28, 31
63, 0.33, 74
65, 0.42, 70
66, 0.33, 58
67, 0.42, 71
68, 0.51, 34
0, 1.6, 6
58, 0.33, 50
60, 0.23, 63
62, 0.33, 66
65, 0.46, 12
0, 0.51, 18
54, 0.28, 47
56, 0.33, 45
58, 0.28, 48
61, 0.6, 20
0, 0.28, 19
50, 0.28, 52
52, 0.23, 46
54, 0.28, 44
57, 0.74, 14
0, 0.05, 9
57, 0.09, 23
45, 0.37, 39
47, 0.28, 45
50, 0.33, 47
53, 0.51, 12
0, 3.0, 3
57, 0.28, 57
59, 0.28, 54
61, 0.33, 59
64, 0.56, 22
0, 0.51, 22
53, 0.33, 52
55, 0.28, 54
57, 0.37, 33
60, 0.51, 10
0, 0.7, 11
56, 0.32, 58
58, 0.33, 53
60, 0.28, 60
63, 0.56, 25
0, 0.7, 16
52, 0.33, 54
54, 0.23, 50
56, 0.37, 46
59, 0.37, 9
0, 0.65, 14
50, 0.33, 57
52, 0.32, 53
54, 0.28, 52
57, 0.51, 16
0, 0.7, 18
58, 0.33, 57
60, 0.28, 63
62, 0.33, 68
65, 0.46, 23
0, 0.98, 8
48, 0.42, 61
51, 0.28, 60
53, 0.28, 52
56, 0.93, 25
53, 0.37, 41
55, 0.23, 50
57, 0.37, 32
60, 0.46, 11
0, 0.74, 17
56, 0.37, 57
58, 0.23, 62
60, 0.37, 60
63, 0.51, 20
0, 0.42, 22
52, 0.33, 46
54, 0.23, 48
56, 0.42, 44
59, 0.28, 7
0, 0.6, 3
53, 0.37, 42
55, 0.09, 52
57, 0.42, 48
60, 0.42, 10
0, 0.7, 23
50, 0.28, 60
52, 0.23, 52
54, 0.32, 45
57, 0.51, 16
0, 0.46, 22
56, 0.37, 55
58, 0.23, 44
60, 0.37, 49
63, 0.33, 10
0, 0.51, 16
55, 0.33, 54
57, 0.33, 40
59, 0.28, 42
62, 0.42, 15
0, 0.6, 20
61, 0.28, 61
63, 0.28, 72
65, 0.42, 60
68, 0.28, 10
0, 0.51, 21
56, 0.42, 50
58, 0.19, 52
60, 0.37, 52
63, 0.42, 12
0, 0.51, 13
51, 0.33, 54
53, 0.33, 45
55, 0.33, 42
58, 0.42, 8
0, 1.0, 13
50, 0.37, 51
53, 0.33, 50
58, 0.56, 17
