note, length, volume
62, 0.23, 68
61, 0.37, 61
57, 0.56, 75
65, 0.23, 73
64, 0.37, 70
60, 0.93, 39
0, 1.3, 12
67, 0.23, 74
66, 0.33, 75
62, 0.7, 79
69, 0.23, 86
68, 0.37, 72
64, 0.74, 64
66, 0.05, 84
65, 0.46, 76
61, 0.6, 67
68, 0.23, 79
67, 0.37, 72
63, 0.93, 36
0, 2.3, 8
59, 0.37, 79
58, 0.51, 64
54, 1.3, 36
0, 0.84, 17
62, 0.42, 77
61, 0.51, 62
57, 1.6, 54
0, 0.84, 21
65, 0.42, 86
64, 0.56, 77
60, 1.4, 41
0, 1.4, 13
67, 0.42, 81
66, 0.46, 75
62, 2.0, 62
0, 2.0, 6
65, 0.33, 80
63, 0.23, 82
60, 0.98, 57
59, 0.23, 75
58, 0.42, 56
53, 0.98, 60
52, 0.28, 80
48, 0.88, 41
0, 0.56, 29
51, 0.05, 76
50, 0.42, 76
46, 1.1, 50
0, 4.5, 2
63, 0.7, 79
62, 0.51, 72
58, 0.88, 43
0, 0.23, 61
65, 0.98, 70
61, 0.98, 42
0, 0.14, 80
68, 1.1, 69
64, 0.65, 25
0, 0.7, 32
67, 0.05, 85
66, 0.7, 55
65, 0.14, 71
62, 1.0, 48
0, 0.65, 25
67, 0.65, 88
66, 0.32, 74
63, 0.51, 36
66, 0.42, 73
65, 0.51, 74
61, 0.56, 46
65, 0.7, 81
64, 1.0, 65
60, 1.3, 44
0, 2.3, 5
65, 0.51, 75
64, 0.6, 61
60, 0.74, 65
63, 0.46, 66
62, 0.46, 57
58, 0.79, 65
60, 0.28, 57
61, 0.65, 57
60, 0.51, 33
56, 0.6, 35
0, 0.33, 38
59, 0.46, 73
58, 0.56, 59
54, 1.1, 36
55, 0.51, 55
54, 0.51, 42
50, 0.79, 29
0, 0.74, 21
57, 0.37, 70
56, 0.56, 64
52, 0.93, 62
51, 0.7, 68
50, 0.74, 56
46, 1.2, 51
0, 1.1, 18
58, 1.0, 64
54, 0.46, 47
62, 0.46, 66
61, 0.56, 28
57, 1.1, 44
0, 0.28, 51
65, 0.65, 78
64, 0.51, 31
60, 0.6, 26
0, 0.51, 27
63, 0.37, 80
62, 0.33, 69
58, 0.6, 44
65, 0.37, 73
64, 0.42, 74
60, 0.65, 46
67, 0.42, 74
66, 0.42, 67
62, 1.2, 52
0, 2.7, 5
67, 0.56, 78
66, 0.51, 68
62, 0.74, 64
69, 0.23, 80
68, 0.37, 75
64, 0.6, 66
65, 0.23, 71
64, 0.37, 69
60, 1.2, 61
56, 0.88, 37
0, 1.0, 20
71, 0.05, 91
70, 0.05, 89
71, 0.09, 86
70, 0.93, 54
66, 1.2, 52
68, 0.28, 80
67, 0.33, 71
63, 0.6, 46
65, 0.28, 71
64, 0.37, 64
60, 0.6, 46
66, 0.28, 75
65, 0.37, 67
61, 0.98, 31
0, 1.2, 8
72, 1.1, 78
71, 0.6, 50
67, 1.3, 61
69, 0.6, 80
68, 0.56, 29
64, 0.84, 34
0, 0.65, 20
66, 0.56, 75
65, 0.65, 45
61, 1.0, 56
68, 0.37, 82
67, 0.46, 72
63, 0.37, 69
62, 0.51, 73
61, 0.42, 60
60, 0.51, 61
56, 0.88, 40
0, 3.2, 4
59, 0.6, 81
58, 0.6, 65
54, 1.1, 31
0, 0.05, 49
53, 0.51, 72
52, 0.51, 72
48, 1.3, 53
57, 0.51, 74
56, 0.46, 67
52, 0.74, 31
0, 0.51, 29
50, 0.42, 69
49, 0.51, 46
0, 0.09, 14
45, 0.56, 53
57, 0.51, 60
45, 0.28, 0
0, 2.5, 4
54, 0.33, 56
53, 0.51, 33
0, 0.79, 22
57, 0.37, 69
56, 0.46, 47
52, 0.6, 43
61, 0.37, 59
60, 0.51, 47
56, 0.7, 64
63, 0.37, 76
62, 0.46, 69
58, 0.6, 58
65, 0.42, 78
64, 0.46, 65
60, 0.84, 28
0, 4.7, 2
66, 0.46, 77
65, 0.56, 70
61, 0.88, 50
69, 0.37, 79
68, 0.51, 71
64, 0.93, 65
71, 0.42, 81
70, 0.46, 56
66, 0.79, 65
65, 0.46, 74
64, 0.51, 25
60, 0.65, 28
0, 0.6, 25
57, 0.42, 73
56, 0.51, 65
52, 0.88, 55
55, 0.42, 60
54, 0.46, 45
50, 0.6, 23
0, 0.56, 28
60, 0.42, 78
59, 0.51, 65
55, 0.84, 57
51, 0.46, 68
50, 0.46, 55
46, 0.98, 32
0, 5.0, 2
66, 0.19, 67
65, 0.7, 57
61, 0.7, 26
0, 0.42, 49
67, 0.93, 71
63, 0.65, 25
0, 0.88, 20
69, 0.93, 74
65, 0.88, 43
0, 0.74, 30
71, 0.05, 88
72, 0.19, 83
71, 0.84, 82
67, 0.98, 23
0, 3.3, 4
72, 0.37, 85
71, 0.56, 82
67, 0.93, 66
73, 0.42, 76
72, 0.46, 76
68, 0.79, 54
0, 0.7, 22
67, 0.37, 80
66, 0.46, 68
62, 0.88, 58
69, 0.37, 68
68, 0.32, 87
67, 0.33, 71
64, 0.84, 28
0, 2.0, 8
75, 0.65, 81
74, 0.46, 84
70, 0.93, 48
73, 0.46, 81
72, 0.37, 72
68, 0.84, 42
0, 0.14, 63
72, 0.51, 76
71, 0.46, 69
67, 0.6, 27
0, 0.7, 22
71, 0.37, 75
69, 0.65, 63
65, 0.51, 65
66, 1.1, 60
65, 0.05, 61
66, 0.46, 15
0, 2.6, 3
66, 0.28, 76
65, 0.42, 68
61, 0.6, 28
65, 0.46, 75
64, 0.32, 70
60, 0.65, 25
0, 0.14, 70
63, 0.28, 77
62, 0.32, 67
58, 0.7, 37
62, 0.28, 70
61, 0.33, 50
57, 0.6, 23
0, 0.74, 18
60, 0.28, 77
59, 0.37, 67
55, 0.33, 59
52, 0.37, 64
59, 0.33, 72
58, 0.42, 54
54, 0.65, 53
63, 0.28, 75
62, 0.37, 58
58, 0.7, 49
69, 0.23, 79
68, 0.37, 73
64, 0.74, 34
0, 1.2, 7
62, 0.37, 76
49, 0.33, 49
45, 0.7, 63
53, 0.23, 72
52, 0.33, 69
48, 0.6, 50
56, 0.33, 69
55, 0.37, 58
51, 0.51, 67
59, 0.28, 71
58, 0.37, 56
54, 0.51, 59
62, 0.28, 59
61, 0.33, 54
57, 0.65, 42
65, 0.37, 79
64, 0.37, 64
60, 0.65, 58
67, 0.28, 72
66, 0.33, 71
62, 0.84, 46
0, 2.2, 7
70, 0.28, 91
69, 0.37, 89
65, 0.56, 81
73, 0.28, 78
72, 0.33, 77
68, 0.84, 45
0, 0.6, 18
75, 0.33, 79
74, 0.33, 75
70, 0.56, 73
69, 0.33, 77
68, 0.33, 70
64, 0.98, 44
68, 0.28, 77
67, 0.37, 66
63, 0.93, 48
67, 0.28, 63
66, 0.28, 69
62, 0.7, 47
0, 0.93, 18
65, 0.56, 76
61, 0.79, 34
0, 0.7, 22
65, 0.23, 78
64, 0.42, 80
60, 1.2, 53
0, 5.0, 3
60, 0.32, 76
59, 0.42, 29
55, 0.79, 63
58, 0.37, 69
57, 0.42, 47
53, 0.84, 53
54, 0.28, 50
53, 0.51, 55
48, 0.74, 42
57, 0.37, 62
56, 0.46, 55
52, 0.6, 21
0, 0.7, 22
58, 0.28, 73
57, 0.42, 63
53, 0.88, 35
60, 0.42, 71
59, 0.37, 39
55, 0.88, 40
62, 0.37, 76
61, 0.46, 40
57, 0.88, 61
64, 0.42, 77
63, 0.46, 47
59, 0.65, 35
0, 1.0, 16
65, 0.51, 84
64, 0.7, 72
60, 1.2, 45
0, 0.37, 44
66, 0.09, 90
65, 0.42, 73
61, 0.98, 35
0, 0.88, 16
67, 0.23, 70
65, 0.23, 79
62, 0.98, 55
0, 0.93, 21
69, 0.05, 95
68, 0.33, 82
64, 0.93, 44
0, 0.93, 19
71, 0.19, 77
70, 0.28, 70
66, 0.05, 75
65, 0.14, 66
66, 0.09, 68
65, 0.19, 66
66, 0.23, 48
65, 0.05, 0
66, 0.19, 0
0, 1.2, 15
66, 0.19, 67
65, 0.33, 76
62, 0.84, 54
63, 0.23, 77
62, 0.33, 66
58, 0.88, 52
59, 0.28, 71
58, 0.33, 52
54, 0.65, 22
0, 0.56, 28
58, 0.23, 73
57, 0.33, 70
53, 1.0, 44
55, 0.37, 61
54, 0.28, 55
50, 0.7, 35
0, 0.6, 31
50, 0.56, 79
46, 1.2, 51
0, 3.8, 4
57, 0.37, 76
56, 0.51, 71
52, 0.84, 64
60, 0.42, 77
59, 0.46, 59
55, 0.88, 65
63, 0.42, 74
62, 0.46, 63
58, 0.93, 66
66, 0.37, 76
65, 0.51, 64
61, 0.84, 21
0, 1.8, 9
68, 0.37, 89
67, 0.51, 75
63, 0.79, 69
62, 0.42, 68
61, 0.46, 51
57, 0.93, 54
69, 0.74, 70
65, 0.88, 77
62, 0.42, 65
61, 0.6, 43
57, 0.65, 32
0, 2.0, 9
71, 0.46, 83
69, 0.46, 61
65, 0.09, 62
66, 0.09, 68
65, 0.14, 66
66, 0.56, 36
72, 0.51, 85
71, 0.6, 82
67, 1.1, 45
0, 0.84, 21
69, 0.56, 81
68, 0.79, 75
64, 0.84, 23
0, 0.84, 16
67, 0.6, 78
66, 0.56, 66
62, 1.3, 76
65, 0.56, 69
64, 0.74, 59
60, 1.1, 34
0, 2.1, 5
63, 0.6, 80
62, 0.7, 71
58, 1.4, 70
57, 0.56, 66
53, 0.88, 45
61, 0.42, 49
60, 0.46, 58
56, 0.74, 65
55, 0.42, 52
54, 0.42, 48
50, 0.84, 34
0, 1.3, 9
58, 0.37, 77
57, 0.37, 70
53, 0.74, 67
52, 0.37, 61
51, 0.46, 66
47, 1.2, 71
59, 0.37, 68
58, 0.46, 49
54, 0.51, 51
53, 0.37, 71
52, 0.37, 62
48, 0.7, 20
0, 1.3, 13
62, 0.37, 76
61, 0.37, 62
57, 0.7, 70
56, 0.37, 60
55, 0.37, 48
51, 0.79, 64
63, 0.33, 74
62, 0.51, 70
58, 0.65, 68
57, 0.37, 65
56, 0.42, 54
52, 0.74, 24
0, 5.0, 3
65, 0.28, 77
64, 0.42, 76
60, 0.7, 77
59, 0.33, 74
58, 0.42, 60
54, 0.74, 52
67, 0.65, 80
63, 0.6, 78
62, 0.37, 72
61, 0.37, 58
57, 0.74, 57
69, 0.28, 82
68, 0.33, 77
64, 0.65, 74
63, 0.33, 78
62, 0.42, 69
58, 0.56, 29
0, 1.1, 20
70, 0.42, 76
69, 0.33, 67
65, 0.14, 61
66, 0.05, 69
65, 0.19, 64
66, 0.74, 37
0, 2.4, 9
69, 0.09, 78
70, 0.05, 78
69, 0.7, 77
68, 0.56, 69
65, 1.7, 53
0, 0.98, 18
72, 0.7, 81
71, 0.79, 72
67, 1.9, 54
0, 1.1, 16
68, 0.33, 90
67, 0.42, 80
66, 0.6, 73
63, 1.1, 68
61, 0.51, 62
60, 0.56, 65
56, 0.88, 64
54, 0.42, 58
53, 0.51, 59
49, 0.7, 24
0, 0.84, 18
59, 0.46, 77
58, 0.51, 64
54, 0.84, 64
52, 0.46, 70
51, 0.51, 72
47, 1.2, 65
57, 0.51, 68
56, 0.56, 63
52, 0.79, 66
50, 0.51, 58
48, 0.46, 40
57, 0.84, 21
0, 2.6, 5
59, 0.37, 72
58, 0.51, 61
54, 0.79, 57
53, 0.42, 76
52, 0.46, 72
48, 0.93, 66
60, 0.37, 65
59, 0.46, 62
55, 0.79, 45
53, 0.42, 61
52, 0.56, 56
47, 0.19, 28
48, 0.42, 4
0, 1.6, 7
63, 0.42, 78
62, 0.42, 72
58, 0.88, 61
56, 0.46, 70
55, 0.42, 58
51, 0.79, 56
61, 0.37, 65
60, 0.42, 66
56, 0.88, 60
59, 0.33, 72
58, 0.46, 54
54, 0.74, 37
57, 0.46, 73
56, 0.51, 63
52, 0.88, 37
0, 2.5, 6
65, 0.37, 82
64, 0.51, 76
60, 0.84, 56
70, 0.19, 71
69, 0.51, 78
65, 0.79, 63
63, 0.37, 78
62, 0.46, 67
58, 0.79, 53
67, 0.79, 78
63, 0.84, 35
61, 0.42, 70
60, 0.42, 62
56, 0.51, 24
0, 0.65, 22
59, 0.33, 75
58, 0.46, 62
54, 1.0, 20
0, 0.42, 32
64, 0.37, 79
63, 0.42, 70
59, 0.7, 51
57, 0.37, 67
56, 0.42, 56
52, 0.65, 55
59, 0.33, 72
58, 0.46, 52
54, 0.46, 11
0, 0.56, 17
54, 0.37, 69
53, 0.42, 66
49, 0.79, 22
0, 2.4, 5
59, 0.51, 74
58, 0.51, 52
54, 0.84, 43
62, 0.37, 75
61, 0.42, 67
57, 0.65, 74
65, 0.33, 73
64, 0.51, 74
60, 1.3, 33
0, 2.0, 9
63, 0.28, 82
62, 0.42, 77
58, 0.79, 66
67, 0.37, 75
66, 0.37, 71
62, 0.84, 75
61, 0.42, 64
60, 0.46, 65
56, 1.2, 46
0, 1.7, 11
69, 0.37, 93
68, 0.42, 82
64, 0.79, 72
67, 0.37, 73
66, 0.37, 72
62, 0.84, 82
65, 0.42, 78
64, 0.79, 73
60, 1.2, 46
0, 1.2, 10
67, 0.46, 76
65, 0.37, 78
62, 0.7, 55
69, 0.32, 82
68, 0.46, 76
64, 0.74, 54
71, 0.51, 82
70, 1.3, 65
66, 0.93, 38
0, 1.6, 8
72, 0.46, 84
71, 0.42, 81
67, 0.84, 67
66, 0.28, 70
65, 0.46, 68
61, 0.7, 62
60, 0.37, 67
59, 0.51, 70
57, 0.74, 66
56, 0.42, 62
52, 0.84, 33
0, 0.84, 15
58, 0.37, 76
57, 0.37, 72
53, 0.65, 72
51, 0.32, 65
50, 0.42, 54
46, 0.42, 6
0, 0.33, 46
60, 0.33, 67
59, 0.37, 61
55, 0.74, 62
53, 0.37, 72
52, 0.37, 62
48, 0.7, 29
0, 0.28, 64
62, 0.28, 71
61, 0.42, 59
57, 0.7, 68
55, 0.37, 61
54, 0.37, 49
50, 0.51, 21
0, 0.65, 24
64, 0.33, 80
63, 0.42, 71
59, 0.7, 63
57, 0.42, 70
56, 0.42, 55
52, 0.7, 47
66, 0.33, 75
65, 0.42, 72
61, 0.74, 52
59, 0.42, 75
58, 0.46, 64
54, 0.79, 25
0, 5.0, 2
57, 0.28, 72
56, 0.42, 61
52, 0.79, 34
0, 0.42, 34
63, 0.28, 79
62, 0.37, 72
58, 0.74, 39
0, 0.46, 33
60, 0.28, 71
59, 0.37, 62
55, 0.65, 27
0, 0.51, 31
58, 0.28, 73
57, 0.37, 67
53, 0.74, 29
0, 0.98, 14
57, 0.23, 67
56, 0.42, 65
52, 0.7, 29
0, 0.32, 51
62, 0.23, 66
61, 0.37, 53
57, 0.65, 29
0, 0.51, 28
60, 0.28, 73
59, 0.37, 61
55, 0.56, 25
0, 0.51, 30
58, 0.28, 73
57, 0.37, 67
53, 0.65, 28
0, 0.84, 20
63, 0.28, 80
62, 0.37, 77
58, 0.46, 55
65, 0.32, 79
64, 0.37, 71
60, 0.56, 47
67, 0.33, 74
66, 0.37, 74
62, 1.1, 55
0, 2.4, 5
69, 0.28, 84
68, 0.37, 77
64, 0.65, 58
67, 0.33, 75
66, 0.37, 74
62, 0.7, 45
65, 0.37, 79
64, 0.42, 69
60, 1.1, 37
0, 1.2, 11
65, 0.23, 82
64, 0.42, 80
60, 0.6, 63
65, 0.28, 74
64, 0.37, 76
60, 0.7, 50
65, 0.28, 76
64, 0.42, 66
60, 1.0, 37
0, 2.1, 7
65, 0.28, 83
64, 0.37, 74
60, 0.6, 63
56, 0.37, 69
55, 0.33, 60
51, 0.74, 55
67, 0.33, 72
66, 0.33, 73
62, 0.79, 73
63, 0.28, 73
62, 0.37, 67
58, 0.74, 58
60, 0.28, 61
59, 0.42, 54
55, 1.0, 33
0, 0.79, 18
56, 0.28, 71
55, 0.33, 53
51, 0.65, 60
55, 0.28, 56
54, 0.33, 47
50, 0.6, 55
54, 0.23, 64
53, 0.37, 58
49, 1.5, 39
