note, length, volume
0, 0.65, 23
52, 0.74, 61
61, 0.79, 22
0, 0.65, 20
54, 0.74, 58
63, 0.84, 37
0, 0.7, 6
53, 0.7, 64
62, 0.93, 45
0, 0.46, 26
54, 0.79, 65
63, 0.88, 45
0, 0.51, 33
53, 0.7, 67
62, 0.7, 38
0, 0.65, 20
55, 0.74, 57
64, 0.84, 31
0, 0.6, 27
53, 0.93, 34
0, 0.09, 80
62, 0.74, 39
0, 0.6, 24
51, 0.7, 50
60, 0.74, 32
0, 0.88, 11
48, 0.79, 41
58, 0.88, 39
0, 0.6, 20
52, 0.74, 55
61, 0.79, 23
0, 0.6, 24
51, 0.74, 57
60, 0.79, 26
0, 0.65, 10
54, 0.74, 48
63, 0.84, 44
0, 0.7, 20
55, 0.79, 56
64, 0.84, 32
0, 0.56, 12
54, 0.84, 46
63, 0.74, 38
0, 0.7, 19
55, 0.74, 54
64, 0.98, 41
0, 0.46, 25
56, 0.84, 58
65, 1.0, 43
0, 0.42, 39
57, 0.74, 59
65, 1.1, 46
0, 0.46, 24
56, 0.79, 72
65, 0.93, 39
0, 0.46, 36
57, 0.79, 63
66, 0.09, 73
65, 0.05, 68
66, 0.14, 68
65, 0.19, 61
66, 0.51, 22
0, 0.51, 20
56, 0.74, 65
65, 1.1, 42
0, 0.42, 32
55, 0.74, 54
64, 0.98, 38
0, 0.46, 30
54, 0.7, 47
63, 0.84, 39
0, 0.56, 21
53, 0.74, 53
62, 0.88, 40
0, 0.51, 21
54, 0.74, 48
63, 0.98, 38
0, 0.51, 29
55, 0.79, 63
62, 0.84, 40
0, 0.6, 25
55, 0.7, 67
64, 0.88, 39
0, 0.51, 21
51, 0.7, 58
60, 0.79, 28
0, 0.7, 19
54, 0.79, 63
63, 0.74, 37
0, 0.6, 23
55, 0.74, 72
64, 0.93, 33
0, 0.37, 33
56, 0.84, 78
65, 0.93, 40
0, 0.46, 33
57, 0.7, 72
65, 0.51, 64
66, 0.33, 11
0, 0.56, 25
55, 0.74, 70
64, 0.74, 33
0, 0.56, 29
53, 0.79, 59
61, 0.05, 64
62, 0.65, 33
0, 0.7, 15
48, 0.28, 60
49, 0.42, 63
58, 0.7, 33
0, 0.6, 20
54, 0.74, 63
63, 0.74, 36
0, 0.65, 28
57, 0.79, 63
65, 0.7, 68
66, 0.42, 10
0, 0.79, 18
60, 0.88, 76
69, 0.84, 38
0, 0.74, 22
63, 0.93, 77
72, 0.88, 36
0, 0.56, 24
60, 0.79, 68
69, 0.88, 35
0, 0.65, 17
56, 0.84, 74
64, 0.46, 79
65, 0.51, 8
0, 0.51, 19
52, 0.79, 62
61, 0.88, 34
0, 0.51, 21
51, 0.79, 62
60, 0.93, 47
