note, length, volume
51, 0.37, 61
54, 0.23, 68
56, 0.7, 34
0, 0.7, 24
58, 0.33, 63
61, 0.33, 65
63, 0.6, 31
0, 0.6, 21
50, 0.33, 61
53, 0.32, 65
55, 0.65, 29
0, 0.56, 31
58, 0.37, 51
61, 0.33, 68
63, 0.6, 25
0, 0.65, 19
51, 0.33, 62
54, 0.33, 67
56, 0.65, 32
0, 0.7, 3
57, 0.33, 59
60, 0.32, 72
62, 0.65, 31
0, 0.46, 28
54, 0.33, 70
57, 0.37, 74
59, 0.7, 32
0, 0.46, 33
64, 0.32, 84
67, 0.33, 79
69, 0.79, 35
0, 0.46, 35
60, 0.28, 73
63, 0.33, 85
65, 0.7, 33
0, 0.46, 19
56, 0.37, 77
59, 0.37, 56
