note, length, volume
56, 0.05, 70
54, 0.19, 70
53, 0.93, 52
60, 0.05, 93
59, 0.37, 82
55, 0.28, 70
54, 0.56, 23
0, 1.8, 13
60, 0.19, 85
58, 0.19, 77
56, 0.23, 73
55, 0.74, 61
63, 0.14, 58
60, 0.28, 73
58, 0.19, 80
57, 0.88, 59
64, 0.37, 78
61, 0.09, 87
59, 0.23, 81
58, 0.74, 43
0, 0.14, 83
65, 0.14, 92
64, 0.37, 82
60, 0.23, 79
59, 0.56, 31
0, 4.3, 4
66, 0.28, 94
65, 0.28, 83
61, 0.14, 77
60, 0.88, 62
70, 0.28, 94
67, 0.28, 89
65, 0.28, 82
63, 0.65, 36
0, 1.1, 19
67, 0.23, 90
64, 0.37, 80
61, 0.84, 45
67, 0.33, 92
64, 0.33, 82
62, 0.05, 79
60, 1.2, 52
0, 2.0, 12
71, 0.19, 92
68, 0.09, 89
66, 0.19, 89
64, 0.28, 85
63, 0.46, 74
61, 0.14, 81
59, 0.46, 70
57, 0.33, 74
53, 0.09, 75
52, 0.28, 75
50, 0.19, 74
48, 0.28, 77
46, 0.23, 77
45, 0.56, 28
0, 1.3, 19
73, 0.33, 103
71, 0.28, 87
68, 0.14, 94
67, 0.23, 93
65, 0.33, 81
62, 0.19, 62
61, 0.33, 77
58, 0.23, 76
56, 0.37, 74
55, 0.19, 70
51, 0.23, 68
50, 0.37, 61
49, 0.09, 80
47, 0.33, 62
46, 0.6, 53
55, 0.6, 58
51, 0.42, 22
0, 2.2, 8
66, 0.19, 98
64, 0.37, 78
61, 0.19, 83
60, 0.7, 59
67, 0.33, 89
64, 0.37, 76
61, 0.23, 77
59, 0.19, 79
57, 0.74, 35
0, 0.98, 22
71, 0.05, 80
70, 0.33, 74
66, 0.05, 97
65, 0.42, 78
62, 0.09, 62
60, 0.23, 72
58, 0.51, 76
57, 0.23, 72
55, 0.33, 66
51, 0.56, 54
50, 0.79, 29
46, 0.14, 0
0, 1.2, 20
58, 0.05, 85
56, 0.37, 75
53, 0.05, 77
51, 0.37, 68
48, 0.7, 63
60, 0.23, 85
59, 0.28, 79
56, 0.37, 62
52, 0.28, 66
51, 0.42, 37
49, 0.14, 41
48, 0.51, 17
0, 1.3, 14
62, 0.05, 63
61, 0.37, 78
57, 0.19, 71
56, 0.56, 22
0, 2.4, 10
66, 0.19, 90
65, 0.19, 70
61, 0.09, 82
60, 0.74, 56
67, 0.23, 91
64, 0.33, 73
62, 0.09, 57
61, 0.74, 20
0, 1.1, 23
67, 0.33, 82
64, 0.23, 84
63, 0.74, 35
0, 0.65, 37
71, 0.19, 91
68, 0.14, 85
66, 0.14, 85
65, 0.88, 48
0, 0.98, 16
72, 0.28, 99
71, 0.19, 90
68, 0.19, 83
66, 1.2, 56
0, 4.0, 5
74, 0.37, 103
73, 0.23, 99
71, 0.05, 88
69, 0.19, 90
68, 0.33, 88
66, 0.09, 98
65, 0.93, 86
64, 0.28, 63
61, 0.19, 69
59, 0.19, 80
57, 0.23, 72
56, 0.33, 47
54, 0.09, 52
53, 0.46, 60
50, 0.84, 44
0, 1.1, 18
71, 0.28, 91
68, 0.23, 92
65, 0.37, 82
63, 0.23, 70
59, 0.23, 80
58, 0.79, 60
69, 0.23, 90
66, 0.14, 82
64, 0.37, 68
61, 0.14, 69
59, 0.14, 76
57, 0.23, 72
56, 0.65, 32
0, 0.37, 64
68, 0.05, 92
67, 0.14, 90
68, 0.05, 97
65, 0.33, 69
61, 0.09, 68
60, 0.19, 61
58, 0.19, 73
56, 0.28, 76
55, 0.7, 36
0, 1.3, 17
66, 0.05, 103
65, 0.33, 90
62, 0.33, 76
59, 0.09, 82
57, 0.23, 77
55, 0.33, 75
52, 0.42, 74
50, 0.33, 71
48, 0.46, 67
47, 0.42, 76
50, 0.37, 72
55, 0.09, 70
54, 0.28, 76
59, 0.23, 77
56, 0.37, 77
55, 0.23, 76
58, 0.19, 82
63, 0.33, 59
61, 0.42, 79
65, 0.33, 80
63, 0.05, 80
62, 0.33, 79
66, 0.23, 75
69, 0.05, 91
68, 0.19, 92
67, 0.46, 87
70, 0.05, 100
73, 0.33, 97
