note, length, volume
57, 0.33, 65
65, 0.37, 65
66, 0.19, 55
54, 0.09, 61
51, 0.23, 67
60, 0.33, 67
58, 0.28, 66
63, 0.28, 77
68, 0.6, 31
0, 2.4, 7
68, 0.42, 93
72, 1.3, 89
68, 0.37, 43
63, 0.88, 73
60, 0.42, 65
56, 0.84, 29
0, 2.3, 4
56, 0.51, 77
58, 0.42, 81
60, 1.1, 66
56, 0.46, 57
51, 0.37, 61
56, 0.42, 68
60, 0.42, 74
63, 0.46, 68
61, 0.37, 63
58, 0.37, 59
55, 0.93, 31
51, 0.33, 52
60, 0.7, 27
0, 0.98, 19
61, 0.33, 81
63, 0.23, 82
65, 0.97, 68
60, 0.42, 35
53, 0.28, 58
60, 0.28, 72
58, 0.28, 43
51, 0.37, 56
56, 0.79, 28
